timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695987856963,-0.045898438,-1.1884766,0.54589844,321.125,26.53125,94.53125,0.0,0.0,0.0
1695987857003,0.16992188,-0.45703125,0.0029296875,68.03125,94.75,72.625,-36.4375,16.125,9.3125
1695987857043,0.22167969,-0.29785156,0.18359375,42.9375,-20.96875,-48.84375,0.0,0.0,0.0
1695987857083,0.29589844,-0.6347656,0.4140625,-175.15625,-172.28125,-57.75,0.0,0.0,0.0
1695987857123,-0.51953125,-0.3857422,-0.018554688,151.625,-75.53125,-199.96875,0.0,0.0,0.0
1695987857163,-1.9482422,-2.0107422,-0.16699219,0.3125,10.40625,-506.84375,0.0,0.0,0.0
1695987857203,-1.9482422,0.9580078,-0.4970703,-402.0625,-111.90625,-147.53125,0.0,0.0,0.0
1695987857243,-1.3681641,-0.3125,-0.16992188,-160.375,28.59375,-50.84375,0.0,0.0,0.0
1695987857283,-0.8515625,-0.18652344,-0.060546875,36.15625,-21.375,-44.3125,0.0,0.0,0.0
1695987857323,-0.23144531,0.6503906,-0.27539062,31.34375,-40.5,18.84375,0.0,0.0,0.0
1695987857363,0.6064453,0.57421875,-0.26660156,-81.65625,47.21875,124.375,0.0,0.0,0.0
1695987857403,0.7060547,0.6269531,0.2890625,160.90625,-109.59375,58.34375,0.0,0.0,0.0
1695987857443,0.0,0.044921875,-0.25585938,5.34375,67.84375,24.90625,0.0,0.0,0.0
1695987857483,-0.76660156,-0.69140625,-0.7470703,45.5625,99.03125,-100.53125,-28.0625,-21.375,6.0625
1695987857523,-1.9482422,-1.7011719,-0.66503906,-742.34375,-118.4375,-62.375,0.0,0.0,0.0
1695987857563,-0.36816406,0.36914062,-0.21289062,110.375,-52.875,151.46875,0.0,0.0,0.0
1695987857603,-1.9482422,-0.37304688,-0.7529297,115.25,-72.28125,143.0625,0.0,0.0,0.0
1695987857643,-1.7646484,-0.55371094,-0.81640625,505.34375,141.03125,224.96875,0.0,0.0,0.0
1695987857683,-1.4863281,0.40820312,1.9941406,338.65625,428.625,164.0,0.0,0.0,0.0
1695987857723,-0.4951172,-1.1201172,0.8339844,-399.28125,-240.6875,123.9375,0.0,0.0,0.0
1695987857763,0.2890625,-0.67285156,0.22558594,58.90625,57.03125,83.3125,0.0,0.0,0.0
1695987857803,0.31640625,-0.5253906,-0.041992188,77.125,7.53125,-57.5,0.0,0.0,0.0
1695987857843,0.32617188,-0.5986328,0.10839844,11.125,-84.3125,-112.25,0.0,0.0,0.0
1695987857883,-0.36035156,-0.33007812,-0.123046875,66.90625,-69.59375,-158.53125,0.0,0.0,0.0
1695987857923,-1.9482422,-2.0107422,-0.27539062,-11.5,-25.90625,-360.125,0.0,0.0,0.0
1695987857963,-1.9482422,0.080078125,-0.12988281,-346.96875,-151.09375,-125.375,0.0,0.0,0.0
1695987858003,-1.6240234,0.11230469,-0.40234375,-149.75,39.46875,-67.8125,-36.75,-13.4375,8.5625
1695987858043,-1.0361328,-0.5683594,-0.18945312,49.09375,18.46875,-23.8125,0.0,0.0,0.0
1695987858083,-0.4501953,0.46191406,-0.171875,67.96875,-29.1875,16.34375,0.0,0.0,0.0
1695987858123,0.33984375,0.4111328,-0.4248047,16.8125,-7.96875,95.09375,0.0,0.0,0.0
1695987858163,1.0761719,0.65234375,0.94628906,17.90625,-3.5,97.34375,0.0,0.0,0.0
1695987858203,-0.10058594,0.234375,-0.05859375,-21.59375,102.28125,1.03125,0.0,0.0,0.0
1695987858243,-0.6640625,-0.30566406,-0.76660156,17.125,41.96875,-122.75,0.0,0.0,0.0
1695987858283,-1.9482422,-1.1914062,-0.34277344,-658.375,-1.5625,-107.8125,0.0,0.0,0.0
1695987858323,-0.5703125,0.4404297,-0.12402344,123.5,-94.4375,156.1875,0.0,0.0,0.0
1695987858363,-1.9482422,-0.50878906,-0.5966797,139.84375,-44.6875,172.90625,0.0,0.0,0.0
1695987858403,-1.9482422,-0.91796875,-0.8955078,429.46875,107.09375,235.40625,0.0,0.0,0.0
1695987858443,-1.7685547,-0.08886719,1.4482422,454.4375,472.4375,202.75,0.0,0.0,0.0
1695987858483,-0.3876953,-0.3720703,1.4941406,-444.625,-100.3125,148.0625,-41.5625,7.75,3.625
1695987858523,0.087890625,-0.60546875,0.1328125,128.0625,36.28125,102.15625,0.0,0.0,0.0
1695987858563,0.19824219,-0.7792969,0.091796875,-36.90625,-1.0,-39.875,0.0,0.0,0.0
1695987858603,0.31152344,-0.625,0.25585938,-39.34375,-45.75,-83.03125,0.0,0.0,0.0
1695987858643,-0.09082031,-0.41308594,-0.048828125,69.78125,-78.75,-159.3125,0.0,0.0,0.0
1695987858683,-1.9482422,-1.1894531,-0.16015625,170.6875,-102.1875,-255.25,0.0,0.0,0.0
1695987858723,-1.9482422,-0.54589844,-1.2529297,-214.03125,-167.125,-230.34375,0.0,0.0,0.0
1695987858763,-1.9482422,1.2792969,-0.4765625,-379.75,200.84375,-186.34375,0.0,0.0,0.0
1695987858803,-0.9003906,-0.5917969,-0.11035156,56.1875,57.34375,-25.8125,0.0,0.0,0.0
1695987858843,-0.3955078,0.140625,-0.029296875,5.9375,-39.5625,5.78125,0.0,0.0,0.0
1695987858883,0.055664062,0.56347656,-0.296875,-16.34375,-20.65625,60.40625,0.0,0.0,0.0
1695987858923,0.8466797,0.72753906,0.6640625,120.3125,-17.0625,87.75,0.0,0.0,0.0
1695987858963,0.13378906,0.08300781,0.16699219,15.90625,39.90625,24.90625,0.0,0.0,0.0
1695987859003,-0.59375,-0.32128906,-0.8613281,50.3125,60.65625,-71.53125,-32.25,-6.8125,9.8125
1695987859043,-1.9482422,-1.0214844,1.8847656,49.8125,60.53125,-84.96875,0.0,0.0,0.0
1695987859083,-0.66796875,0.8798828,0.19726562,148.40625,-156.15625,130.84375,0.0,0.0,0.0
1695987859123,-1.296875,-0.1875,-0.35058594,53.125,-35.1875,133.40625,0.0,0.0,0.0
1695987859163,-1.9482422,-0.7763672,-0.92089844,497.21875,16.9375,203.59375,0.0,0.0,0.0
1695987859203,-1.5146484,-1.0888672,-0.64941406,567.09375,323.34375,232.90625,0.0,0.0,0.0
1695987859243,-0.9042969,-0.8496094,0.107421875,-643.84375,-53.25,16.40625,0.0,0.0,0.0
1695987859283,0.13964844,-0.8046875,0.34960938,200.34375,30.3125,106.9375,0.0,0.0,0.0
1695987859323,0.17382812,-0.8154297,0.18261719,-19.875,16.625,-36.8125,0.0,0.0,0.0
1695987859363,0.33496094,-0.44140625,0.20898438,41.65625,-15.96875,-88.875,0.0,0.0,0.0
1695987859403,-0.057617188,-0.3076172,-0.07910156,54.90625,-71.875,-165.84375,0.0,0.0,0.0
1695987859443,-1.9482422,-1.34375,-0.22753906,117.15625,-3.9375,-330.15625,0.0,0.0,0.0
1695987859483,-1.9482422,-0.18554688,-1.2167969,-237.09375,-272.5,-163.9375,-36.0,0.375,-2.0625
1695987859523,-1.7626953,1.0380859,-0.09863281,-330.71875,190.84375,-177.625,0.0,0.0,0.0
1695987859563,-1.0478516,-0.375,-0.2607422,83.28125,50.09375,-12.65625,0.0,0.0,0.0
1695987859603,-0.41015625,0.45996094,0.043945312,21.5,-43.3125,3.34375,0.0,0.0,0.0
1695987859643,0.24804688,0.4033203,-0.18652344,13.8125,-24.875,76.34375,0.0,0.0,0.0
1695987859683,1.0126953,0.3232422,0.6376953,-15.3125,-6.75,122.5625,0.0,0.0,0.0
1695987859723,-0.10644531,0.115234375,0.043945312,67.96875,50.28125,8.84375,0.0,0.0,0.0
1695987859763,-0.7236328,-0.2578125,-0.7998047,98.15625,55.21875,-93.9375,0.0,0.0,0.0
1695987859803,-1.9482422,-0.5888672,1.9941406,33.21875,81.9375,-59.46875,0.0,0.0,0.0
1695987859843,-0.7294922,0.5996094,-0.14941406,175.8125,-50.9375,92.09375,0.0,0.0,0.0
1695987859883,-1.4316406,-0.21972656,-0.41601562,21.75,2.71875,134.6875,0.0,0.0,0.0
1695987859923,-1.9482422,-0.64160156,-0.8535156,461.875,-43.96875,205.4375,0.0,0.0,0.0
1695987859963,-1.4931641,-0.7890625,-0.78027344,550.9375,245.53125,255.25,0.0,0.0,0.0
1695987860003,-1.296875,-0.78027344,-0.041992188,-709.875,-134.71875,118.03125,-36.4375,7.125,-7.1875
1695987860043,0.45996094,-1.0537109,0.5214844,-26.96875,17.90625,80.1875,0.0,0.0,0.0
1695987860083,0.2998047,-0.9746094,0.016601562,41.96875,-16.8125,4.6875,0.0,0.0,0.0
1695987860123,0.31445312,-0.54785156,0.13769531,-35.875,-22.71875,-107.5625,0.0,0.0,0.0
1695987860163,-0.25878906,-0.27148438,-0.11816406,18.03125,-87.375,-180.75,0.0,0.0,0.0
1695987860203,-1.9482422,-1.4833984,-0.08886719,48.0625,-25.65625,-329.0,0.0,0.0,0.0
1695987860243,-1.9482422,-0.091796875,-0.7519531,-203.40625,-339.5,-155.15625,0.0,0.0,0.0
1695987860283,-1.6386719,0.38671875,-0.15917969,-280.625,103.0625,-150.78125,0.0,0.0,0.0
1695987860323,-1.1923828,-0.32910156,-0.37402344,42.375,51.96875,-52.125,0.0,0.0,0.0
1695987860363,-0.6220703,0.57421875,0.0087890625,34.3125,-11.125,-12.28125,0.0,0.0,0.0
1695987860403,0.22753906,0.5019531,-0.22949219,-1.1875,-7.53125,74.09375,0.0,0.0,0.0
1695987860443,1.2236328,0.34179688,0.5810547,65.15625,-85.59375,100.21875,0.0,0.0,0.0
1695987860483,-0.0234375,-0.18457031,-0.4794922,-1.5,106.0,19.09375,-30.9375,-12.25,0.9375
1695987860523,-0.6972656,-0.24609375,-0.6269531,141.4375,8.03125,-73.125,0.0,0.0,0.0
1695987860563,-1.9482422,-1.1650391,1.3183594,-326.40625,108.6875,-83.9375,0.0,0.0,0.0
1695987860603,-0.6894531,0.49121094,-0.14160156,74.0,-63.6875,100.875,0.0,0.0,0.0
1695987860643,-1.3710938,0.11035156,-0.3955078,-61.625,-8.25,108.875,0.0,0.0,0.0
1695987860683,-1.9482422,-0.47558594,-0.6982422,445.625,-127.15625,133.0,0.0,0.0,0.0
1695987860723,-1.4814453,-0.66308594,-0.7734375,567.71875,276.9375,280.8125,0.0,0.0,0.0
1695987860763,-1.2226562,-1.0742188,-0.013671875,-854.65625,-194.71875,98.6875,0.0,0.0,0.0
1695987860803,0.12109375,-0.9453125,0.23632812,238.4375,52.34375,115.90625,0.0,0.0,0.0
1695987860843,0.25585938,-0.85058594,0.2548828,-81.59375,13.21875,-24.1875,0.0,0.0,0.0
1695987860883,0.2607422,-0.63183594,0.1953125,23.15625,-51.34375,-72.03125,0.0,0.0,0.0
1695987860923,-0.4580078,-0.42382812,-0.15722656,170.90625,-48.4375,-141.96875,0.0,0.0,0.0
1695987860963,-1.9482422,-1.5869141,-0.31347656,9.71875,-44.34375,-369.03125,0.0,0.0,0.0
1695987861003,-1.9482422,-0.103515625,-1.3984375,-270.65625,-304.28125,-171.9375,-36.3125,-6.5,6.8125
1695987861043,-1.9482422,0.16992188,0.4326172,-291.78125,217.125,-190.6875,0.0,0.0,0.0
1695987861083,-1.2373047,-0.33007812,-0.46191406,104.46875,27.3125,-54.6875,0.0,0.0,0.0
1695987861123,-0.4716797,0.6230469,-0.16308594,-27.4375,7.375,-10.8125,0.0,0.0,0.0
1695987861163,0.35546875,0.5527344,-0.20019531,-2.71875,14.4375,57.5,0.0,0.0,0.0
1695987861203,1.2617188,0.45117188,0.77734375,109.28125,-92.6875,101.96875,0.0,0.0,0.0
1695987861243,-0.020507812,-0.19140625,-0.609375,33.53125,74.0,42.90625,0.0,0.0,0.0
1695987861283,-1.0742188,-0.9160156,-1.1171875,261.5625,-9.1875,-107.90625,0.0,0.0,0.0
1695987861323,-1.9482422,0.25195312,0.0029296875,-501.8125,127.71875,-15.8125,0.0,0.0,0.0
1695987861363,-0.19921875,0.6923828,-0.13476562,-80.125,-81.1875,83.78125,0.0,0.0,0.0
1695987861403,-1.9482422,-0.37109375,-0.6113281,36.34375,-94.8125,144.03125,0.0,0.0,0.0
1695987861443,-1.9091797,-0.7060547,-0.7080078,796.40625,139.75,239.5,0.0,0.0,0.0
1695987861483,-1.4238281,-0.828125,-0.6455078,583.8125,412.9375,249.0625,-40.0625,-5.9375,12.75
1695987861523,-0.7841797,-0.69140625,0.45507812,-649.75,-98.15625,34.78125,0.0,0.0,0.0
1695987861563,-0.12792969,-0.73828125,0.19238281,270.15625,43.84375,81.28125,0.0,0.0,0.0
1695987861603,0.22949219,-0.5888672,0.015625,-6.4375,56.6875,33.0625,0.0,0.0,0.0
1695987861643,0.3076172,-0.5566406,0.22265625,-53.375,-92.4375,-50.71875,0.0,0.0,0.0
1695987861683,-0.22558594,-0.6845703,-0.03125,149.8125,-85.46875,-145.15625,0.0,0.0,0.0
1695987861723,-1.9482422,-1.5097656,-0.2626953,63.1875,-17.46875,-434.09375,0.0,0.0,0.0
1695987861763,-1.9482422,-0.22851562,-1.0849609,-258.78125,-267.78125,-202.21875,0.0,0.0,0.0
1695987861803,-1.9482422,0.984375,0.38671875,-363.75,242.59375,-205.46875,0.0,0.0,0.0
1695987861843,-1.0439453,-0.11328125,-0.39257812,111.03125,32.125,1.28125,0.0,0.0,0.0
1695987861883,-0.42285156,0.33789062,-0.14355469,14.5625,-17.25,5.65625,0.0,0.0,0.0
1695987861923,0.18261719,0.4345703,-0.18359375,11.6875,3.875,101.125,0.0,0.0,0.0
1695987861963,0.9248047,0.4794922,0.46875,109.28125,-139.125,128.09375,0.0,0.0,0.0
1695987862003,0.0146484375,-0.12597656,-0.46679688,88.21875,92.5,6.9375,-30.0,1.875,-5.8125
1695987862043,-0.8564453,-0.7939453,-0.84472656,107.3125,55.46875,-91.625,0.0,0.0,0.0
1695987862083,-1.9482422,-1.6953125,1.890625,-464.28125,43.90625,-144.34375,0.0,0.0,0.0
1695987862123,-0.6142578,0.46777344,-0.17578125,108.96875,-125.40625,77.5625,0.0,0.0,0.0
1695987862163,-1.1728516,0.0126953125,-0.21191406,-111.84375,22.875,78.125,0.0,0.0,0.0
1695987862203,-1.9482422,-0.34960938,-0.8857422,468.65625,-218.15625,135.96875,0.0,0.0,0.0
1695987862243,-1.5615234,-0.8251953,-0.81347656,551.15625,307.96875,300.65625,0.0,0.0,0.0
1695987862283,-1.7138672,0.22070312,1.5048828,123.75,439.84375,162.59375,0.0,0.0,0.0
1695987862323,-0.07128906,-1.4414062,0.4794922,-126.9375,58.25,78.90625,0.0,0.0,0.0
1695987862363,0.42578125,-0.8378906,-0.045898438,71.375,-7.78125,72.125,0.0,0.0,0.0
1695987862403,0.32617188,-0.6044922,0.2421875,-64.0,-34.5,-77.28125,0.0,0.0,0.0
1695987862443,0.033203125,-0.2626953,-0.07421875,63.6875,-62.90625,-160.90625,0.0,0.0,0.0
1695987862483,-1.7851562,-0.8232422,-0.20117188,151.9375,-60.375,-254.96875,-31.8125,7.125,-12.4375
1695987862523,-1.9482422,-0.82910156,-1.1640625,-291.53125,-179.46875,-273.375,0.0,0.0,0.0
1695987862563,-1.8583984,0.85253906,-0.2734375,-258.65625,117.09375,-193.3125,0.0,0.0,0.0
1695987862603,-1.1455078,-0.23535156,-0.5419922,35.375,95.5,-22.34375,0.0,0.0,0.0
1695987862643,-0.5410156,0.22753906,-0.064453125,-1.5625,-8.15625,-4.15625,0.0,0.0,0.0
1695987862683,0.22265625,0.37304688,-0.15039062,-2.96875,12.375,70.84375,0.0,0.0,0.0
1695987862723,1.1640625,0.46972656,0.7636719,16.25,-27.625,112.65625,0.0,0.0,0.0
1695987862763,-0.12890625,-0.048828125,0.36132812,72.03125,68.09375,52.1875,0.0,0.0,0.0
1695987862803,-0.64941406,-0.5126953,-0.83496094,169.9375,25.5625,-87.0,0.0,0.0,0.0
1695987862843,-1.9482422,-1.0400391,-0.28710938,54.28125,111.90625,-30.84375,0.0,0.0,0.0
1695987862883,-1.1025391,1.1464844,0.58203125,-76.6875,38.78125,-21.0625,0.0,0.0,0.0
1695987862923,-1.0625,0.01171875,-0.25683594,-39.09375,-13.4375,104.71875,0.0,0.0,0.0
1695987862963,-1.9482422,-0.6875,-1.0039062,400.0625,-140.53125,184.3125,0.0,0.0,0.0
1695987863003,-1.53125,-0.8535156,-0.87597656,489.59375,214.15625,254.09375,-36.0,-6.6875,-7.9375
1695987863043,-0.86035156,-0.5605469,-0.42285156,185.75,383.21875,120.90625,0.0,0.0,0.0
1695987863083,-0.32910156,-0.49316406,0.35351562,-664.84375,-123.9375,-5.8125,0.0,0.0,0.0
1695987863123,-0.0390625,-0.61621094,-0.10644531,228.40625,38.90625,52.96875,0.0,0.0,0.0
1695987863163,0.140625,-0.49121094,0.13183594,21.15625,-1.71875,2.8125,0.0,0.0,0.0
1695987863203,0.2265625,-0.5292969,-0.0029296875,-78.15625,-84.8125,-66.78125,0.0,0.0,0.0
1695987863243,-1.2363281,-0.8876953,-0.14160156,156.34375,-18.53125,-233.71875,0.0,0.0,0.0
1695987863283,-1.9482422,-1.3925781,-0.6542969,-204.125,-126.0,-401.0,0.0,0.0,0.0
1695987863323,-1.9482422,0.55078125,-0.19824219,-460.4375,-153.09375,-163.78125,0.0,0.0,0.0
1695987863363,-1.5527344,0.09472656,-0.4140625,-86.90625,-7.78125,-53.90625,0.0,0.0,0.0
1695987863403,-0.82910156,-0.1875,-0.28125,109.34375,2.96875,-11.3125,0.0,0.0,0.0
1695987863443,-0.09277344,0.47558594,-0.095703125,-12.78125,-18.875,34.09375,0.0,0.0,0.0
1695987863483,0.70410156,0.28710938,-0.27441406,-52.96875,19.6875,120.90625,-33.625,-17.625,-3.125
1695987863523,1.15625,0.13476562,1.0244141,226.71875,-179.21875,56.3125,0.0,0.0,0.0
1695987863563,0.018554688,-0.01953125,-0.8730469,-119.3125,50.34375,-38.53125,0.0,0.0,0.0
1695987863603,-0.7109375,-0.01953125,-0.4765625,73.03125,-39.46875,-117.625,0.0,0.0,0.0
1695987863643,-1.9482422,-0.99121094,1.9941406,27.3125,247.90625,44.65625,0.0,0.0,0.0
1695987863683,-0.103515625,0.51464844,0.036132812,19.4375,-171.03125,56.21875,0.0,0.0,0.0
1695987863723,-1.9482422,-0.4501953,-0.54589844,227.875,-56.96875,156.1875,0.0,0.0,0.0
1695987863763,-1.9365234,-0.6699219,-0.7636719,526.5,107.875,246.375,0.0,0.0,0.0
1695987863803,-1.125,-0.55371094,-0.5371094,363.90625,295.625,175.78125,0.0,0.0,0.0
1695987863843,-1.0996094,-0.4091797,0.05078125,-728.25,-152.4375,126.28125,0.0,0.0,0.0
1695987863883,0.38183594,-1.3349609,0.8671875,-158.5,100.3125,58.78125,0.0,0.0,0.0
1695987863923,0.09082031,-0.53515625,0.034179688,102.9375,29.5625,52.0,0.0,0.0,0.0
1695987863963,0.28808594,-0.58691406,0.15722656,-54.1875,-40.5,-84.375,0.0,0.0,0.0
1695987864003,-0.42382812,-0.42089844,-0.095703125,144.4375,-58.75,-164.5625,-37.9375,7.4375,-6.25
1695987864043,-1.9482422,-1.3115234,-0.041992188,31.46875,-94.625,-428.59375,0.0,0.0,0.0
1695987864083,-1.9482422,0.36035156,-0.7763672,-436.6875,-362.15625,-184.40625,0.0,0.0,0.0
1695987864123,-1.5058594,0.4794922,-0.26660156,-235.28125,62.28125,-136.3125,0.0,0.0,0.0
1695987864163,-0.90625,-0.5546875,-0.3388672,54.90625,30.5625,-52.5,0.0,0.0,0.0
1695987864203,-0.3544922,0.28320312,-0.18164062,-2.34375,-31.53125,10.625,0.0,0.0,0.0
1695987864243,0.45507812,0.30664062,-0.34375,19.75,-8.21875,92.28125,0.0,0.0,0.0
1695987864283,1.375,0.35546875,1.1748047,16.0625,-43.375,125.46875,0.0,0.0,0.0
1695987864323,-0.16894531,-0.15722656,-0.8623047,20.21875,69.6875,24.46875,0.0,0.0,0.0
1695987864363,-0.40527344,-0.19726562,-0.44140625,244.90625,11.625,-54.09375,0.0,0.0,0.0
1695987864403,-1.9482422,-1.0664062,-0.7480469,-312.53125,206.75,-7.34375,0.0,0.0,0.0
1695987864443,-0.5576172,0.4638672,0.1015625,-122.46875,-6.5625,39.59375,0.0,0.0,0.0
1695987864483,-1.1396484,-0.17675781,-0.32910156,-18.15625,-87.4375,98.8125,-35.6875,-20.1875,1.0625
1695987864523,-1.9482422,-0.6298828,-0.734375,644.625,-91.15625,165.03125,0.0,0.0,0.0
1695987864563,-1.3486328,-0.60839844,-1.0078125,564.0,271.40625,223.25,0.0,0.0,0.0
1695987864603,-1.3857422,1.4208984,1.5253906,-252.65625,285.8125,70.25,0.0,0.0,0.0
1695987864643,0.3095703,-1.8310547,1.4384766,-308.28125,17.4375,95.03125,0.0,0.0,0.0
1695987864683,0.40039062,-0.5878906,0.034179688,95.96875,30.5,35.625,0.0,0.0,0.0
