# Sensor type: Respeck
# Activity type: Standing
# Activity subtype: Talking
# Subject id: s2100273
# Notes: unprocessed
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696239438817,-0.2788086,-0.9771118,-0.011779785,-0.40625,-2.25,0.984375
1696239438859,-0.2631836,-0.93463135,-0.0012817383,0.71875,0.265625,0.09375
1696239438896,-0.27026367,-0.9570923,-0.004699707,0.546875,-1.671875,0.65625
1696239438936,-0.26733398,-0.9578247,-0.006164551,-2.59375,-1.28125,-0.625
1696239438978,-0.2854004,-0.95147705,0.013122559,-0.859375,-0.6875,-0.015625
1696239439017,-0.27294922,-0.98272705,0.003112793,-0.140625,-0.34375,0.75
1696239439056,-0.2607422,-0.95025635,-0.0015258789,0.15625,0.21875,0.03125
1696239439097,-0.265625,-0.9507446,0.007019043,2.375,0.3125,0.328125
1696239439139,-0.27783203,-0.9717407,-0.016662598,0.34375,0.28125,1.703125
1696239439177,-0.24829102,-0.9546509,-0.0012817383,-0.953125,0.1875,0.453125
1696239439221,-0.28076172,-0.96417236,4.272461E-4,-1.921875,0.015625,-0.09375
1696239439257,-0.2783203,-0.95147705,0.020690918,0.875,0.46875,0.71875
1696239439298,-0.25341797,-1.0100708,0.016784668,2.0,-4.0,0.34375
1696239439338,-0.2763672,-0.97052,-0.028869629,1.1875,-3.90625,-1.0
1696239439379,-0.26342773,-0.94073486,-0.018127441,0.515625,-0.34375,-1.046875
1696239439416,-0.25634766,-0.9378052,-5.493164E-4,2.515625,-0.578125,-0.1875
1696239439458,-0.2734375,-0.9602661,-0.013000488,2.5,-0.296875,-0.09375
1696239439476,-0.27685547,-0.9414673,-0.02178955,0.75,-0.625,0.609375
1696239439538,-0.24902344,-0.92315674,-0.0178833,-1.703125,0.171875,0.3125
1696239439557,-0.26635742,-0.9495239,0.001159668,1.6875,-1.609375,-0.34375
1696239439597,-0.29858398,-0.9924927,0.012634277,1.828125,-3.46875,1.078125
1696239439658,-0.26586914,-0.9819946,-0.023986816,-1.578125,-1.71875,0.640625
1696239439697,-0.24291992,-0.9421997,-0.027893066,-4.125,1.015625,-1.53125
1696239439717,-0.27416992,-0.9483032,-0.003967285,-0.015625,-0.171875,-1.015625
1696239439778,-0.29858398,-0.97613525,0.004333496,-0.96875,0.28125,0.53125
1696239439795,-0.26538086,-0.95684814,-0.0134887695,-1.71875,-0.921875,-0.34375
1696239439836,-0.26220703,-0.9468384,-0.010803223,-0.390625,-0.0625,-0.625
1696239439877,-0.27807617,-0.9710083,-0.0071411133,0.234375,-0.484375,-0.140625
1696239439937,-0.27661133,-0.9729614,-0.0076293945,-2.015625,-0.078125,-0.15625
1696239439954,-0.2626953,-0.9534302,-0.00592041,-0.921875,0.0,-0.703125
1696239439996,-0.2722168,-0.95806885,0.0045776367,0.0,0.078125,0.875
1696239440037,-0.28955078,-0.95269775,0.0018920898,-0.625,-0.03125,0.796875
1696239440078,-0.27001953,-0.94976807,0.00579834,0.5625,0.515625,0.109375
1696239440115,-0.26391602,-0.9570923,-0.0032348633,-0.453125,-0.71875,0.28125
1696239440182,-0.26757812,-0.9534302,0.0028686523,-0.09375,-0.359375,0.65625
1696239440197,-0.28149414,-0.9619751,-3.0517578E-4,-0.234375,-0.28125,0.75
1696239440236,-0.27612305,-0.9678345,9.1552734E-4,0.21875,-0.5,0.71875
1696239440278,-0.27294922,-0.9487915,0.0048217773,0.390625,-0.21875,0.0625
1696239440314,-0.26611328,-0.9458618,0.003112793,0.984375,-0.234375,0.46875
1696239440380,-0.2709961,-0.9661255,-0.007873535,-0.46875,-0.59375,0.6875
1696239440396,-0.26464844,-0.9673462,0.0099487305,0.921875,-0.0625,0.421875
1696239440459,-0.2788086,-0.9636841,-0.012756348,-1.1875,-1.265625,0.21875
1696239440475,-0.26293945,-0.9439087,-0.0071411133,-1.78125,0.171875,-1.140625
1696239440515,-0.2824707,-0.97125244,0.01727295,0.21875,-0.375,1.078125
1696239440578,-0.27075195,-0.9522095,0.0060424805,-1.078125,0.125,0.296875
1696239440616,-0.26220703,-0.95684814,0.0018920898,-0.28125,-0.328125,-0.671875
1696239440636,-0.27001953,-0.9487915,0.014343262,0.328125,-0.40625,-0.328125
1696239440699,-0.28100586,-0.96661377,0.0048217773,-0.515625,-0.640625,0.09375
1696239440716,-0.27148438,-0.9602661,0.0067749023,-0.453125,-0.484375,-0.234375
1696239440756,-0.27563477,-0.95684814,0.008239746,0.453125,-0.5625,0.046875
1696239440777,-0.27514648,-0.95269775,6.713867E-4,0.1875,-0.515625,0.203125
1696239440817,-0.2709961,-0.9507446,0.008728027,0.34375,-0.265625,0.109375
1696239440857,-0.26757812,-0.96051025,0.011413574,0.578125,-0.5625,0.09375
1696239440897,-0.27294922,-0.95880127,-0.0020141602,-0.09375,-0.5,0.21875
1696239440936,-0.26538086,-0.93292236,0.012878418,0.375,0.359375,0.328125
1696239440976,-0.28808594,-0.9944458,0.0018920898,1.25,-2.0,0.46875
1696239441017,-0.26953125,-0.940979,-0.0064086914,-0.734375,-0.4375,-0.078125
1696239441057,-0.25683594,-0.9788208,-0.0025024414,0.71875,0.46875,-0.328125
1696239441096,-0.28442383,-0.9595337,-0.007385254,-1.03125,0.078125,0.546875
1696239441134,-0.265625,-0.94537354,0.012634277,0.875,0.90625,-0.03125
1696239441175,-0.28442383,-0.95635986,-0.004699707,0.078125,-0.75,1.234375
1696239441216,-0.26586914,-0.956604,-0.0049438477,-2.484375,0.5625,-0.171875
1696239441256,-0.27685547,-0.9585571,0.018981934,-1.40625,0.0625,-1.0625
1696239441297,-0.28051758,-0.9673462,0.02557373,-0.0625,0.234375,0.640625
1696239441337,-0.28125,-0.958313,0.002380371,-0.34375,-1.28125,0.28125
1696239441376,-0.27075195,-0.9487915,0.0045776367,-1.015625,-0.921875,-0.046875
1696239441415,-0.27368164,-0.9590454,0.007751465,0.28125,-0.296875,-0.03125
1696239441456,-0.27246094,-0.9624634,0.00970459,-0.890625,-0.4375,-0.03125
1696239441499,-0.26513672,-0.95513916,0.012878418,-0.078125,-0.40625,0.125
1696239441536,-0.27612305,-0.96295166,0.010925293,0.6875,-0.9375,0.890625
1696239441576,-0.28149414,-0.96466064,0.010192871,0.0,-0.703125,0.5625
1696239441615,-0.26586914,-0.9483032,0.022644043,0.3125,-0.421875,0.171875
1696239441659,-0.28198242,-0.9661255,0.009460449,0.5625,-2.421875,0.28125
1696239441697,-0.2692871,-0.96295166,-0.0020141602,-0.765625,-1.265625,0.421875
1696239441735,-0.25976562,-0.9463501,0.005554199,-0.234375,-0.0625,0.390625
1696239441778,-0.26733398,-0.9697876,0.007751465,-0.09375,0.5625,0.53125
1696239441820,-0.27929688,-0.9668579,0.008239746,-0.578125,-0.046875,0.484375
1696239441855,-0.26342773,-0.9475708,0.010925293,-0.046875,-0.140625,0.078125
1696239441897,-0.27978516,-0.958313,0.015563965,-0.203125,-0.484375,0.203125
1696239441937,-0.27954102,-0.9624634,0.007019043,-1.453125,-0.515625,0.265625
1696239441975,-0.26342773,-0.95684814,0.019470215,0.078125,0.515625,-0.328125
1696239442017,-0.27661133,-0.96417236,9.1552734E-4,-1.0625,-0.84375,0.46875
1696239442059,-0.24951172,-0.93951416,0.0072631836,-2.59375,0.671875,-1.015625
1696239442098,-0.28637695,-0.9595337,0.031677246,-1.203125,0.703125,0.375
1696239442114,-0.2680664,-0.9668579,0.026550293,-1.234375,0.59375,0.625
1696239442178,-0.27612305,-0.9546509,0.018249512,-1.46875,0.21875,-0.203125
1696239442195,-0.2849121,-0.95513916,0.032165527,0.046875,-0.234375,-0.03125
1696239442234,-0.28222656,-0.9902954,0.025817871,0.78125,-0.71875,0.625
1696239442278,-0.2590332,-0.95440674,0.023376465,0.734375,-1.40625,-0.125
1696239442316,-0.26611328,-0.9522095,0.016052246,0.203125,-0.59375,-0.09375
1696239442355,-0.27783203,-0.9495239,0.0138549805,0.75,-1.53125,0.375
1696239442417,-0.2734375,-0.9624634,0.020446777,0.296875,-0.296875,-0.03125
1696239442434,-0.27490234,-0.94976807,0.028747559,0.734375,-0.59375,-0.140625
1696239442476,-0.27783203,-0.95635986,0.020446777,0.015625,-1.09375,0.140625
1696239442518,-0.28198242,-0.9639282,0.016296387,0.34375,-1.125,0.09375
1696239442555,-0.27270508,-0.95269775,0.019226074,1.25,-0.921875,0.1875
1696239442596,-0.2697754,-0.96539307,0.023864746,0.984375,-1.203125,0.671875
1696239442636,-0.28076172,-0.958313,0.009216309,0.578125,-1.953125,0.140625
1696239442678,-0.2763672,-0.95758057,0.008728027,0.265625,-1.078125,-0.25
1696239442719,-0.26708984,-0.9404907,0.0060424805,-0.078125,0.203125,-0.234375
1696239442757,-0.2631836,-0.94366455,0.010681152,-1.90625,-0.328125,-0.1875
1696239442797,-0.27783203,-0.97052,0.023864746,1.15625,0.109375,-0.09375
1696239442836,-0.29003906,-0.9607544,0.014587402,0.84375,-0.484375,0.6875
1696239442881,-0.26586914,-0.9524536,0.008239746,-1.578125,0.5,-0.625
1696239442918,-0.2722168,-0.95635986,0.022399902,-0.53125,0.78125,-0.25
1696239442977,-0.28051758,-0.9690552,0.028259277,0.203125,0.375,0.578125
1696239443015,-0.28198242,-0.96588135,0.010437012,-0.8125,-0.640625,0.359375
1696239443036,-0.27661133,-0.9500122,0.028747559,0.015625,-0.6875,-0.796875
1696239443099,-0.28100586,-0.9602661,0.015808105,0.078125,0.15625,0.515625
1696239443114,-0.2685547,-0.95928955,0.016540527,-0.671875,-0.25,-0.015625
1696239443157,-0.2763672,-0.96588135,0.018737793,-0.734375,-0.171875,0.015625
1696239443196,-0.28320312,-0.9578247,0.020202637,0.421875,-0.6875,0.671875
1696239443235,-0.29125977,-0.9500122,0.020690918,0.46875,-0.546875,0.578125
1696239443278,-0.28637695,-0.9570923,0.018249512,0.3125,-0.71875,0.5625
1696239443316,-0.2758789,-0.9636841,0.012390137,-0.625,-0.953125,-0.140625
1696239443378,-0.28027344,-0.9673462,0.020935059,-0.703125,-0.015625,0.046875
1696239443395,-0.28344727,-0.9607544,0.023132324,0.234375,-0.46875,0.359375
1696239443416,-0.27807617,-0.95635986,0.011657715,-0.5625,-0.953125,0.453125
1696239443457,-0.27148438,-0.9446411,0.020690918,-0.359375,0.515625,0.34375
1696239443497,-0.27514648,-0.96295166,0.025817871,0.171875,-0.15625,0.265625
1696239443540,-0.28710938,-0.9553833,0.030944824,1.171875,-0.453125,0.3125
1696239443576,-0.2763672,-0.9505005,0.01776123,1.0,-0.71875,0.5625
1696239443616,-0.27148438,-0.9495239,0.0368042,4.484375,-0.6875,0.390625
1696239443655,-0.27734375,-0.96051025,-0.005432129,1.53125,-0.140625,0.984375
1696239443697,-0.26635742,-0.93634033,-0.010803223,-3.109375,-0.734375,0.015625
1696239443735,-0.28710938,-0.9824829,0.03778076,-0.59375,0.1875,0.859375
1696239443776,-0.27148438,-0.97613525,-0.004699707,-1.984375,1.09375,0.640625
1696239443816,-0.2565918,-0.93096924,0.0138549805,-4.453125,2.453125,-0.1875
1696239443855,-0.2626953,-0.9378052,0.034362793,-3.03125,0.34375,-0.734375
1696239443897,-0.28710938,-0.9812622,0.046081543,-3.078125,-0.03125,-0.453125
1696239443939,-0.28442383,-0.9783325,0.058532715,-0.328125,-1.15625,-0.140625
1696239443977,-0.2692871,-0.9702759,0.03314209,0.765625,-2.171875,0.65625
1696239444017,-0.2709961,-0.92071533,0.030212402,0.359375,-2.359375,0.203125
1696239444056,-0.30419922,-0.9468384,0.038757324,2.84375,-0.96875,1.390625
1696239444098,-0.27416992,-0.95806885,0.032409668,1.71875,-0.234375,1.078125
1696239444157,-0.25439453,-0.9714966,0.026306152,1.0625,-0.734375,0.53125
1696239444176,-0.26708984,-0.96466064,0.026794434,0.859375,-0.53125,0.890625
1696239444220,-0.27490234,-0.9463501,0.026062012,1.0625,0.3125,1.03125
1696239444254,-0.27612305,-0.9570923,0.023620605,-0.171875,-1.609375,0.5
1696239444298,-0.27124023,-0.94976807,0.024108887,-0.46875,-0.625,-0.171875
1696239444337,-0.26879883,-0.9702759,0.02557373,0.671875,-0.515625,-0.078125
