,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
59,1697608325,0.26171875,0.93066406,0.28125,-0.3125,-0.53125,-0.34375
60,1697608365,0.26953125,0.92871094,0.27246094,0.4375,-0.78125,0.15625
61,1697608405,0.27734375,0.9248047,0.2734375,0.375,-0.4375,0.53125
62,1697608445,0.27246094,0.9316406,0.28222656,0.0,-0.25,0.46875
63,1697608485,0.265625,0.921875,0.28222656,0.125,-0.46875,0.28125
64,1697608525,0.2763672,0.92871094,0.2783203,-0.375,-1.15625,-0.21875
65,1697608565,0.26464844,0.9189453,0.28808594,-0.4375,-0.0625,0.65625
66,1697608605,0.24511719,0.92285156,0.28125,-0.4375,-0.375,0.875
67,1697608645,0.27246094,0.92089844,0.27929688,-0.4375,-0.65625,0.28125
68,1697608685,0.2763672,0.9248047,0.29003906,-0.5625,-0.78125,0.15625
69,1697608725,0.265625,0.92089844,0.28515625,-0.3125,-0.0625,0.15625
70,1697608765,0.2705078,0.9169922,0.28125,-0.375,-0.71875,-0.28125
71,1697608805,0.2763672,0.92285156,0.27734375,-0.3125,-0.46875,0.21875
72,1697608845,0.27246094,0.9277344,0.2890625,0.1875,-0.4375,0.34375
73,1697608885,0.265625,0.9160156,0.28222656,-0.4375,-0.71875,0.03125
74,1697608925,0.2705078,0.9189453,0.29101562,-0.4375,-0.375,0.34375
75,1697608965,0.27734375,0.9267578,0.2919922,-0.0625,-0.3125,0.03125
76,1697609005,0.27539062,0.9267578,0.28222656,-0.1875,-0.4375,-0.03125
77,1697609045,0.26367188,0.9296875,0.2861328,-0.625,-0.375,-0.09375
78,1697609085,0.26953125,0.9189453,0.28515625,-0.0625,-0.125,-0.09375
79,1697609125,0.2685547,0.92089844,0.2841797,-0.1875,-0.46875,0.09375
80,1697609165,0.2763672,0.91796875,0.2841797,-0.4375,-0.3125,-0.15625
81,1697609205,0.2734375,0.92089844,0.2890625,0.125,-0.375,-0.40625
82,1697609245,0.27246094,0.91796875,0.28320312,-0.375,-0.4375,-0.28125
83,1697609285,0.26757812,0.9169922,0.27441406,-0.0625,-0.125,0.28125
84,1697609325,0.2705078,0.92285156,0.28515625,-0.4375,-0.25,0.21875
85,1697609365,0.28027344,0.9169922,0.28222656,-0.5,-0.71875,-0.09375
86,1697609405,0.2705078,0.921875,0.2890625,-0.25,-0.125,-0.15625
87,1697609445,0.2685547,0.9160156,0.2861328,0.0,0.25,0.03125
88,1697609485,0.26953125,0.93652344,0.29296875,0.25,-0.84375,0.53125
89,1697609525,0.28125,0.92871094,0.2841797,-0.25,-0.4375,-0.28125
90,1697609565,0.26757812,0.9189453,0.28808594,0.125,0.0,0.03125
91,1697609605,0.26464844,0.92285156,0.28710938,0.59375,-0.59375,0.53125
92,1697609645,0.2841797,0.9267578,0.27539062,0.59375,-0.71875,0.71875
93,1697609685,0.28320312,0.9199219,0.28710938,-0.5,0.125,-0.34375
94,1697609725,0.27734375,0.92089844,0.2841797,-0.5,-0.125,-1.0625
95,1697609765,0.28027344,0.9189453,0.29101562,-0.1875,-0.4375,-0.875
96,1697609805,0.27539062,0.9169922,0.2861328,0.25,-0.1875,-0.34375
97,1697609845,0.27246094,0.9277344,0.27929688,0.0625,-0.4375,-0.28125
98,1697609885,0.26953125,0.9267578,0.28222656,-0.1875,-0.375,-0.8125
99,1697609925,0.27148438,0.9189453,0.30273438,0.0625,0.6875,-0.15625
100,1697609965,0.2734375,0.91796875,0.2861328,-0.3125,-0.25,0.03125
101,1697610005,0.2890625,0.92285156,0.28808594,0.1875,-0.65625,-0.46875
102,1697610045,0.27246094,0.9238281,0.2939453,0.0,-0.125,-0.9375
103,1697610085,0.27246094,0.9238281,0.2783203,0.0625,-0.375,-1.0625
104,1697610125,0.265625,0.93066406,0.27929688,0.0625,-0.3125,-0.75
105,1697610165,0.28125,0.921875,0.28515625,-0.375,-0.1875,-0.8125
106,1697610205,0.2734375,0.91308594,0.28808594,0.0625,-0.375,-0.875
107,1697610245,0.27148438,0.9160156,0.29003906,-0.5,-0.0625,-1.0
108,1697610285,0.2841797,0.9267578,0.27539062,0.0,-0.1875,-1.0
109,1697610325,0.28027344,0.91796875,0.27539062,0.0,-0.25,-1.0
110,1697610365,0.2626953,0.9248047,0.28125,-0.125,-0.4375,-0.8125
111,1697610405,0.27148438,0.9189453,0.2861328,-0.25,-0.25,-1.8125
112,1697610445,0.27148438,0.92089844,0.28222656,-0.625,-0.375,-1.5
113,1697610485,0.26660156,0.921875,0.29785156,-0.0625,-0.125,-1.0
114,1697610525,0.2734375,0.92089844,0.28027344,-0.25,-0.65625,-0.9375
115,1697610565,0.265625,0.9316406,0.27929688,-0.1875,0.375,-1.125
116,1697610605,0.27929688,0.92871094,0.2919922,-0.5,0.125,-1.0625
117,1697610645,0.265625,0.9296875,0.28125,-0.625,-0.4375,-1.4375
118,1697610685,0.2685547,0.9238281,0.27734375,-0.3125,-0.125,-1.6875
119,1697610725,0.26464844,0.9267578,0.26953125,-0.25,0.0625,-1.3125
120,1697610765,0.26660156,0.92871094,0.28320312,-0.0625,-0.3125,-1.0
121,1697610805,0.26757812,0.9296875,0.2763672,-0.125,-0.3125,-0.8125
122,1697610845,0.2685547,0.92871094,0.29101562,-0.375,0.0,-0.75
123,1697610885,0.2626953,0.92089844,0.29003906,-0.1875,0.0625,-0.9375
124,1697610925,0.27539062,0.9296875,0.2890625,-0.0625,-0.4375,-0.5625
125,1697610965,0.26757812,0.9238281,0.28515625,-0.0625,-0.25,-0.8125
126,1697611005,0.2705078,0.93066406,0.3046875,0.0,-0.1875,-0.75
127,1697611045,0.2626953,0.9248047,0.296875,-0.1875,-0.125,-0.875
128,1697611085,0.26171875,0.9238281,0.2890625,-0.125,-0.1875,-0.5
129,1697611125,0.25097656,0.91796875,0.27929688,-0.0625,-0.125,-0.9375
130,1697611165,0.25976562,0.92871094,0.27246094,-0.125,-0.4375,-0.75
131,1697611205,0.2705078,0.93359375,0.2890625,-0.0625,-0.0625,-0.625
132,1697611245,0.25585938,0.9238281,0.28320312,-0.125,0.0,-0.75
133,1697611285,0.2607422,0.9277344,0.2734375,-0.125,-0.0625,-1.0
134,1697611325,0.26171875,0.92089844,0.28515625,-0.5625,-0.125,-0.5
135,1697611365,0.25683594,0.9248047,0.2919922,-0.625,0.0625,-0.75
136,1697611405,0.25683594,0.92871094,0.27148438,-0.0625,-0.1875,-0.46875
137,1697611445,0.26171875,0.92578125,0.29589844,-0.0625,-0.4375,-0.625
138,1697611485,0.2607422,0.9267578,0.2734375,-0.0625,-0.1875,-0.625
139,1697611525,0.25585938,0.9248047,0.29492188,-0.1875,-0.25,-0.34375
140,1697611565,0.265625,0.9189453,0.2890625,0.25,-0.1875,-0.21875
141,1697611605,0.26464844,0.93066406,0.29003906,0.0625,-0.65625,-0.21875
142,1697611645,0.25585938,0.92285156,0.28710938,-0.125,-0.125,-0.46875
143,1697611685,0.2607422,0.9238281,0.27539062,0.125,-0.1875,-0.28125
144,1697611725,0.26660156,0.92871094,0.27734375,-0.0625,-0.4375,0.09375
145,1697611765,0.26171875,0.9238281,0.28808594,0.0625,-0.1875,0.09375
146,1697611805,0.25878906,0.91503906,0.29003906,0.25,-0.0625,-0.46875
147,1697611845,0.2685547,0.93066406,0.296875,0.0625,-0.65625,-0.21875
148,1697611885,0.25390625,0.921875,0.27148438,0.1875,-0.4375,-0.09375
149,1697611925,0.25585938,0.93066406,0.29589844,0.375,-0.375,-0.28125
150,1697611965,0.26757812,0.9355469,0.28125,-0.3125,-0.46875,-0.28125
151,1697612005,0.26171875,0.9267578,0.296875,0.1875,-0.1875,-0.34375
152,1697612045,0.26660156,0.93066406,0.29101562,0.0,-0.375,-0.03125
153,1697612085,0.26464844,0.92871094,0.26953125,-0.125,-0.90625,-0.21875
154,1697612125,0.26953125,0.9277344,0.2919922,0.1875,-0.3125,-0.15625
155,1697612165,0.25,0.9267578,0.29492188,-0.375,0.125,-0.5
156,1697612205,0.25976562,0.9248047,0.28125,0.0,-0.4375,-0.03125
157,1697612245,0.27148438,0.9169922,0.28710938,0.1875,-0.59375,-0.28125
158,1697612285,0.26757812,0.9238281,0.2783203,0.0,-0.59375,-0.21875
159,1697612325,0.25585938,0.9248047,0.27929688,-0.25,-0.4375,-0.34375
160,1697612365,0.2578125,0.9277344,0.29003906,0.125,-0.375,-0.34375
161,1697612405,0.25585938,0.92285156,0.29003906,0.125,-0.59375,-0.28125
162,1697612445,0.26464844,0.9238281,0.28125,-0.125,-0.3125,-0.21875
163,1697612485,0.25976562,0.9248047,0.27929688,0.1875,-0.0625,-0.03125
164,1697612525,0.26171875,0.9277344,0.29101562,0.375,-0.53125,-0.28125
165,1697612565,0.25976562,0.9189453,0.28320312,-0.3125,-0.78125,-0.34375
166,1697612605,0.25585938,0.92871094,0.28027344,0.1875,0.125,-0.46875
167,1697612645,0.265625,0.9326172,0.28222656,0.125,-0.65625,-0.40625
168,1697612685,0.25878906,0.9277344,0.28808594,-0.375,-0.65625,-0.40625
169,1697612725,0.26464844,0.9296875,0.2763672,0.125,0.0,-0.46875
170,1697612765,0.25585938,0.9355469,0.2861328,0.1875,-0.46875,-0.34375
171,1697612805,0.26171875,0.92089844,0.2919922,-0.125,-0.71875,-0.21875
172,1697612845,0.25976562,0.9296875,0.2861328,0.0625,-0.3125,-0.5625
173,1697612885,0.2626953,0.93066406,0.27929688,-0.375,-0.375,-0.34375
174,1697612925,0.25585938,0.9248047,0.28027344,0.0625,-0.46875,-0.34375
175,1697612965,0.2607422,0.9248047,0.28125,0.0,-0.59375,-0.28125
176,1697613005,0.25585938,0.93066406,0.2783203,-0.3125,-0.125,-0.28125
177,1697613045,0.25585938,0.92871094,0.2890625,-0.1875,-0.25,-0.09375
178,1697613085,0.2607422,0.92871094,0.28710938,-0.125,-0.53125,-0.40625
179,1697613125,0.2626953,0.92871094,0.28027344,-0.125,-0.375,-0.5625
180,1697613165,0.26660156,0.9267578,0.2919922,-0.25,-0.0625,-0.21875
181,1697613205,0.26464844,0.9248047,0.29296875,-0.5,-0.46875,-0.46875
182,1697613245,0.26757812,0.9267578,0.28125,0.25,-0.25,-0.5
183,1697613285,0.26953125,0.9248047,0.2939453,-0.0625,-0.65625,-0.34375
184,1697613325,0.26660156,0.92871094,0.2841797,-0.125,-0.59375,-0.40625
185,1697613365,0.25390625,0.93066406,0.27148438,0.0625,-0.3125,-0.21875
186,1697613405,0.26660156,0.93066406,0.28222656,0.125,-0.1875,-0.34375
187,1697613445,0.25683594,0.92089844,0.27539062,-0.125,-0.84375,-0.28125
188,1697613485,0.25390625,0.9296875,0.296875,-0.0625,-0.25,-0.21875
189,1697613525,0.26953125,0.92285156,0.2841797,-0.0625,-0.3125,-0.21875
190,1697613565,0.25878906,0.92285156,0.2861328,-0.25,-0.4375,-0.15625
191,1697613605,0.25683594,0.9160156,0.28710938,0.0625,-0.65625,-0.15625
192,1697613645,0.26660156,0.9355469,0.28027344,0.125,-0.53125,-0.03125
193,1697613685,0.26464844,0.9355469,0.27441406,-0.125,-0.46875,0.28125
194,1697613725,0.27148438,0.921875,0.27246094,-0.375,-0.90625,-0.21875
195,1697613765,0.2705078,0.9160156,0.2861328,-0.0625,-0.1875,-0.21875
196,1697613805,0.24609375,0.92285156,0.2861328,-0.5,-0.65625,0.53125
197,1697613845,0.26757812,0.921875,0.28320312,0.25,-0.78125,0.34375
198,1697613885,0.26464844,0.9248047,0.28027344,0.1875,-0.90625,0.28125
199,1697613925,0.2607422,0.9267578,0.27441406,-0.125,-1.03125,0.40625
200,1697613965,0.2626953,0.9267578,0.28808594,0.0,-0.65625,0.34375
201,1697614005,0.26171875,0.9238281,0.2890625,-0.1875,-1.03125,0.65625
202,1697614045,0.26953125,0.92871094,0.2783203,-0.125,-1.03125,1.0
203,1697614085,0.2734375,0.9111328,0.28320312,0.25,-0.4375,1.1875
204,1697614125,0.265625,0.92578125,0.28027344,0.4375,-0.65625,0.71875
205,1697614165,0.27148438,0.921875,0.27148438,-0.125,-0.53125,-0.34375
206,1697614205,0.26660156,0.921875,0.28027344,0.0625,-0.90625,0.21875
207,1697614245,0.27734375,0.9296875,0.28222656,-0.0625,-0.71875,0.40625
208,1697614285,0.25976562,0.92871094,0.27539062,-0.25,-0.4375,0.28125
209,1697614325,0.265625,0.92871094,0.28710938,-0.125,-0.59375,0.53125
210,1697614365,0.2685547,0.92089844,0.28515625,-0.375,-1.03125,0.8125
211,1697614405,0.27246094,0.91503906,0.2861328,-0.3125,-0.65625,0.53125
212,1697614445,0.26171875,0.9160156,0.2919922,0.125,-0.0625,1.3125
213,1697614485,0.27148438,0.91796875,0.296875,0.0625,-0.3125,1.75
214,1697614525,0.28027344,0.91503906,0.2783203,0.0625,-0.53125,0.9375
215,1697614565,0.28320312,0.9267578,0.28515625,0.25,0.0,0.40625
216,1697614605,0.27148438,0.91796875,0.27929688,0.5,-0.125,0.34375
217,1697614645,0.2705078,0.92285156,0.2607422,0.375,-0.78125,0.09375
218,1697614685,0.28027344,0.92285156,0.27246094,-0.125,-0.46875,-0.28125
219,1697614725,0.2734375,0.9326172,0.2705078,-0.5,-0.375,0.40625
220,1697614765,0.27148438,0.91503906,0.28515625,-0.5,0.125,0.65625
221,1697614805,0.27539062,0.9267578,0.2998047,0.0625,-0.65625,1.1875
222,1697614845,0.2890625,0.92285156,0.28027344,-0.90625,-0.375,0.21875
223,1697614885,0.28027344,0.9199219,0.29003906,-0.5625,0.0,0.28125
224,1697614925,0.2763672,0.92285156,0.28222656,-0.3125,-0.375,-0.15625
225,1697614965,0.27734375,0.9296875,0.27148438,0.125,-0.46875,-0.03125
226,1697615005,0.28125,0.921875,0.28710938,0.125,-0.71875,-0.03125
227,1697615045,0.28222656,0.92871094,0.28027344,0.3125,-0.0625,-0.21875
228,1697615085,0.2734375,0.9169922,0.2861328,-0.1875,0.5625,-0.21875
229,1697615125,0.2734375,0.9169922,0.27539062,-0.125,-0.375,-0.46875
230,1697615165,0.27734375,0.9248047,0.27539062,0.125,-0.71875,-0.5625
231,1697615205,0.28222656,0.9169922,0.28125,0.3125,-0.125,-0.15625
232,1697615245,0.27929688,0.91796875,0.28320312,-0.125,-0.46875,-0.46875
233,1697615285,0.28320312,0.9238281,0.2783203,-0.5,-0.90625,-0.75
234,1697615325,0.2763672,0.91796875,0.2626953,-0.1875,-0.1875,-0.75
235,1697615365,0.26953125,0.9267578,0.2939453,0.1875,-0.53125,-0.09375
236,1697615405,0.2763672,0.9296875,0.28027344,-0.5,-0.65625,-0.40625
237,1697615445,0.27246094,0.9199219,0.28027344,0.0,-0.3125,-0.5625
238,1697615485,0.27539062,0.9169922,0.29003906,-0.125,-0.53125,-0.5625
239,1697615525,0.27929688,0.92089844,0.27734375,0.375,-0.53125,-0.5
240,1697615565,0.2763672,0.9326172,0.29101562,0.3125,-0.25,-0.09375
241,1697615605,0.27734375,0.9189453,0.2890625,-0.375,-0.375,-0.6875
242,1697615645,0.27734375,0.9160156,0.2919922,0.1875,-0.4375,-0.5625
243,1697615685,0.2705078,0.9277344,0.2841797,0.4375,0.4375,-0.34375
244,1697615725,0.28808594,0.91796875,0.27734375,-0.3125,-0.46875,-0.75
245,1697615765,0.2841797,0.9248047,0.26367188,0.1875,-0.90625,-0.8125
246,1697615805,0.27148438,0.9248047,0.2763672,-0.5625,-0.25,-1.3125
247,1697615845,0.27148438,0.9160156,0.28320312,0.25,-0.1875,-1.375
248,1697615885,0.26757812,0.9238281,0.28222656,-0.25,-1.09375,-1.125
249,1697615925,0.28320312,0.9267578,0.28125,-0.84375,-0.3125,-1.625
250,1697615965,0.28320312,0.9199219,0.28125,-0.125,0.0,-1.3125
251,1697616005,0.2685547,0.9160156,0.28125,0.0,-0.0625,-1.3125
252,1697616045,0.2763672,0.9248047,0.28808594,-0.1875,-0.46875,-1.3125
253,1697616085,0.27539062,0.9199219,0.28808594,0.0,-0.3125,-1.5
254,1697616125,0.2626953,0.9296875,0.28710938,0.3125,-0.25,-1.1875
255,1697616165,0.26953125,0.921875,0.27246094,0.0,-0.25,-0.9375
256,1697616205,0.27246094,0.9199219,0.2919922,-0.25,-0.0625,-1.4375
257,1697616245,0.26953125,0.92089844,0.28027344,-0.25,0.0,-1.375
258,1697616285,0.25878906,0.9248047,0.29003906,-0.1875,-0.375,-1.125
259,1697616325,0.27148438,0.92578125,0.26953125,-0.25,-0.65625,-1.1875
260,1697616365,0.2607422,0.9277344,0.29492188,-0.4375,0.375,-1.0
261,1697616405,0.27148438,0.9267578,0.29003906,-1.03125,0.1875,-1.4375
262,1697616445,0.27148438,0.92285156,0.2861328,-0.4375,-0.375,-1.6875
263,1697616485,0.2626953,0.93359375,0.2861328,0.0625,-0.46875,-1.375
264,1697616525,0.265625,0.92871094,0.27734375,-0.0625,0.0625,-0.75
265,1697616565,0.25878906,0.9277344,0.28515625,-0.4375,-0.0625,-0.6875
266,1697616605,0.25976562,0.9248047,0.2939453,-0.3125,-0.1875,-1.4375
267,1697616645,0.26464844,0.921875,0.28710938,-0.6875,-0.25,-1.3125
268,1697616685,0.2607422,0.9248047,0.30273438,-0.25,-0.0625,-0.875
269,1697616725,0.2578125,0.921875,0.29296875,-0.0625,-0.46875,-0.46875
270,1697616765,0.26464844,0.92089844,0.28027344,0.0,-0.25,-0.75
271,1697616805,0.27148438,0.9248047,0.28320312,0.3125,0.0625,-0.6875
272,1697616845,0.25976562,0.93066406,0.27929688,-0.1875,-0.4375,-0.625
273,1697616885,0.25585938,0.9199219,0.29101562,-0.1875,-0.375,-1.0625
274,1697616925,0.26367188,0.9326172,0.29589844,0.25,-0.4375,-0.6875
275,1697616965,0.26757812,0.93652344,0.27929688,0.25,-0.25,-0.03125
276,1697617005,0.2607422,0.92871094,0.28125,0.0625,-0.25,-0.21875
277,1697617045,0.25585938,0.921875,0.29101562,0.4375,-0.1875,-0.5625
278,1697617085,0.25683594,0.921875,0.2861328,0.0625,-0.375,-0.46875
279,1697617125,0.2607422,0.9326172,0.2919922,0.25,-0.3125,-0.21875
280,1697617165,0.26464844,0.9267578,0.28320312,0.375,-0.4375,0.21875
281,1697617205,0.26660156,0.9267578,0.28027344,-0.0625,-0.25,-0.21875
282,1697617245,0.2578125,0.9277344,0.29101562,-0.125,-0.375,-0.5
283,1697617285,0.265625,0.92871094,0.2919922,0.125,-0.3125,-0.5625
284,1697617325,0.25976562,0.9316406,0.2841797,-0.25,-0.25,-0.15625
285,1697617365,0.25585938,0.92285156,0.28320312,-0.5,-0.375,-0.09375
286,1697617405,0.26464844,0.92871094,0.2763672,0.0625,-0.78125,-0.40625
287,1697617445,0.25976562,0.9296875,0.27246094,-0.1875,-0.59375,-0.15625
288,1697617485,0.2548828,0.9296875,0.27929688,-0.5625,0.0625,-0.28125
289,1697617525,0.265625,0.9248047,0.2841797,-0.5,-0.0625,-0.625
290,1697617565,0.265625,0.92089844,0.2861328,-0.125,-0.4375,-0.34375
291,1697617605,0.2578125,0.92089844,0.28808594,0.125,-0.25,-0.15625
292,1697617645,0.25683594,0.91796875,0.29101562,0.59375,-0.125,-0.40625
293,1697617685,0.25878906,0.9355469,0.28320312,0.25,-0.59375,-0.34375
294,1697617725,0.2607422,0.9326172,0.27929688,0.375,-0.25,-0.15625
295,1697617765,0.26757812,0.9277344,0.2890625,0.125,-0.25,0.03125
296,1697617805,0.2626953,0.92089844,0.28515625,0.1875,-0.59375,-0.34375
297,1697617845,0.25683594,0.9277344,0.2783203,0.125,-0.78125,-0.28125
298,1697617885,0.26171875,0.9189453,0.27734375,0.3125,-0.25,-0.21875
299,1697617925,0.2548828,0.9296875,0.2939453,-0.125,-0.4375,0.03125
300,1697617965,0.25683594,0.9238281,0.2861328,0.3125,-0.46875,-0.28125
301,1697618005,0.2626953,0.92285156,0.28320312,0.25,-0.4375,-0.34375
302,1697618045,0.2578125,0.92089844,0.28222656,0.125,-0.1875,-0.15625
303,1697618085,0.2626953,0.9248047,0.29589844,0.1875,-0.25,-0.28125
304,1697618125,0.25878906,0.92871094,0.28027344,-0.09375,-0.03125,-0.21875
305,1697618165,0.2548828,0.9238281,0.26660156,-0.09375,-0.40625,-0.09375
306,1697618205,0.27246094,0.9277344,0.28027344,-0.375,-0.03125,0.25
307,1697618245,0.25585938,0.9326172,0.28808594,-0.625,0.34375,0.1875
308,1697618285,0.265625,0.92578125,0.28808594,-0.21875,-0.09375,-0.15625
309,1697618325,0.25878906,0.9160156,0.3017578,-0.28125,-0.40625,-0.15625
310,1697618365,0.25976562,0.9238281,0.2841797,-0.15625,0.15625,0.0
311,1697618405,0.25878906,0.9277344,0.28027344,-0.09375,0.15625,-0.15625
312,1697618445,0.25,0.9326172,0.29003906,-0.28125,-0.15625,-0.34375
313,1697618485,0.2626953,0.9345703,0.2783203,-0.15625,0.03125,0.0
314,1697618525,0.2626953,0.9238281,0.2861328,0.03125,-0.09375,0.125
315,1697618565,0.26464844,0.92578125,0.30273438,-0.09375,-0.09375,-0.03125
316,1697618605,0.25195312,0.93066406,0.26953125,0.03125,0.03125,-0.28125
317,1697618645,0.2607422,0.921875,0.28515625,0.21875,-0.40625,0.1875
318,1697618685,0.26171875,0.9169922,0.28027344,-0.21875,-0.34375,0.25
319,1697618725,0.2626953,0.9355469,0.28710938,-0.34375,0.21875,-0.09375
320,1697618765,0.2548828,0.9267578,0.28027344,-0.375,-0.21875,-0.28125
321,1697618805,0.25585938,0.9296875,0.28320312,-0.28125,-0.65625,-0.21875
322,1697618845,0.26171875,0.9248047,0.28710938,0.03125,0.09375,0.3125
323,1697618885,0.25976562,0.9296875,0.2783203,0.28125,0.34375,0.0625
324,1697618925,0.24707031,0.9355469,0.2734375,-0.15625,-0.15625,-0.09375
325,1697618965,0.2548828,0.90722656,0.27734375,-0.09375,-0.15625,0.125
326,1697619005,0.25683594,0.9326172,0.28808594,-0.15625,0.09375,0.125
327,1697619045,0.2607422,0.93066406,0.27539062,0.15625,-0.34375,0.25
328,1697619085,0.25976562,0.9248047,0.2939453,-0.21875,-0.34375,0.125
329,1697619125,0.25585938,0.92871094,0.2890625,-0.34375,0.21875,0.3125
330,1697619165,0.26367188,0.92285156,0.28027344,-0.375,-0.15625,0.3125
331,1697619205,0.26757812,0.9355469,0.28320312,-0.28125,-0.75,-0.03125
332,1697619245,0.2685547,0.9355469,0.27929688,-0.21875,-0.09375,0.125
333,1697619285,0.2626953,0.92578125,0.2861328,0.34375,0.15625,0.75
334,1697619325,0.2548828,0.92871094,0.29296875,0.03125,-0.75,0.75
335,1697619365,0.265625,0.92285156,0.26660156,0.09375,-0.40625,0.5625
336,1697619405,0.27148438,0.92871094,0.2763672,0.03125,-0.09375,0.6875
337,1697619445,0.2548828,0.92089844,0.28808594,-0.03125,-0.53125,0.375
338,1697619485,0.26464844,0.9248047,0.2841797,-0.03125,-0.59375,0.625
