# Sensor type: Respeck
# Activity type: Lying down left
# Activity subtype: Laughing
# Subject id: s1952162
# Notes: laughing
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695638258530,-0.8562012,0.18011475,-0.6387329,2.515625,16.15625,-1.03125
1695638258576,-0.74365234,0.16571045,-0.6069946,10.578125,5.46875,-3.65625
1695638258635,-0.79174805,0.22161865,-0.6333618,6.390625,9.75,2.140625
1695638258666,-0.7817383,0.21722412,-0.62506104,0.578125,11.96875,0.4375
1695638258696,-0.80981445,0.21307373,-0.614563,5.5,0.125,-1.5
1695638258741,-0.7072754,0.25408936,-0.6416626,-5.796875,-6.671875,2.46875
1695638258771,-0.81030273,0.21844482,-0.60284424,-7.6875,-16.546875,2.21875
1695638258845,-0.83203125,0.08758545,-0.64263916,-4.640625,-4.03125,0.78125
1695638258861,-0.71362305,0.16937256,-0.6616821,-7.28125,2.5625,-3.84375
1695638258891,-0.8701172,0.20697021,-0.42388916,-25.9375,18.359375,-2.90625
1695638258966,-0.7097168,0.16326904,-0.67559814,-19.921875,14.96875,0.3125
1695638258981,-0.7194824,0.16522217,-0.97857666,9.234375,-36.984375,0.953125
1695638259011,-0.76831055,0.22283936,-0.6819458,23.765625,-12.828125,8.5625
1695638259055,-0.8156738,0.1449585,-0.6526489,6.859375,-8.40625,-0.09375
1695638259086,-0.66137695,0.13641357,-0.68951416,-5.296875,2.484375,0.375
1695638259132,-0.7614746,0.04827881,-0.5088501,-1.265625,-2.71875,-0.046875
1695638259191,-0.9277344,0.13983154,-0.6375122,-1.359375,2.515625,-2.484375
1695638259206,-0.8613281,0.19891357,-0.46636963,26.765625,21.8125,4.828125
1695638259252,-0.5905762,0.3649292,-0.9417114,-11.609375,-24.9375,-3.921875
1695638259295,-0.64086914,0.08685303,-0.6392212,-5.9375,2.0,0.734375
1695638259325,-0.8876953,0.16986084,-0.61920166,0.8125,0.90625,-1.78125
1695638259371,-0.61572266,0.2453003,-0.755188,-1.390625,2.4375,1.5625
1695638259416,-0.72436523,0.13031006,-0.6712036,-6.125,4.78125,0.734375
1695638259462,-0.8996582,0.11810303,-0.5564575,8.140625,15.609375,3.453125
1695638259491,-0.67944336,0.17352295,-0.6951294,6.78125,12.78125,0.5625
1695638259581,-0.78344727,0.20477295,-0.57403564,12.96875,-1.015625,1.5625
1695638259582,-0.9445801,0.18353271,-0.6494751,0.75,7.9375,-3.5
1695638259611,-0.6772461,0.20306396,-0.6577759,6.09375,6.328125,-2.65625
1695638259685,-0.7714844,0.24969482,-0.6135864,5.265625,0.703125,2.578125
1695638259687,-0.80029297,0.22064209,-0.5679321,-8.609375,-14.828125,1.921875
1695638259746,-0.80981445,0.1317749,-0.6802368,-15.28125,-16.25,1.9375
1695638259805,-0.78271484,0.09515381,-0.6890259,-6.234375,11.90625,-3.640625
1695638259807,-0.8273926,0.25335693,-0.489563,-17.28125,6.265625,-2.71875
1695638259851,-0.72509766,0.1696167,-0.6824341,-15.125,17.4375,-1.296875
1695638259880,-0.60498047,0.199646,-0.9031372,3.75,-7.40625,3.078125
1695638259925,-0.8840332,0.1149292,-0.59039307,9.375,12.859375,1.21875
1695638259971,-0.71972656,0.23651123,-0.7764282,-1.828125,-29.78125,-2.6875
1695638260000,-0.6542969,0.21624756,-0.66070557,24.890625,-17.046875,10.15625
1695638260046,-0.8022461,0.09246826,-0.5432739,2.578125,4.515625,0.21875
1695638260091,-0.8269043,0.113220215,-0.6243286,-1.125,-7.140625,-1.0
1695638260151,-0.69140625,0.18963623,-0.67803955,-10.09375,-4.109375,-1.765625
1695638260165,-0.7836914,0.16741943,-0.6904907,1.859375,5.609375,0.625
1695638260211,-0.6855469,0.20574951,-0.7034302,6.546875,10.59375,2.25
1695638260241,-0.72680664,0.24334717,-0.7659302,1.234375,-2.078125,1.953125
1695638260301,-0.6569824,0.21820068,-0.8057251,-3.46875,-0.984375,-1.6875
1695638260345,-0.7836914,0.20941162,-0.7095337,-2.640625,3.828125,1.78125
1695638260361,-0.7583008,0.08831787,-0.7842407,-7.625,2.234375,-0.640625
1695638260436,-0.6936035,0.18377686,-0.5005493,-9.53125,-1.578125,-3.546875
1695638260450,-0.91674805,0.10467529,-0.43536377,-0.578125,-6.3125,-0.21875
1695638260481,-0.86035156,0.22796631,-0.6824341,3.015625,5.25,8.140625
1695638260525,-0.8684082,0.11273193,-0.60113525,4.28125,10.421875,-3.96875
1695638260556,-0.5983887,0.16131592,-0.6851196,8.75,15.875,3.59375
1695638260600,-0.74560547,0.23260498,-0.73687744,-14.15625,-2.671875,-6.609375
1695638260645,-0.8913574,0.042907715,-0.54571533,-8.71875,18.484375,-4.625
1695638260691,-0.5878906,0.23260498,-0.6538696,-6.453125,0.09375,-3.5
1695638260720,-0.8852539,0.23822021,-0.71466064,-5.171875,4.390625,0.84375
1695638260766,-0.8232422,0.15350342,-0.70196533,2.96875,11.5625,-0.53125
1695638260796,-0.7128906,0.25482178,-0.69415283,0.6875,-0.59375,-1.4375
1695638260841,-0.65234375,0.20574951,-0.8045044,6.90625,-30.484375,4.75
1695638260885,-0.7392578,0.25482178,-0.57110596,7.078125,-26.703125,4.34375
1695638260915,-0.71606445,0.105895996,-0.800354,-4.03125,-9.703125,0.515625
1695638260975,-0.78515625,0.10369873,-0.5886841,-9.21875,-13.828125,-2.578125
1695638261005,-0.6777344,0.18206787,-0.72003174,0.875,0.125,-1.90625
1695638261036,-0.7104492,0.19134521,-0.6692505,-0.40625,0.15625,1.75
1695638261081,-0.7055664,0.14959717,-0.819397,3.0,0.890625,1.5625
1695638261125,-0.70458984,0.16888428,-0.694397,0.125,8.28125,1.875
1695638261155,-0.79125977,0.14886475,-0.7090454,-2.046875,7.078125,2.078125
1695638261245,-0.6538086,0.11981201,-0.64923096,0.046875,4.671875,0.625
1695638261275,-0.78222656,0.20672607,-0.74884033,-5.03125,0.109375,2.78125
1695638261290,-0.68310547,0.15887451,-0.6668091,-2.859375,-2.828125,0.109375
1695638261320,-0.796875,0.15740967,-0.82476807,-3.578125,3.78125,3.828125
1695638261350,-0.6760254,0.11517334,-0.6223755,-0.796875,5.84375,-0.09375
1695638261412,-0.6984863,0.1605835,-0.6824341,1.984375,4.328125,3.0625
1695638261441,-0.7922363,0.1305542,-0.6084595,-4.875,1.0625,0.171875
1695638261471,-0.7573242,0.109558105,-0.74835205,-0.125,8.40625,-1.6875
1695638261516,-0.7019043,0.16595459,-0.6536255,-3.5,1.8125,-1.578125
1695638261576,-0.7792969,0.15301514,-0.7178345,-16.25,-1.984375,-7.421875
1695638261604,-0.689209,0.1305542,-0.7632446,-10.5625,8.296875,3.21875
1695638261651,-0.888916,0.1305542,-0.6670532,-14.28125,21.75,-4.453125
1695638261681,-0.7138672,0.055847168,-0.553772,10.8125,17.953125,1.109375
1695638261711,-0.7524414,0.19940186,-0.7515259,1.4375,9.0625,0.453125
1695638261801,-0.7961426,0.10247803,-0.6565552,8.625,5.71875,0.0625
1695638261804,-0.8144531,0.097351074,-0.59942627,10.8125,0.203125,1.734375
1695638261831,-0.7194824,0.20477295,-0.6038208,1.90625,-26.5625,-1.125
1695638261875,-0.8659668,0.040222168,-0.5327759,-4.28125,-11.25,2.765625
1695638261920,-0.87060547,0.101257324,-0.63897705,-1.484375,1.921875,-2.5625
1695638261965,-0.82666016,0.18988037,-0.49468994,5.125,14.328125,-1.9375
1695638261995,-0.58813477,0.18084717,-0.71832275,-8.0625,4.8125,1.25
1695638262040,-0.7961426,0.2843628,-0.9890747,-4.1875,-22.75,-0.6875
1695638262070,-0.5332031,0.08734131,-0.8032837,10.6875,-9.671875,5.125
1695638262116,-0.8725586,0.19036865,-0.66778564,15.09375,-9.4375,3.015625
1695638262161,-0.6940918,0.09637451,-0.6067505,-2.5625,-1.859375,-4.1875
1695638262191,-0.7414551,0.07977295,-0.6018677,1.671875,0.453125,3.6875
1695638262266,-0.88916016,0.21551514,-0.62994385,5.046875,6.875,-2.078125
1695638262268,-0.7583008,0.14788818,-0.6812134,11.796875,13.03125,2.21875
1695638262326,-0.69433594,0.16790771,-0.6956177,-1.6875,10.453125,1.484375
1695638262356,-0.6633301,0.27044678,-0.76690674,-4.375,-7.171875,-2.234375
1695638262385,-0.7536621,0.08856201,-0.6668091,-0.84375,6.296875,0.15625
1695638262445,-0.80493164,0.17156982,-0.63726807,1.921875,6.875,-2.125
1695638262475,-0.7019043,0.1593628,-0.65460205,9.875,5.171875,-1.03125
1695638262521,-0.79907227,0.18988037,-0.690979,9.515625,9.03125,-0.703125
1695638262551,-0.7590332,0.22113037,-0.70440674,5.265625,8.71875,-0.390625
1695638262625,-0.77490234,0.20697021,-0.62213135,2.65625,7.390625,0.328125
1695638262627,-0.7692871,0.20965576,-0.6314087,-2.59375,5.640625,-0.484375
1695638262686,-0.7504883,0.20184326,-0.6387329,-0.328125,-2.703125,0.125
1695638262745,-0.78222656,0.17669678,-0.6074829,1.109375,-6.09375,0.875
1695638262746,-0.7597656,0.184021,-0.6121216,-10.25,-4.671875,0.0625
1695638262790,-0.84887695,0.22991943,-0.6734009,-18.0625,8.578125,-0.6875
1695638262820,-0.732666,0.12908936,-0.6939087,-8.5,10.015625,-1.078125
1695638262865,-0.75756836,0.18231201,-0.6487427,-2.5,2.671875,-0.265625
1695638262910,-0.7937012,0.17376709,-0.6592407,-3.0,3.21875,0.125
1695638262940,-0.7956543,0.21453857,-0.7913208,0.390625,-3.484375,-1.109375
1695638262985,-0.51342773,0.23577881,-0.83135986,14.140625,-9.0,6.84375
1695638263031,-0.94555664,0.16888428,-0.45391846,3.34375,-14.296875,4.9375
1695638263091,-0.7312012,0.081726074,-0.7202759,-4.734375,-9.828125,-0.21875
1695638263105,-0.73217773,0.18328857,-0.65289307,-2.421875,-8.65625,1.6875
1695638263167,-0.8125,0.18328857,-0.70196533,-1.53125,-0.640625,-0.078125
1695638263180,-0.7006836,0.16937256,-0.72906494,-0.671875,-1.078125,1.640625
1695638263272,-0.71240234,0.18621826,-0.7022095,0.8125,-0.890625,1.203125
1695638263273,-0.73339844,0.17718506,-0.69488525,2.5,6.296875,2.46875
1695638263301,-0.7307129,0.1437378,-0.72003174,-1.4375,0.4375,-0.078125
1695638263375,-0.6989746,0.16571045,-0.6331177,1.515625,2.28125,1.4375
1695638263391,-0.79418945,0.16497803,-0.68634033,2.234375,-0.78125,2.015625
1695638263435,-0.7636719,0.18231201,-0.5869751,-0.75,-0.296875,2.109375
1695638263496,-0.7302246,0.14910889,-0.78375244,2.40625,-2.890625,-0.640625
1695638263511,-0.7126465,0.1437378,-0.6987915,0.71875,2.109375,2.21875
1695638263541,-0.6960449,0.16986084,-0.72784424,-4.09375,5.109375,-0.453125
1695638263586,-0.6459961,0.18865967,-0.72491455,2.1875,1.625,0.984375
1695638263631,-0.76464844,0.15716553,-0.68634033,-2.359375,2.15625,-0.0625
1695638263661,-0.7409668,0.15545654,-0.6831665,1.109375,0.296875,-1.1875
1695638263705,-0.8100586,0.17694092,-0.6255493,-5.90625,3.875,-0.671875
1695638263736,-0.8088379,0.16131592,-0.70513916,2.390625,16.890625,-5.8125
1695638263795,-0.57714844,0.20721436,-0.7058716,13.765625,16.71875,6.953125
1695638263826,-0.829834,0.1774292,-0.6265259,1.859375,2.015625,-0.78125
1695638263855,-0.8312988,0.12176514,-0.6536255,-2.984375,6.484375,-3.765625
1695638263930,-0.6801758,0.2880249,-0.6802368,-2.1875,-2.59375,-0.8125
1695638263946,-0.7651367,0.17572021,-0.6033325,-9.296875,-12.0,1.328125
1695638263974,-0.8503418,0.1281128,-0.65411377,-8.71875,-6.75,-1.25
1695638264020,-0.7368164,0.16448975,-0.6536255,-4.953125,0.71875,0.265625
1695638264065,-0.7590332,0.18890381,-0.6633911,-9.203125,14.296875,-4.21875
1695638264096,-0.73999023,0.13885498,-0.70806885,-8.234375,23.875,0.34375
1695638264155,-0.74243164,0.168396,-0.73443604,-2.8125,4.546875,-1.125
1695638264215,-0.8630371,0.17034912,-0.65411377,5.109375,1.8125,-0.953125
1695638264216,-0.63964844,0.19818115,-0.70928955,5.0,-24.765625,-0.6875
1695638264260,-0.6953125,0.25775146,-0.6724243,7.796875,-32.328125,6.859375
1695638264290,-0.8449707,0.09954834,-0.7451782,-7.21875,-6.75,-1.859375
1695638264335,-0.6687012,0.109558105,-0.66778564,3.625,-10.65625,-1.203125
1695638264380,-0.7463379,0.15301514,-0.6963501,-2.21875,-6.765625,0.90625
1695638264410,-0.73657227,0.21087646,-0.6602173,8.90625,2.15625,2.5625
1695638264455,-0.7871094,0.18865967,-0.75665283,0.171875,1.0625,1.8125
1695638264500,-0.6945801,0.17279053,-0.7283325,2.546875,-1.03125,2.578125
1695638264530,-0.7253418,0.16351318,-0.81036377,-4.765625,6.875,2.421875
1695638264575,-0.67749023,0.12713623,-0.67315674,-2.953125,3.484375,-0.40625
1695638264620,-0.673584,0.16009521,-0.6050415,-10.6875,-2.703125,-0.734375
1695638264665,-0.8220215,0.17352295,-0.76763916,-3.296875,-3.15625,0.234375
1695638264695,-0.7529297,0.14276123,-0.70025635,1.3125,5.734375,4.65625
1695638264740,-0.7038574,0.18939209,-0.66412354,5.15625,4.703125,2.65625
1695638264770,-0.71069336,0.12762451,-0.70513916,1.53125,7.875,1.78125
1695638264860,-0.7338867,0.15545654,-0.6704712,0.09375,1.640625,0.90625
1695638264862,-0.77490234,0.13470459,-0.6721802,-0.46875,9.0,0.40625
1695638264890,-0.7158203,0.16156006,-0.7007446,-0.234375,3.546875,1.28125
1695638264935,-0.7739258,0.11566162,-0.67388916,-4.375,9.75,-2.484375
1695638264980,-0.7233887,0.19500732,-0.803772,-6.59375,-0.171875,1.125
1695638265025,-0.7792969,0.13104248,-0.6272583,-6.796875,6.734375,-1.359375
1695638265055,-0.7619629,0.12054443,-0.72662354,3.875,1.140625,3.921875
1695638265085,-0.7363281,0.15008545,-0.5713501,4.75,7.96875,2.3125
1695638265130,-0.7739258,0.12322998,-0.63116455,6.796875,13.3125,1.15625
1695638265175,-0.7998047,0.16448975,-0.57037354,8.0,13.234375,1.484375
1695638265251,-0.7155762,0.15838623,-0.75079346,-1.109375,2.0625,-2.90625
1695638265254,-0.79663086,0.1329956,-0.62872314,7.328125,2.640625,-1.9375
1695638265296,-0.8745117,0.15179443,-0.5823364,5.109375,3.890625,-0.59375
1695638265326,-0.76831055,0.23187256,-0.6260376,-3.8125,-0.609375,-2.09375
1695638265370,-0.7741699,0.1798706,-0.66119385,-0.265625,-3.984375,1.890625
1695638265444,-0.8125,0.1671753,-0.67144775,-4.640625,-1.46875,-1.703125
1695638265446,-0.7351074,0.17816162,-0.6135864,-2.90625,-5.296875,0.0625
1695638265490,-0.7861328,0.16937256,-0.6675415,-1.125,-9.515625,0.484375
1695638265565,-0.77197266,0.1437378,-0.62457275,-2.34375,-5.53125,-0.703125
1695638265566,-0.8120117,0.16668701,-0.6296997,-1.34375,0.484375,-0.546875
1695638265610,-0.8522949,0.12445068,-0.5393677,-3.953125,16.296875,-0.359375
1695638265685,-0.7084961,0.12640381,-0.6182251,-1.09375,22.34375,0.546875
1695638265687,-0.72802734,0.24578857,-0.75738525,2.1875,-18.28125,-0.046875
1695638265731,-0.7907715,0.1408081,-0.7217407,1.46875,-14.8125,-2.484375
1695638265760,-0.66430664,0.27703857,-0.8010864,2.4375,-9.453125,7.046875
1695638265804,-0.89404297,0.11004639,-0.5745239,12.015625,-9.015625,1.78125
1695638265850,-0.74121094,0.16326904,-0.68756104,-6.75,3.578125,-4.734375
1695638265880,-0.69506836,0.10028076,-0.60528564,-5.578125,-1.21875,2.359375
1695638265925,-0.67749023,0.17010498,-0.6350708,-4.625,-5.515625,-3.609375
1695638265970,-0.92822266,0.21966553,-0.600647,3.96875,2.15625,2.046875
1695638266000,-0.77124023,0.101257324,-0.68292236,-4.5625,5.484375,0.390625
1695638266045,-0.6921387,0.16571045,-0.7581177,2.171875,3.25,0.234375
1695638266090,-0.6916504,0.17474365,-0.71295166,-5.78125,4.1875,5.046875
1695638266120,-0.7414551,0.17767334,-0.68463135,4.546875,1.84375,-1.0
1695638266195,-0.74438477,0.14691162,-0.62213135,-5.90625,4.015625,1.890625
1695638266210,-0.80688477,0.13006592,-0.7061157,1.0625,2.453125,-0.109375
1695638266240,-0.7385254,0.15618896,-0.59503174,-4.546875,2.71875,0.171875
1695638266300,-0.796875,0.18572998,-0.76348877,0.296875,0.578125,0.828125
1695638266331,-0.6645508,0.13079834,-0.7007446,-1.078125,1.078125,-1.4375
1695638266360,-0.7519531,0.1552124,-0.6831665,0.515625,-2.71875,-0.484375
1695638266405,-0.77734375,0.14788818,-0.6694946,-1.65625,1.359375,-0.328125
1695638266451,-0.75561523,0.19281006,-0.63116455,-0.78125,-0.09375,-1.0625
1695638266480,-0.78515625,0.1317749,-0.66656494,0.203125,4.625,1.578125
1695638266525,-0.77441406,0.16522217,-0.6856079,1.890625,5.703125,1.625
1695638266555,-0.7961426,0.14837646,-0.64068604,-0.390625,12.4375,0.609375
1695638266601,-0.75390625,0.15887451,-0.62286377,7.15625,6.96875,-0.28125
1695638266645,-0.66137695,0.16156006,-0.7127075,4.421875,6.84375,0.84375
1695638266675,-0.8684082,0.18792725,-0.61920166,-0.421875,4.0625,-0.296875
1695638266721,-0.8034668,0.13568115,-0.62042236,1.921875,-0.09375,-1.96875
1695638266766,-0.73168945,0.21429443,-0.62677,0.34375,3.734375,1.953125
1695638266795,-0.80737305,0.17596436,-0.6174927,-2.8125,-1.375,1.046875
1695638266840,-0.7963867,0.13616943,-0.59991455,0.53125,1.4375,-0.546875
1695638266931,-0.7373047,0.23553467,-0.7197876,1.65625,4.46875,-0.0625
1695638266932,-0.81396484,0.1564331,-0.61968994,-0.703125,4.046875,-0.34375
1695638266960,-0.8322754,0.14178467,-0.62579346,-6.546875,2.890625,-2.359375
1695638267005,-0.7470703,0.22723389,-0.6709595,-1.9375,-7.515625,-3.0625
1695638267035,-0.7282715,0.17718506,-0.6682739,-3.1875,-5.796875,1.15625
1695638267081,-0.7314453,0.19793701,-0.67755127,1.140625,-15.953125,0.828125
1695638267125,-0.76342773,0.1954956,-0.67559814,-2.5,-6.5,1.578125
1695638267155,-0.7753906,0.14471436,-0.6416626,-3.046875,-8.96875,-2.03125
1695638267201,-0.7541504,0.12982178,-0.6240845,-0.28125,-3.3125,0.5625
1695638267230,-0.7949219,0.1564331,-0.68170166,-0.671875,-2.890625,-1.546875
1695638267275,-0.74902344,0.17694092,-0.70098877,2.4375,7.296875,-0.765625
1695638267320,-0.6315918,0.20672607,-0.7295532,1.703125,0.828125,0.1875
1695638267351,-0.7758789,0.18206787,-0.6375122,-1.921875,-3.515625,1.96875
1695638267410,-0.7050781,0.16229248,-0.77960205,-6.96875,-6.015625,-0.96875
1695638267439,-0.77197266,0.15618896,-0.6460571,-0.84375,-0.96875,-0.25
1695638267470,-0.7314453,0.1618042,-0.6807251,-3.875,1.984375,-1.1875
1695638267516,-0.7265625,0.16644287,-0.7024536,-2.671875,4.296875,-0.84375
1695638267560,-0.6911621,0.15374756,-0.710022,-1.046875,-1.390625,-1.3125
1695638267590,-0.73583984,0.1774292,-0.7197876,-5.625,-3.6875,0.359375
1695638267681,-0.73291016,0.15252686,-0.7515259,-1.15625,-6.421875,-0.265625
1695638267682,-0.7648926,0.1774292,-0.6536255,-1.796875,0.078125,0.640625
1695638267710,-0.72680664,0.15252686,-0.6687622,0.671875,2.6875,-0.671875
1695638267755,-0.7207031,0.15350342,-0.704895,2.703125,8.328125,1.96875
1695638267801,-0.69555664,0.16473389,-0.70977783,6.15625,2.953125,1.609375
1695638267830,-0.7294922,0.17303467,-0.675354,-1.546875,-4.5625,-0.671875
1695638267875,-0.765625,0.16351318,-0.72784424,-1.328125,-2.84375,1.375
1695638267920,-0.7363281,0.14959717,-0.6709595,-0.5,1.265625,0.328125
1695638267951,-0.7109375,0.17449951,-0.70196533,-0.5,1.28125,1.015625
1695638267996,-0.7224121,0.14788818,-0.70147705,1.53125,4.859375,1.109375
1695638268025,-0.7036133,0.15496826,-0.7337036,-3.65625,2.125,-0.375
1695638268070,-0.7043457,0.19598389,-0.7510376,0.765625,-5.921875,0.484375
1695638268115,-0.7727051,0.15301514,-0.69610596,0.53125,-1.078125,0.375
1695638268146,-0.7089844,0.19525146,-0.6987915,-3.453125,-2.765625,0.53125
1695638268189,-0.7167969,0.14910889,-0.6951294,-2.640625,0.4375,1.578125
1695638268236,-0.7685547,0.13250732,-0.6975708,-0.421875,5.640625,-0.328125
1695638268265,-0.70288086,0.1593628,-0.71343994,2.3125,7.3125,0.671875
1695638268311,-0.68481445,0.19744873,-0.7288208,0.28125,2.953125,0.328125
1695638268385,-0.7351074,0.14788818,-0.6692505,-2.234375,-1.53125,0.21875
1695638268386,-0.7434082,0.16156006,-0.73565674,0.28125,-0.25,2.625
1695638268431,-0.71777344,0.14349365,-0.675354,-1.953125,1.5625,-0.234375
1695638268475,-0.77368164,0.14666748,-0.6658325,2.140625,1.375,0.28125
1695638268504,-0.6994629,0.16864014,-0.7366333,-2.0,5.09375,0.15625
1695638268565,-0.7390137,0.1486206,-0.67559814,3.671875,6.109375,0.640625
1695638268595,-0.73461914,0.19207764,-0.7005005,0.5625,0.265625,1.328125
1695638268625,-0.6906738,0.16131592,-0.7398071,-2.703125,-0.734375,0.609375
1695638268670,-0.74780273,0.15350342,-0.7029419,3.359375,4.546875,2.96875
1695638268700,-0.7585449,0.16009521,-0.6482544,-1.46875,0.75,-0.46875
1695638268745,-0.7290039,0.15228271,-0.70025635,-0.015625,0.125,0.46875
1695638268805,-0.76416016,0.15863037,-0.6885376,1.515625,2.953125,-0.0625
1695638268821,-0.7355957,0.18548584,-0.69366455,-0.390625,2.90625,-0.609375
1695638268865,-0.71191406,0.16741943,-0.6694946,0.703125,1.265625,1.078125
1695638268910,-0.7062988,0.19329834,-0.7432251,-1.96875,-0.171875,1.015625
1695638268940,-0.7687988,0.1605835,-0.66656494,1.078125,2.546875,1.1875
1695638268986,-0.7307129,0.15374756,-0.6826782,-3.171875,1.0,-0.234375
1695638269031,-0.75756836,0.14324951,-0.65045166,-1.421875,2.28125,0.390625
1695638269060,-0.75,0.16009521,-0.69488525,1.90625,2.734375,-0.125
