timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696104673227,0.057617188,-0.9746094,0.22949219,0.03125,0.21875,-0.0625,0.0,0.0,0.0
1696104673268,0.06542969,-0.9785156,0.22851562,-0.375,0.0625,-0.21875,0.0,0.0,0.0
1696104673307,0.068359375,-0.9716797,0.24316406,-0.25,0.0625,-0.40625,0.0,0.0,0.0
1696104673347,0.0625,-0.9716797,0.22558594,-0.09375,0.1875,-0.21875,0.0,0.0,0.0
1696104673387,0.06738281,-0.9716797,0.21679688,-0.1875,-0.125,0.0625,0.0,0.0,0.0
1696104673427,0.064453125,-0.96875,0.23828125,-0.1875,0.0625,0.1875,-24.3125,-55.9375,-191.875
1696104673467,0.06738281,-0.96875,0.23535156,0.34375,0.125,0.375,0.0,0.0,0.0
1696104673508,0.06738281,-0.9814453,0.22460938,0.34375,0.125,0.375,0.0,0.0,0.0
1696104673548,0.057617188,-0.96972656,0.23535156,0.21875,0.0625,0.0625,0.0,0.0,0.0
1696104673587,0.064453125,-0.98535156,0.21582031,-0.3125,0.125,-0.40625,0.0,0.0,0.0
1696104673627,0.06542969,-0.96777344,0.23339844,-0.4375,0.125,-0.40625,0.0,0.0,0.0
1696104673667,0.06738281,-0.9814453,0.234375,-0.4375,0.1875,-0.46875,0.0,0.0,0.0
1696104673708,0.068359375,-0.9814453,0.23046875,-0.1875,0.0625,-0.0625,0.0,0.0,0.0
1696104673747,0.06542969,-0.97558594,0.22363281,0.15625,0.0,0.3125,0.0,0.0,0.0
1696104673787,0.06640625,-0.9765625,0.21191406,0.34375,0.0625,-0.0625,0.0,0.0,0.0
1696104673828,0.06542969,-0.97265625,0.22167969,0.15625,0.1875,0.125,0.0,0.0,0.0
1696104673867,0.06640625,-0.9707031,0.22851562,-0.25,0.125,0.4375,0.0,0.0,0.0
1696104673906,0.06347656,-0.9824219,0.23339844,-0.375,0.1875,-0.40625,-24.3125,-55.9375,-190.875
1696104673947,0.0703125,-0.98339844,0.23144531,-0.5625,0.1875,-0.1875,0.0,0.0,0.0
1696104673987,0.06738281,-0.9736328,0.22460938,-0.125,0.0625,-0.125,0.0,0.0,0.0
1696104674028,0.07421875,-0.97265625,0.23730469,-0.375,0.0,-0.0625,0.0,0.0,0.0
1696104674068,0.076171875,-0.97265625,0.2265625,-0.09375,0.0,0.1875,0.0,0.0,0.0
1696104674107,0.072265625,-0.9746094,0.23535156,0.21875,0.0625,0.0625,0.0,0.0,0.0
1696104674148,0.057617188,-0.97558594,0.21777344,0.21875,0.0,0.0625,0.0,0.0,0.0
1696104674188,0.064453125,-0.9814453,0.23046875,0.15625,0.125,0.0,0.0,0.0,0.0
1696104674227,0.072265625,-0.96191406,0.234375,-0.1875,0.0625,-0.21875,0.0,0.0,0.0
1696104674267,0.0703125,-0.9736328,0.22460938,-0.3125,0.0625,-0.21875,0.0,0.0,0.0
1696104674309,0.068359375,-0.97265625,0.23925781,-0.3125,0.125,-0.1875,0.0,0.0,0.0
1696104674348,0.0703125,-0.9736328,0.21679688,-0.25,0.0,0.0,0.0,0.0,0.0
1696104674387,0.072265625,-0.97265625,0.24121094,0.15625,0.1875,0.0625,0.0,0.0,0.0
1696104674428,0.06542969,-0.97558594,0.23242188,0.15625,0.0625,0.3125,-22.625,-56.8125,-190.6875
1696104674467,0.06347656,-0.9814453,0.22558594,0.34375,0.125,-0.0625,0.0,0.0,0.0
1696104674507,0.07421875,-0.9765625,0.23046875,-0.1875,0.0,0.0,0.0,0.0,0.0
1696104674548,0.05859375,-0.97558594,0.22460938,-0.125,0.0,-0.21875,0.0,0.0,0.0
1696104674587,0.06542969,-0.9785156,0.22558594,-0.3125,0.0,-0.125,0.0,0.0,0.0
1696104674628,0.06542969,-0.98046875,0.23242188,-0.125,0.0,0.0625,0.0,0.0,0.0
1696104674668,0.06933594,-0.98339844,0.23730469,-0.09375,0.0625,0.0625,0.0,0.0,0.0
1696104674708,0.06933594,-0.9716797,0.21582031,0.03125,0.0625,0.1875,0.0,0.0,0.0
1696104674748,0.07128906,-0.9785156,0.23046875,0.15625,0.1875,0.125,0.0,0.0,0.0
1696104674787,0.05859375,-0.97558594,0.22363281,-0.125,0.0,0.3125,0.0,0.0,0.0
1696104674827,0.064453125,-0.96972656,0.24121094,-0.03125,0.125,-0.0625,0.0,0.0,0.0
1696104674868,0.0703125,-0.9736328,0.234375,-0.1875,-0.0625,-0.125,0.0,0.0,0.0
1696104674908,0.06640625,-0.96777344,0.23046875,-0.375,-0.0625,0.3125,-23.5625,-55.3125,-189.5
1696104674948,0.06542969,-0.9785156,0.23632812,-0.03125,0.1875,-0.21875,0.0,0.0,0.0
1696104674987,0.06933594,-0.97265625,0.22949219,-0.1875,0.125,0.125,0.0,0.0,0.0
1696104675028,0.0546875,-0.9785156,0.23730469,-0.03125,0.0,0.1875,0.0,0.0,0.0
1696104675068,0.064453125,-0.9746094,0.23730469,-0.3125,0.0,0.3125,0.0,0.0,0.0
1696104675107,0.061523438,-0.9794922,0.2265625,-0.25,0.0,0.4375,0.0,0.0,0.0
1696104675147,0.07519531,-0.97558594,0.21679688,-0.03125,0.125,0.25,0.0,0.0,0.0
1696104675188,0.068359375,-0.9746094,0.23144531,0.09375,0.0625,0.125,0.0,0.0,0.0
1696104675227,0.06640625,-0.9746094,0.23242188,-0.125,-0.0625,-0.125,0.0,0.0,0.0
1696104675267,0.072265625,-0.984375,0.23339844,-0.1875,0.0625,-0.46875,0.0,0.0,0.0
1696104675308,0.068359375,-0.9736328,0.22070312,-0.25,-0.0625,-0.28125,0.0,0.0,0.0
1696104675347,0.06347656,-0.97753906,0.24023438,-0.25,-0.0625,-0.03125,0.0,0.0,0.0
1696104675388,0.07324219,-0.9765625,0.23242188,-0.125,-0.0625,0.125,0.0,0.0,0.0
1696104675427,0.068359375,-0.9824219,0.22167969,0.46875,0.0625,0.0625,-22.5,-55.9375,-190.5625
1696104675467,0.059570312,-0.97753906,0.23828125,0.3125,0.125,0.3125,0.0,0.0,0.0
1696104675529,0.06933594,-0.96875,0.2265625,0.375,0.0625,0.0625,0.0,0.0,0.0
1696104675547,0.052734375,-0.9707031,0.22363281,-0.125,0.0,-0.15625,0.0,0.0,0.0
1696104675588,0.06640625,-0.9707031,0.22363281,-0.125,0.0625,-0.21875,0.0,0.0,0.0
1696104675628,0.06640625,-0.9736328,0.22265625,-0.125,0.0625,-0.40625,0.0,0.0,0.0
1696104675668,0.05859375,-0.9746094,0.23242188,0.0625,0.125,-0.34375,0.0,0.0,0.0
1696104675707,0.06738281,-0.9746094,0.22070312,-0.25,-0.0625,-0.28125,0.0,0.0,0.0
1696104675747,0.06347656,-0.9736328,0.23144531,-0.1875,0.0625,-0.03125,0.0,0.0,0.0
1696104675787,0.06542969,-0.97753906,0.23339844,-0.0625,0.0625,0.0,0.0,0.0,0.0
1696104675827,0.05859375,-0.96972656,0.22070312,-0.1875,0.0625,0.375,0.0,0.0,0.0
1696104675868,0.057617188,-0.96777344,0.23535156,0.125,0.125,-0.28125,0.0,0.0,0.0
1696104675907,0.061523438,-0.96777344,0.21972656,0.1875,0.3125,0.0,-24.0,-57.6875,-190.5625
1696104675948,0.0546875,-0.97753906,0.23046875,0.53125,0.125,-0.21875,0.0,0.0,0.0
1696104676007,0.0625,-0.9785156,0.234375,-0.1875,-0.0625,-0.09375,0.0,0.0,0.0
1696104676027,0.068359375,-0.96972656,0.23828125,-0.1875,0.0625,0.0625,0.0,0.0,0.0
1696104676067,0.06347656,-0.9716797,0.23144531,-0.6875,-0.0625,0.1875,0.0,0.0,0.0
1696104676108,0.0625,-0.96875,0.23730469,-0.5,-0.0625,0.0,0.0,0.0,0.0
1696104676147,0.059570312,-0.98046875,0.23730469,-0.0625,0.0625,-0.03125,0.0,0.0,0.0
1696104676187,0.064453125,-0.9765625,0.22460938,0.3125,0.0625,-0.40625,0.0,0.0,0.0
1696104676228,0.06640625,-0.9658203,0.22070312,0.1875,0.0625,-0.28125,0.0,0.0,0.0
1696104676267,0.0625,-0.984375,0.22558594,0.0,-0.0625,-0.15625,0.0,0.0,0.0
1696104676307,0.07421875,-0.9863281,0.22949219,0.1875,0.0625,-0.03125,0.0,0.0,0.0
1696104676347,0.06640625,-0.9658203,0.22753906,0.3125,0.125,0.0,0.0,0.0,0.0
1696104676388,0.06738281,-0.97753906,0.23339844,0.125,0.0625,0.25,0.0,0.0,0.0
1696104676427,0.06738281,-0.97558594,0.22558594,0.0,-0.0625,-0.09375,-24.125,-55.75,-190.375
1696104676468,0.06738281,-0.9746094,0.22460938,-0.1875,-0.0625,-0.28125,0.0,0.0,0.0
1696104676507,0.068359375,-0.9736328,0.23339844,0.0625,0.0625,-0.34375,0.0,0.0,0.0
1696104676547,0.06542969,-0.9746094,0.23242188,-0.125,0.0,-0.15625,0.0,0.0,0.0
1696104676588,0.06347656,-0.9667969,0.23535156,0.0,0.0,-0.03125,0.0,0.0,0.0
1696104676627,0.057617188,-0.97558594,0.234375,0.125,0.0625,-0.03125,0.0,0.0,0.0
1696104676667,0.06738281,-0.97265625,0.22460938,0.125,0.0625,0.0,0.0,0.0,0.0
1696104676707,0.0625,-0.9736328,0.22949219,0.0625,0.0,0.1875,0.0,0.0,0.0
1696104676748,0.06738281,-0.9785156,0.23535156,-0.0625,0.0625,-0.03125,0.0,0.0,0.0
1696104676787,0.06542969,-0.97265625,0.23046875,-0.0625,0.0,-0.15625,0.0,0.0,0.0
1696104676828,0.064453125,-0.96875,0.23632812,-0.3125,-0.125,0.375,0.0,0.0,0.0
1696104676867,0.06933594,-0.9746094,0.24121094,-0.125,0.0,-0.28125,0.0,0.0,0.0
1696104676909,0.055664062,-0.9667969,0.23730469,-0.0625,0.125,0.0625,-23.375,-55.4375,-191.0
1696104676948,0.0625,-0.9667969,0.24707031,0.1875,-0.0625,0.0625,0.0,0.0,0.0
1696104676988,0.06933594,-0.9638672,0.22558594,0.0,-0.0625,0.1875,0.0,0.0,0.0
1696104677027,0.064453125,-0.9667969,0.22558594,-0.125,0.0,0.1875,0.0,0.0,0.0
1696104677069,0.05859375,-0.98535156,0.234375,-0.1875,-0.0625,0.1875,0.0,0.0,0.0
1696104677107,0.0703125,-0.99121094,0.2265625,0.125,0.0625,0.0625,0.0,0.0,0.0
1696104677147,0.05859375,-0.9785156,0.23535156,0.0,0.0625,0.0,0.0,0.0,0.0
1696104677208,0.068359375,-0.9765625,0.2265625,0.0625,0.0625,-0.34375,0.0,0.0,0.0
1696104677227,0.06933594,-0.9736328,0.23535156,-0.1875,0.125,-0.09375,0.0,0.0,0.0
1696104677267,0.07421875,-0.96972656,0.22753906,-0.1875,0.0625,-0.09375,0.0,0.0,0.0
1696104677307,0.06640625,-0.9716797,0.234375,0.0625,0.125,0.0625,0.0,0.0,0.0
1696104677347,0.059570312,-0.97265625,0.234375,0.1875,0.125,0.0625,0.0,0.0,0.0
1696104677387,0.068359375,-0.9814453,0.22558594,0.3125,0.0625,0.25,0.0,0.0,0.0
1696104677428,0.06542969,-0.9746094,0.22460938,0.1875,0.0625,-0.03125,-23.375,-56.1875,-190.375
1696104677469,0.064453125,-0.96875,0.23632812,-0.25,0.0,-0.34375,0.0,0.0,0.0
1696104677507,0.068359375,-0.9746094,0.23925781,-0.1875,0.0625,-0.40625,0.0,0.0,0.0
1696104677548,0.06542969,-0.97558594,0.22753906,-0.125,0.125,-0.21875,0.0,0.0,0.0
1696104677587,0.0625,-0.9765625,0.2421875,0.125,0.125,0.0,0.0,0.0,0.0
1696104677627,0.06640625,-0.9716797,0.23828125,0.1875,0.25,0.0,0.0,0.0,0.0
1696104677667,0.07324219,-0.9785156,0.23730469,0.0625,-0.0625,-0.09375,0.0,0.0,0.0
1696104677708,0.07324219,-0.9765625,0.22753906,-0.1875,0.0625,0.0,0.0,0.0,0.0
1696104677748,0.06640625,-0.96484375,0.23339844,-0.375,0.125,0.0,0.0,0.0,0.0
1696104677787,0.064453125,-0.97753906,0.22949219,0.0,0.1875,-0.28125,0.0,0.0,0.0
1696104677827,0.068359375,-0.9746094,0.23339844,0.125,0.0625,-0.09375,0.0,0.0,0.0
1696104677867,0.06738281,-0.96875,0.22558594,0.0625,0.0625,-0.09375,0.0,0.0,0.0
1696104677907,0.060546875,-0.9707031,0.23339844,0.1875,0.0625,0.25,-22.9375,-57.6875,-190.875
1696104677947,0.06347656,-0.9824219,0.22558594,0.0625,0.1875,0.0625,0.0,0.0,0.0
1696104677987,0.06933594,-0.98046875,0.23925781,0.0,0.0,-0.03125,0.0,0.0,0.0
1696104678028,0.06738281,-0.98046875,0.23828125,-0.125,0.0,-0.03125,0.0,0.0,0.0
1696104678067,0.06933594,-0.96777344,0.21777344,0.0,0.0,-0.28125,0.0,0.0,0.0
1696104678107,0.061523438,-0.9824219,0.22558594,0.0,0.0625,-0.15625,0.0,0.0,0.0
1696104678148,0.061523438,-0.9736328,0.234375,-0.125,-0.0625,-0.21875,0.0,0.0,0.0
1696104678188,0.07910156,-0.9873047,0.23828125,-0.0625,0.0,-0.03125,0.0,0.0,0.0
1696104678227,0.06738281,-0.98339844,0.24121094,0.0625,0.125,-0.09375,0.0,0.0,0.0
1696104678268,0.06933594,-0.9794922,0.2265625,0.25,0.125,0.125,0.0,0.0,0.0
1696104678307,0.0625,-0.9785156,0.23046875,0.375,0.0625,0.0,0.0,0.0,0.0
1696104678347,0.06640625,-0.9746094,0.23828125,0.1875,0.125,-0.15625,0.0,0.0,0.0
1696104678387,0.064453125,-0.9716797,0.21972656,-0.125,0.0,-0.15625,0.0,0.0,0.0
1696104678427,0.06738281,-0.97558594,0.22558594,-0.25,0.125,-0.21875,-22.9375,-56.375,-190.125
1696104678467,0.0625,-0.9824219,0.23242188,-0.1875,0.0,-0.03125,0.0,0.0,0.0
1696104678507,0.06738281,-0.97753906,0.21875,0.0,0.0625,0.0,0.0,0.0,0.0
1696104678547,0.06738281,-0.96972656,0.22363281,0.125,0.0,0.0,0.0,0.0,0.0
1696104678587,0.06542969,-0.96972656,0.23242188,0.0,-0.0625,0.125,0.0,0.0,0.0
1696104678627,0.0625,-0.96875,0.22460938,0.1875,0.0625,0.0625,0.0,0.0,0.0
1696104678668,0.068359375,-0.9824219,0.22949219,0.0,0.0,-0.03125,0.0,0.0,0.0
1696104678707,0.06738281,-0.9814453,0.22070312,-0.1875,0.0625,0.0,0.0,0.0,0.0
1696104678748,0.0703125,-0.9736328,0.22460938,-0.3125,-0.125,0.3125,0.0,0.0,0.0
1696104678788,0.07324219,-0.9824219,0.24121094,0.0625,0.1875,-0.34375,0.0,0.0,0.0
1696104678827,0.076171875,-0.9785156,0.21679688,0.0625,0.0625,-0.09375,0.0,0.0,0.0
1696104678867,0.06933594,-0.9814453,0.22558594,-0.25,-0.0625,0.0,0.0,0.0,0.0
1696104678908,0.06640625,-0.9707031,0.23242188,-0.25,-0.0625,0.375,-23.125,-58.0,-189.9375
1696104678947,0.06347656,-0.96875,0.24121094,0.0625,0.0,0.375,0.0,0.0,0.0
1696104678987,0.07324219,-0.984375,0.24121094,0.0625,0.0625,0.25,0.0,0.0,0.0
1696104679027,0.061523438,-0.9746094,0.22460938,0.0,-0.0625,0.1875,0.0,0.0,0.0
1696104679067,0.059570312,-0.9736328,0.23046875,0.0625,0.0,-0.21875,0.0,0.0,0.0
1696104679107,0.059570312,-0.9746094,0.23925781,-0.125,0.0625,-0.40625,0.0,0.0,0.0
1696104679148,0.064453125,-0.97558594,0.23730469,-0.1875,0.0,-0.15625,0.0,0.0,0.0
1696104679187,0.068359375,-0.97558594,0.24316406,-0.125,-0.03125,-0.15625,0.0,0.0,0.0
1696104679228,0.064453125,-0.97265625,0.21777344,0.25,-0.03125,0.03125,0.0,0.0,0.0
1696104679288,0.064453125,-0.9765625,0.23730469,0.25,0.03125,0.34375,0.0,0.0,0.0
1696104679307,0.06542969,-0.96484375,0.23828125,0.3125,0.0625,0.28125,0.0,0.0,0.0
1696104679347,0.06542969,-0.9736328,0.22949219,-0.0625,-0.03125,0.09375,0.0,0.0,0.0
1696104679387,0.06640625,-0.9716797,0.23925781,-0.3125,-0.09375,-0.15625,0.0,0.0,0.0
1696104679428,0.07324219,-0.9785156,0.234375,-0.3125,0.0625,-0.21875,-23.375,-56.5,-189.9375
1696104679467,0.068359375,-0.98535156,0.22558594,-0.40625,0.1875,-0.46875,0.0,0.0,0.0
1696104679507,0.06738281,-0.9746094,0.23632812,0.25,0.0625,-0.28125,0.0,0.0,0.0
1696104679547,0.064453125,-0.97558594,0.22753906,0.0,-0.15625,-0.03125,0.0,0.0,0.0
1696104679587,0.05859375,-0.9658203,0.24316406,0.0625,0.03125,-0.03125,0.0,0.0,0.0
1696104679628,0.06738281,-0.96972656,0.24902344,0.0,-0.15625,-0.03125,0.0,0.0,0.0
1696104679668,0.07128906,-0.9736328,0.21972656,-0.40625,-0.09375,0.28125,0.0,0.0,0.0
1696104679707,0.0703125,-0.9814453,0.2265625,0.125,0.0625,-0.40625,0.0,0.0,0.0
1696104679748,0.060546875,-0.97753906,0.22558594,0.0625,0.0625,-0.15625,0.0,0.0,0.0
1696104679787,0.076171875,-0.97265625,0.23339844,0.25,-0.03125,-0.21875,0.0,0.0,0.0
1696104679828,0.0625,-0.96777344,0.23828125,-0.1875,-0.09375,-0.15625,0.0,0.0,0.0
1696104679868,0.06640625,-0.9794922,0.22949219,0.125,0.03125,-0.03125,0.0,0.0,0.0
1696104679908,0.06542969,-0.9785156,0.23339844,0.125,-0.15625,-0.09375,-23.25,-55.9375,-191.125
1696104679947,0.06542969,-0.9746094,0.23242188,0.25,-0.03125,0.03125,0.0,0.0,0.0
1696104679987,0.0703125,-0.97558594,0.23828125,0.1875,0.03125,-0.15625,0.0,0.0,0.0
1696104680027,0.072265625,-0.9794922,0.23730469,0.1875,0.0625,-0.21875,0.0,0.0,0.0
1696104680067,0.07421875,-0.9794922,0.22265625,-0.1875,-0.03125,-0.09375,0.0,0.0,0.0
1696104680108,0.068359375,-0.9736328,0.23242188,-0.40625,-0.03125,-0.15625,0.0,0.0,0.0
1696104680147,0.06738281,-0.9736328,0.21875,-0.34375,-0.15625,0.09375,0.0,0.0,0.0
1696104680187,0.0625,-0.9716797,0.23242188,-0.0625,-0.09375,-0.09375,0.0,0.0,0.0
1696104680227,0.068359375,-0.97265625,0.24316406,0.4375,0.03125,0.09375,0.0,0.0,0.0
1696104680268,0.064453125,-0.9765625,0.23632812,0.6875,0.03125,0.09375,0.0,0.0,0.0
1696104680308,0.06347656,-0.9736328,0.22167969,0.4375,-0.03125,-0.03125,0.0,0.0,0.0
1696104680347,0.068359375,-0.9746094,0.24902344,0.0,-0.03125,-0.21875,0.0,0.0,0.0
1696104680388,0.06542969,-0.9716797,0.21875,-0.40625,-0.03125,-0.28125,0.0,0.0,0.0
1696104680428,0.07128906,-0.97558594,0.24023438,-0.53125,-0.03125,-0.15625,-22.375,-55.1875,-188.625
1696104680468,0.05859375,-0.9707031,0.23535156,-0.1875,-0.09375,-0.09375,0.0,0.0,0.0
1696104680508,0.064453125,-0.984375,0.21582031,0.375,-0.03125,0.09375,0.0,0.0,0.0
1696104680547,0.06347656,-0.9736328,0.2265625,0.625,-0.03125,0.28125,0.0,0.0,0.0
1696104680588,0.055664062,-0.97265625,0.22265625,0.8125,-0.09375,0.21875,0.0,0.0,0.0
1696104680628,0.05859375,-0.9628906,0.22558594,0.25,-0.15625,0.03125,0.0,0.0,0.0
1696104680668,0.059570312,-0.9658203,0.23242188,-0.46875,-0.15625,0.03125,0.0,0.0,0.0
1696104680707,0.06738281,-0.9765625,0.2265625,-0.78125,0.03125,-0.03125,0.0,0.0,0.0
1696104680747,0.064453125,-0.98046875,0.22363281,-0.65625,0.125,-0.53125,0.0,0.0,0.0
1696104680788,0.0625,-0.9707031,0.21972656,0.1875,-0.03125,-0.09375,0.0,0.0,0.0
1696104680827,0.0703125,-0.97558594,0.23535156,0.0625,-0.03125,0.28125,0.0,0.0,0.0
1696104680868,0.072265625,-0.96777344,0.23339844,0.0625,-0.15625,0.28125,0.0,0.0,0.0
1696104680907,0.05859375,-0.9658203,0.23339844,-0.0625,-0.03125,0.15625,-22.625,-56.5,-190.6875
1696104680948,0.06933594,-0.9765625,0.22363281,0.0,-0.09375,0.03125,0.0,0.0,0.0
1696104680988,0.060546875,-0.9736328,0.2265625,0.0,-0.09375,0.03125,0.0,0.0,0.0
1696104681028,0.06738281,-0.9794922,0.23730469,0.1875,-0.09375,-0.21875,0.0,0.0,0.0
1696104681067,0.07128906,-0.9746094,0.23144531,0.125,-0.03125,-0.34375,0.0,0.0,0.0
1696104681108,0.0703125,-0.98046875,0.22753906,-0.125,-0.03125,-0.21875,0.0,0.0,0.0
1696104681147,0.06933594,-0.97558594,0.234375,0.0,-0.15625,-0.03125,0.0,0.0,0.0
1696104681188,0.06640625,-0.9814453,0.21679688,-0.0625,-0.03125,-0.03125,0.0,0.0,0.0
1696104681229,0.060546875,-0.9814453,0.23632812,0.1875,-0.03125,0.21875,0.0,0.0,0.0
1696104681267,0.057617188,-0.96875,0.234375,0.125,-0.03125,0.21875,0.0,0.0,0.0
1696104681308,0.05859375,-0.98046875,0.22753906,-0.125,-0.09375,-0.03125,0.0,0.0,0.0
1696104681348,0.064453125,-0.9707031,0.24023438,0.0625,-0.03125,-0.09375,0.0,0.0,0.0
1696104681388,0.06933594,-0.97558594,0.23144531,-0.0625,-0.09375,-0.34375,0.0,0.0,0.0
1696104681428,0.06542969,-0.9746094,0.23046875,-0.3125,-0.09375,-0.21875,-23.125,-55.4375,-191.0
1696104681469,0.06738281,-0.97558594,0.23730469,0.125,0.03125,0.03125,0.0,0.0,0.0
1696104681508,0.06542969,-0.96875,0.2265625,0.25,-0.03125,0.03125,0.0,0.0,0.0
1696104681548,0.0625,-0.9736328,0.23046875,0.0625,-0.03125,-0.09375,0.0,0.0,0.0
1696104681587,0.064453125,-0.97265625,0.22363281,-0.1875,-0.03125,-0.40625,0.0,0.0,0.0
1696104681629,0.072265625,-0.97265625,0.23730469,-0.3125,-0.03125,-0.15625,0.0,0.0,0.0
1696104681668,0.0625,-0.9814453,0.23144531,-0.1875,-0.03125,0.03125,0.0,0.0,0.0
1696104681708,0.06640625,-0.9765625,0.23730469,0.125,0.125,-0.34375,0.0,0.0,0.0
1696104681748,0.07421875,-0.9794922,0.21679688,0.25,-0.03125,-0.03125,0.0,0.0,0.0
1696104681788,0.0703125,-0.9707031,0.23144531,0.0625,-0.03125,0.03125,0.0,0.0,0.0
1696104681827,0.064453125,-0.9746094,0.2421875,0.0,-0.21875,0.21875,0.0,0.0,0.0
1696104681868,0.06347656,-0.9736328,0.22753906,0.0625,0.03125,0.03125,0.0,0.0,0.0
1696104681908,0.06933594,-0.9785156,0.22558594,0.0,-0.03125,-0.21875,-24.125,-55.4375,-190.6875
1696104681948,0.06640625,-0.97753906,0.23339844,-0.125,-0.03125,-0.09375,0.0,0.0,0.0
1696104681988,0.06640625,-0.96777344,0.21777344,0.0,-0.03125,-0.28125,0.0,0.0,0.0
1696104682028,0.07714844,-0.96777344,0.21582031,0.0,0.03125,-0.21875,0.0,0.0,0.0
1696104682067,0.06933594,-0.97265625,0.22949219,0.0,-0.09375,-0.09375,0.0,0.0,0.0
1696104682108,0.07128906,-0.9785156,0.24121094,0.0,-0.09375,-0.15625,0.0,0.0,0.0
1696104682148,0.0625,-0.9736328,0.22753906,0.25,0.03125,-0.03125,0.0,0.0,0.0
1696104682187,0.07421875,-0.9716797,0.22363281,0.375,-0.03125,0.03125,0.0,0.0,0.0
1696104682228,0.072265625,-0.97558594,0.21679688,0.375,-0.03125,0.15625,0.0,0.0,0.0
1696104682267,0.06640625,-0.9824219,0.24121094,0.0625,-0.21875,-0.21875,0.0,0.0,0.0
1696104682308,0.072265625,-0.9746094,0.234375,-0.0625,-0.15625,-0.15625,0.0,0.0,0.0
1696104682348,0.06347656,-0.9707031,0.22949219,0.0,0.03125,-0.15625,0.0,0.0,0.0
1696104682387,0.06542969,-0.9785156,0.21972656,0.0,-0.09375,0.03125,0.0,0.0,0.0
1696104682427,0.0703125,-0.9746094,0.23046875,0.1875,-0.03125,0.03125,-23.125,-55.75,-191.0
1696104682468,0.06738281,-0.96972656,0.23535156,0.1875,-0.09375,0.03125,0.0,0.0,0.0
1696104682507,0.06542969,-0.9765625,0.23144531,0.125,-0.09375,0.09375,0.0,0.0,0.0
1696104682548,0.06738281,-0.9785156,0.24121094,0.0625,0.03125,-0.09375,0.0,0.0,0.0
1696104682587,0.07128906,-0.97558594,0.22265625,-0.0625,-0.09375,-0.09375,0.0,0.0,0.0
1696104682628,0.06542969,-0.9658203,0.22167969,-0.0625,0.0625,-0.28125,0.0,0.0,0.0
1696104682667,0.07910156,-0.9765625,0.22167969,-0.1875,-0.15625,0.21875,0.0,0.0,0.0
1696104682708,0.06542969,-0.97753906,0.23144531,-0.1875,-0.09375,0.15625,0.0,0.0,0.0
1696104682748,0.072265625,-0.97753906,0.2421875,0.1875,0.0625,-0.21875,0.0,0.0,0.0
1696104682787,0.06640625,-0.96972656,0.21582031,0.5625,-0.03125,0.03125,0.0,0.0,0.0
1696104682829,0.06738281,-0.97265625,0.2265625,0.0625,-0.03125,0.03125,0.0,0.0,0.0
1696104682867,0.0703125,-0.96484375,0.24707031,-0.0625,-0.09375,0.09375,0.0,0.0,0.0
1696104682907,0.06738281,-0.9824219,0.23144531,0.0,-0.03125,0.15625,-24.125,-56.5,-191.0
1696104682948,0.064453125,-0.9765625,0.21972656,0.125,0.03125,-0.03125,0.0,0.0,0.0
1696104682987,0.05859375,-0.97753906,0.23925781,-0.125,-0.09375,0.03125,0.0,0.0,0.0
1696104683027,0.05859375,-0.9707031,0.22949219,-0.0625,-0.03125,-0.21875,0.0,0.0,0.0
1696104683068,0.06347656,-0.97265625,0.22167969,-0.25,-0.09375,-0.34375,0.0,0.0,0.0
1696104683108,0.059570312,-0.9814453,0.23339844,0.0,-0.09375,-0.03125,0.0,0.0,0.0
1696104683147,0.0703125,-0.97265625,0.23339844,0.0,-0.09375,0.03125,0.0,0.0,0.0
1696104683188,0.064453125,-0.97753906,0.23535156,0.125,0.03125,-0.03125,0.0,0.0,0.0
1696104683228,0.06933594,-0.9785156,0.23144531,0.5,0.0625,0.03125,0.0,0.0,0.0
1696104683267,0.061523438,-0.9716797,0.234375,0.25,-0.03125,0.15625,0.0,0.0,0.0
1696104683308,0.068359375,-0.9667969,0.22460938,-0.0625,-0.09375,-0.09375,0.0,0.0,0.0
1696104683348,0.06640625,-0.9746094,0.24511719,-0.3125,-0.15625,-0.15625,0.0,0.0,0.0
1696104683388,0.06542969,-0.9765625,0.23730469,-0.1875,-0.03125,0.03125,0.0,0.0,0.0
1696104683447,0.06933594,-0.9746094,0.23535156,-0.125,-0.03125,0.09375,-24.0,-56.375,-192.1875
1696104683468,0.06640625,-0.9746094,0.22070312,0.1875,-0.03125,0.15625,0.0,0.0,0.0
1696104683527,0.06738281,-0.96875,0.22558594,0.125,-0.03125,-0.09375,0.0,0.0,0.0
1696104683548,0.07421875,-0.96972656,0.22363281,0.125,0.03125,-0.15625,0.0,0.0,0.0
1696104683587,0.061523438,-0.96875,0.23535156,-0.3125,-0.09375,-0.15625,0.0,0.0,0.0
1696104683627,0.068359375,-0.97753906,0.22265625,-0.40625,-0.09375,-0.34375,0.0,0.0,0.0
1696104683669,0.06542969,-0.9785156,0.2265625,-0.25,-0.03125,0.15625,0.0,0.0,0.0
1696104683708,0.061523438,-0.96484375,0.24511719,0.0,-0.03125,0.03125,0.0,0.0,0.0
1696104683747,0.06542969,-0.984375,0.23828125,0.3125,0.125,-0.34375,0.0,0.0,0.0
