timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695651488540,0.107421875,-0.011047363,-0.9668579,0.109375,0.96875,0.109375
1695651488580,0.10205078,-0.010559082,-0.9692993,0.03125,0.984375,0.078125
1695651488620,0.10107422,-0.008361816,-0.9685669,0.0,0.96875,0.03125
1695651488660,0.09741211,-0.0051879883,-0.9697876,-0.015625,1.125,0.21875
1695651488700,0.09863281,-0.0064086914,-0.96588135,0.15625,1.21875,0.140625
1695651488740,0.09643555,-0.012268066,-0.9663696,0.15625,0.953125,0.171875
1695651488780,0.09692383,-0.013000488,-0.96759033,0.265625,1.078125,0.0
1695651488820,0.099853516,-0.009094238,-0.97540283,-0.015625,1.109375,0.140625
1695651488860,0.09716797,-0.013977051,-0.9697876,0.015625,1.015625,0.109375
1695651488900,0.1003418,-0.011779785,-0.9678345,0.0,1.203125,0.203125
1695651488940,0.095947266,-0.003967285,-0.9734497,-0.015625,0.953125,0.15625
1695651488980,0.09741211,-0.014221191,-0.96417236,0.171875,1.015625,0.015625
1695651489020,0.10131836,-0.007873535,-0.96588135,0.21875,1.0625,0.234375
1695651489060,0.09423828,-0.0044555664,-0.96710205,0.234375,1.09375,0.34375
1695651489100,0.09716797,-0.006652832,-0.97198486,0.21875,1.15625,0.109375
1695651489140,0.103027344,-0.010314941,-0.9729614,0.046875,0.9375,0.109375
1695651489180,0.095947266,-0.0051879883,-0.96539307,0.140625,0.921875,0.171875
1695651489220,0.09790039,-0.00982666,-0.96954346,-0.03125,0.90625,0.09375
1695651489260,0.10107422,-0.010559082,-0.97052,0.046875,0.9375,0.15625
1695651489300,0.10473633,-0.008850098,-0.9680786,0.125,0.78125,0.046875
1695651489340,0.09399414,-0.011291504,-0.97052,-0.046875,0.90625,0.109375
1695651489380,0.10424805,-0.0029907227,-0.96881104,0.0625,1.203125,0.25
1695651489420,0.09887695,-0.008850098,-0.9729614,-0.046875,0.96875,0.15625
1695651489460,0.09814453,-0.010803223,-0.9678345,0.03125,0.84375,0.09375
1695651489500,0.09350586,-0.0095825195,-0.9680786,-0.078125,1.109375,0.140625
1695651489540,0.10229492,-0.0071411133,-0.96661377,0.046875,1.140625,0.25
1695651489580,0.09423828,-0.012512207,-0.9710083,-0.09375,1.0,0.03125
1695651489620,0.09887695,-0.007385254,-0.9702759,-0.0625,0.796875,0.140625
1695651489660,0.09741211,-0.0076293945,-0.975647,-0.109375,1.0,0.03125
1695651489700,0.09765625,-0.010314941,-0.9697876,-0.015625,0.984375,0.171875
1695651489740,0.099609375,-0.008605957,-0.9702759,0.203125,1.15625,0.15625
1695651489780,0.09448242,-0.0115356445,-0.97198486,0.140625,1.125,0.171875
1695651489820,0.10449219,-0.0115356445,-0.9727173,0.015625,1.015625,0.140625
1695651489860,0.09472656,-0.0076293945,-0.96661377,-0.046875,0.84375,0.09375
1695651489900,0.10205078,-0.010070801,-0.9734497,-0.140625,0.9375,0.125
1695651489940,0.1027832,-0.009094238,-0.96832275,-0.28125,0.890625,0.25
1695651489980,0.099365234,-0.007873535,-0.9710083,-0.109375,0.9375,0.203125
1695651490020,0.09692383,-0.0095825195,-0.97003174,0.09375,1.015625,0.15625
1695651490060,0.099609375,-0.012023926,-0.97442627,0.0,0.65625,0.078125
1695651490100,0.09716797,-0.0068969727,-0.97442627,-0.109375,0.875,0.03125
1695651490140,0.1015625,-0.007385254,-0.9710083,-0.15625,0.765625,0.09375
1695651490180,0.096191406,-0.012756348,-0.9714966,-0.203125,0.734375,0.109375
1695651490220,0.1003418,-0.0068969727,-0.97247314,-0.1875,0.828125,0.046875
1695651490260,0.10180664,-0.016662598,-0.96881104,-0.03125,0.953125,0.234375
1695651490300,0.09423828,-0.0115356445,-0.972229,-0.078125,0.953125,0.078125
1695651490340,0.10229492,-0.016418457,-0.9644165,0.03125,0.9375,0.21875
1695651490380,0.1015625,-0.01373291,-0.9697876,0.015625,0.9375,-0.03125
1695651490420,0.10131836,-0.014221191,-0.9690552,-0.125,1.015625,0.171875
1695651490460,0.10083008,-0.012756348,-0.9697876,-0.0625,0.953125,0.265625
1695651490500,0.099365234,-0.011779785,-0.9717407,0.0625,1.015625,0.125
1695651490540,0.09887695,-0.009338379,-0.9690552,0.15625,1.265625,0.15625
1695651490580,0.095458984,-0.012512207,-0.97540283,0.03125,0.984375,0.203125
1695651490620,0.103271484,-0.007873535,-0.96832275,0.015625,0.921875,0.234375
1695651490660,0.09838867,-0.008361816,-0.97125244,-0.046875,0.78125,0.203125
1695651490700,0.10083008,-0.0044555664,-0.96881104,-0.15625,0.734375,0.34375
1695651490740,0.103515625,-0.00592041,-0.9710083,-0.015625,0.765625,0.078125
1695651490780,0.10131836,-0.009094238,-0.9680786,0.03125,0.96875,0.171875
1695651490820,0.10595703,-0.00982666,-0.9678345,0.078125,0.953125,0.234375
1695651490860,0.10595703,-0.008605957,-0.9717407,0.046875,1.046875,0.25
1695651490900,0.100097656,-0.012756348,-0.9680786,-0.015625,0.96875,0.1875
1695651490940,0.09838867,-0.00982666,-0.97076416,0.0625,0.9375,0.15625
1695651490980,0.10058594,-0.006652832,-0.9678345,0.078125,1.03125,0.140625
1695651491020,0.10083008,-0.007385254,-0.96759033,0.0,1.03125,0.21875
1695651491060,0.10107422,-0.0134887695,-0.9702759,-0.03125,0.890625,0.140625
1695651491100,0.10131836,-0.011047363,-0.9649048,-0.078125,1.0625,0.28125
1695651491140,0.0925293,-0.008850098,-0.96832275,-0.0625,1.078125,0.234375
1695651491180,0.09814453,-0.0095825195,-0.9624634,0.046875,1.078125,0.234375
1695651491220,0.095703125,-0.004699707,-0.9717407,0.0625,0.859375,0.125
1695651491260,0.1015625,-0.010070801,-0.96759033,0.046875,1.03125,0.15625
1695651491300,0.09765625,-0.010559082,-0.9714966,0.0,0.953125,0.03125
1695651491340,0.09326172,-0.00982666,-0.96466064,0.0,0.9375,0.234375
1695651491380,0.09863281,-0.009094238,-0.96710205,0.015625,1.015625,0.21875
1695651491420,0.10620117,-0.008605957,-0.9734497,0.125,1.046875,0.171875
1695651491460,0.09643555,-0.0076293945,-0.9702759,-0.09375,0.953125,0.125
1695651491500,0.09863281,-0.011047363,-0.9651489,0.09375,1.078125,0.234375
1695651491540,0.09643555,-0.009094238,-0.96832275,0.1875,0.875,0.234375
1695651491580,0.095458984,-0.014465332,-0.9678345,0.078125,0.796875,0.15625
1695651491620,0.10253906,-0.008850098,-0.9714966,-0.046875,1.015625,0.171875
1695651491660,0.10449219,-0.008361816,-0.96539307,-0.109375,1.09375,0.15625
1695651491700,0.10180664,-0.0071411133,-0.96954346,-0.0625,0.890625,0.09375
1695651491740,0.0949707,-0.014709473,-0.9717407,0.015625,1.15625,0.125
1695651491780,0.099609375,-0.014709473,-0.97247314,0.125,1.1875,0.25
1695651491820,0.09765625,-0.015197754,-0.96759033,-0.078125,0.90625,0.109375
1695651491860,0.10205078,-0.007873535,-0.97052,0.0625,0.984375,0.15625
1695651491900,0.09692383,-0.014221191,-0.9710083,0.1875,1.21875,0.125
1695651491940,0.100097656,-0.002746582,-0.9685669,0.203125,1.046875,0.265625
1695651491980,0.099853516,-0.008605957,-0.9776001,0.171875,1.03125,0.125
1695651492020,0.10180664,-0.00592041,-0.97442627,0.171875,1.140625,0.140625
1695651492060,0.106933594,-0.0071411133,-0.9727173,0.03125,1.15625,0.15625
1695651492100,0.10205078,-0.009094238,-0.96661377,0.03125,1.09375,0.078125
1695651492140,0.095703125,-0.007873535,-0.9702759,0.0,0.953125,0.125
1695651492180,0.09643555,-0.008361816,-0.9710083,0.125,1.03125,0.109375
1695651492220,0.100097656,-0.0095825195,-0.96661377,0.09375,1.0625,0.171875
1695651492260,0.091552734,-0.0056762695,-0.9627075,0.21875,1.078125,0.21875
1695651492300,0.095214844,-0.0071411133,-0.9673462,0.125,1.125,0.078125
1695651492340,0.099853516,-0.008361816,-0.97052,0.015625,1.109375,0.1875
1695651492380,0.100097656,-0.0071411133,-0.9714966,-0.046875,1.09375,0.171875
1695651492420,0.10180664,-0.0044555664,-0.972229,0.109375,1.15625,0.078125
1695651492460,0.10083008,-0.004211426,-0.9714966,-0.015625,1.078125,0.234375
1695651492500,0.09716797,-0.006652832,-0.96710205,0.125,1.078125,0.203125
1695651492540,0.095458984,-0.007873535,-0.96539307,0.25,1.125,0.09375
1695651492580,0.09765625,-0.007873535,-0.9690552,0.03125,0.953125,0.0625
1695651492620,0.10229492,-0.009094238,-0.973938,0.03125,0.890625,0.078125
1695651492660,0.09887695,-0.008605957,-0.9656372,0.0625,0.84375,0.078125
1695651492700,0.099365234,-0.0044555664,-0.97125244,0.0,1.03125,0.125
1695651492740,0.09375,-0.010559082,-0.96588135,0.0625,1.109375,0.015625
1695651492780,0.09399414,-0.00592041,-0.9678345,0.3125,1.265625,0.171875
1695651492820,0.09863281,-0.0049438477,-0.9746704,0.328125,1.1875,0.25
1695651492860,0.103271484,-0.011291504,-0.9714966,0.234375,1.15625,0.234375
1695651492900,0.09741211,-0.0095825195,-0.96759033,0.078125,0.984375,0.21875
1695651492940,0.10180664,-0.0020141602,-0.9673462,0.0625,1.0,0.015625
1695651492980,0.099609375,-0.0020141602,-0.97125244,0.234375,1.1875,0.03125
1695651493020,0.09375,-0.008850098,-0.9727173,0.265625,1.1875,0.140625
1695651493060,0.09033203,-0.0064086914,-0.96417236,0.1875,1.296875,0.125
1695651493100,0.09667969,-0.0051879883,-0.96954346,-0.0625,1.109375,0.125
1695651493140,0.10131836,0.0014038086,-0.97198486,0.078125,1.109375,0.203125
1695651493180,0.09667969,0.00018310547,-0.9729614,0.0625,1.234375,0.140625
1695651493220,0.095703125,0.0014038086,-0.9727173,-0.015625,1.140625,0.078125
1695651493260,0.1003418,-0.0032348633,-0.97125244,0.03125,1.0625,0.265625
1695651493300,0.095703125,-0.008605957,-0.9729614,0.265625,1.140625,0.09375
1695651493340,0.09741211,-0.002746582,-0.97003174,0.234375,0.9375,0.140625
1695651493380,0.09277344,-0.0025024414,-0.9710083,0.046875,0.9375,0.203125
1695651493420,0.09106445,-6.1035156e-05,-0.9692993,-0.171875,0.8125,0.1875
1695651493460,0.100097656,-0.0049438477,-0.9702759,-0.109375,0.984375,0.0625
1695651493500,0.09326172,-0.007385254,-0.96417236,-0.125,0.921875,0.140625
1695651493540,0.092041016,-0.002746582,-0.973938,0.078125,0.953125,0.109375
1695651493580,0.09277344,-0.002746582,-0.96832275,0.078125,1.015625,0.140625
1695651493620,0.09716797,-0.0049438477,-0.9678345,-0.0625,0.921875,0.203125
1695651493660,0.09277344,-0.0032348633,-0.96759033,-0.078125,1.015625,0.078125
1695651493700,0.08935547,-0.0064086914,-0.9763794,-0.171875,0.90625,0.1875
1695651493740,0.09790039,-0.0005493164,-0.96588135,-0.015625,0.953125,0.09375
1695651493780,0.09814453,-0.008117676,-0.97247314,0.0625,0.984375,0.1875
1695651493820,0.09399414,-0.0044555664,-0.972229,-0.1875,0.8125,0.21875
1695651493860,0.092285156,-0.003967285,-0.97125244,0.046875,0.671875,0.09375
1695651493900,0.096191406,-0.00982666,-0.96539307,-0.453125,0.515625,0.109375
1695651493940,0.095703125,-0.0064086914,-0.9685669,-0.078125,0.828125,0.125
1695651493980,0.099609375,-0.007873535,-0.9678345,-0.171875,0.796875,0.03125
1695651494020,0.099365234,-0.0037231445,-0.96954346,-0.140625,0.859375,0.078125
1695651494060,0.095214844,-0.0012817383,-0.9678345,-0.109375,0.984375,0.140625
1695651494100,0.09716797,-0.009338379,-0.97052,0.015625,1.0,0.265625
1695651494140,0.09863281,0.00018310547,-0.97076416,0.03125,1.046875,0.265625
1695651494180,0.099121094,-0.003967285,-0.96710205,0.015625,1.078125,0.15625
1695651494220,0.09472656,-0.011047363,-0.97662354,0.0625,1.046875,0.125
1695651494260,0.09692383,-0.0032348633,-0.9678345,-0.109375,0.921875,0.25
1695651494300,0.099853516,-0.010803223,-0.9714966,0.078125,1.03125,0.1875
1695651494340,0.09643555,-0.0064086914,-0.96343994,0.140625,1.09375,0.21875
1695651494380,0.09716797,-0.010070801,-0.97003174,-0.203125,0.8125,0.203125
1695651494420,0.103759766,-0.005432129,-0.96881104,-0.140625,0.96875,0.125
1695651494460,0.095703125,-0.007873535,-0.9680786,0.0,0.984375,0.140625
1695651494500,0.1003418,-0.0076293945,-0.96954346,-0.234375,0.984375,0.234375
1695651494540,0.095947266,-0.008361816,-0.9717407,-0.078125,0.90625,0.15625
1695651494580,0.09301758,-0.003479004,-0.96710205,-0.1875,0.71875,0.140625
1695651494620,0.09863281,-0.0032348633,-0.9729614,-0.03125,1.0,0.265625
1695651494660,0.099609375,-0.006164551,-0.9702759,-0.140625,1.0,0.09375
1695651494700,0.09863281,-0.006164551,-0.97320557,-0.078125,1.03125,0.265625
1695651494740,0.09350586,-0.0071411133,-0.9702759,0.046875,0.984375,0.078125
1695651494780,0.10058594,-0.008605957,-0.97052,-0.078125,1.0625,0.125
1695651494820,0.09741211,-0.008850098,-0.9663696,-0.09375,0.96875,0.171875
1695651494860,0.10253906,-0.002746582,-0.9692993,-0.203125,0.828125,0.1875
1695651494900,0.092041016,-0.013244629,-0.9692993,-0.125,0.890625,0.078125
1695651494940,0.099609375,-0.003479004,-0.9673462,0.046875,0.96875,0.28125
1695651494980,0.099365234,-0.004211426,-0.9673462,0.09375,1.09375,0.140625
1695651495020,0.09643555,-0.005432129,-0.97320557,0.140625,1.015625,0.03125
1695651495060,0.0925293,-0.012512207,-0.97076416,0.046875,1.09375,0.046875
1695651495100,0.09765625,-0.0095825195,-0.9673462,-0.078125,0.84375,0.328125
1695651495140,0.09301758,-0.008605957,-0.96759033,0.046875,0.96875,0.234375
1695651495180,0.09765625,-0.00982666,-0.96759033,-0.109375,1.078125,0.1875
1695651495220,0.10253906,-0.0044555664,-0.96881104,0.109375,0.921875,0.171875
1695651495260,0.09301758,-0.0025024414,-0.97369385,-0.1875,1.046875,0.015625
1695651495300,0.10424805,-0.012023926,-0.9717407,-0.046875,1.09375,0.28125
1695651495340,0.099609375,-0.0025024414,-0.96539307,0.046875,1.1875,0.0625
1695651495380,0.09790039,-0.0076293945,-0.9678345,0.125,1.03125,0.109375
1695651495420,0.10083008,-0.008117676,-0.97320557,-0.078125,1.03125,0.25
1695651495460,0.09472656,-0.0032348633,-0.97662354,-0.203125,1.046875,0.328125
1695651495500,0.10058594,-0.0068969727,-0.96661377,-0.078125,0.859375,0.25
1695651495540,0.10253906,-0.004699707,-0.9649048,-0.015625,1.03125,0.125
1695651495580,0.09716797,-0.0115356445,-0.97442627,0.078125,1.203125,0.171875
1695651495620,0.099365234,-0.0012817383,-0.96881104,-0.046875,1.15625,0.28125
1695651495660,0.10205078,-0.0076293945,-0.9661255,0.0,1.125,0.109375
1695651495700,0.10180664,-0.0049438477,-0.9690552,-0.140625,0.796875,0.09375
1695651495740,0.10083008,-0.011047363,-0.9751587,-0.265625,0.859375,0.234375
1695651495780,0.099609375,-0.0064086914,-0.9697876,-0.125,1.015625,0.171875
1695651495820,0.095458984,-0.006164551,-0.96954346,0.015625,1.125,0.421875
1695651495860,0.095458984,-0.0076293945,-0.9673462,-0.015625,1.0,0.140625
1695651495900,0.09765625,0.00091552734,-0.96954346,0.0625,1.078125,0.09375
1695651495940,0.103027344,-0.011291504,-0.972229,-0.046875,0.96875,0.03125
1695651495980,0.09838867,-0.0068969727,-0.9685669,-0.078125,0.859375,0.03125
1695651496020,0.09765625,-0.008361816,-0.97198486,-0.09375,0.890625,0.125
1695651496060,0.095703125,-0.007873535,-0.97442627,0.046875,0.921875,0.171875
1695651496100,0.09375,-0.006164551,-0.9678345,0.140625,1.0,0.015625
1695651496140,0.09375,-0.007873535,-0.9656372,0.015625,1.015625,0.203125
1695651496180,0.092041016,-0.00982666,-0.9714966,0.15625,1.09375,0.171875
1695651496220,0.09814453,-0.0049438477,-0.97052,0.0625,0.9375,0.171875
1695651496260,0.09838867,-0.004699707,-0.973938,0.078125,0.96875,0.171875
1695651496300,0.10083008,-0.0076293945,-0.97052,-0.046875,0.984375,0.109375
1695651496340,0.09692383,-0.009094238,-0.9697876,0.078125,1.140625,0.15625
1695651496380,0.09057617,-0.014709473,-0.97442627,0.109375,1.046875,0.125
1695651496420,0.09643555,-0.007873535,-0.9649048,-0.03125,0.90625,0.078125
1695651496460,0.09765625,-0.007873535,-0.96661377,-0.046875,0.9375,0.203125
1695651496500,0.095947266,-0.014709473,-0.96661377,0.0625,0.90625,0.078125
1695651496540,0.095947266,-0.007385254,-0.9631958,0.015625,1.171875,0.171875
1695651496580,0.092285156,-0.012268066,-0.9656372,0.078125,1.234375,0.203125
1695651496620,0.09643555,-0.00982666,-0.9678345,0.21875,1.34375,0.140625
1695651496660,0.0925293,-0.008361816,-0.97247314,0.0,1.203125,0.078125
1695651496700,0.092285156,-0.0044555664,-0.96759033,0.265625,1.1875,0.140625
1695651496740,0.09692383,-0.002746582,-0.9717407,0.03125,1.015625,0.21875
1695651496780,0.09082031,-0.0076293945,-0.9636841,0.0,1.09375,0.078125
1695651496820,0.092041016,-0.008361816,-0.9710083,0.171875,0.90625,0.171875
1695651496860,0.09350586,-0.0056762695,-0.96954346,-0.03125,0.96875,0.1875
1695651496900,0.095458984,-0.011291504,-0.96759033,0.078125,1.09375,0.09375
1695651496940,0.09472656,-0.006164551,-0.9702759,0.078125,1.078125,0.078125
1695651496980,0.10058594,-0.010070801,-0.9702759,0.015625,1.109375,0.25
1695651497020,0.09326172,-0.004699707,-0.9692993,-0.203125,0.859375,0.15625
1695651497060,0.09350586,-0.007385254,-0.9631958,-0.15625,0.84375,0.25
1695651497100,0.099853516,-0.010559082,-0.9702759,0.1875,1.15625,0.234375
1695651497140,0.09692383,-0.011779785,-0.96759033,0.171875,1.328125,0.03125
1695651497180,0.09008789,-0.007873535,-0.9729614,0.328125,1.25,0.09375
1695651497220,0.095703125,-0.0071411133,-0.9763794,0.140625,0.953125,0.109375
1695651497260,0.096191406,-0.0044555664,-0.9714966,0.078125,0.875,0.109375
1695651497300,0.09643555,-0.013000488,-0.96832275,-0.046875,0.96875,0.0625
1695651497340,0.09106445,-0.009338379,-0.9668579,-0.078125,1.046875,0.15625
1695651497380,0.0925293,-0.007873535,-0.9758911,-0.015625,0.921875,0.0625
1695651497420,0.09790039,-0.0037231445,-0.96954346,0.0,0.96875,0.109375
1695651497460,0.09326172,-0.0051879883,-0.97198486,0.125,1.1875,0.265625
1695651497500,0.099121094,-0.0010375977,-0.9673462,0.171875,1.03125,0.171875
1695651497540,0.09375,-0.00592041,-0.9710083,0.09375,1.203125,0.234375
1695651497580,0.091308594,-0.002746582,-0.9714966,0.078125,0.96875,0.140625
1695651497620,0.099365234,-0.003967285,-0.97369385,-0.234375,0.796875,0.09375
1695651497660,0.09667969,-0.006164551,-0.9717407,-0.0625,0.890625,0.234375
1695651497700,0.10083008,-0.0076293945,-0.972229,-0.03125,1.0625,0.0625
1695651497740,0.095947266,-0.0068969727,-0.97003174,0.078125,0.90625,0.109375
1695651497780,0.09375,-0.0012817383,-0.96661377,0.0,0.96875,0.125
1695651497820,0.095458984,-0.0022583008,-0.97125244,-0.171875,1.140625,0.265625
1695651497860,0.08959961,-0.006164551,-0.97052,0.03125,0.96875,0.203125
1695651497900,0.095214844,-0.004699707,-0.96954346,-0.234375,1.015625,0.125
1695651497940,0.091796875,-0.008361816,-0.97003174,0.140625,1.046875,0.140625
1695651497980,0.09692383,-0.005432129,-0.97003174,0.078125,0.90625,0.234375
1695651498020,0.09716797,-0.0076293945,-0.9746704,0.03125,1.03125,0.15625
1695651498060,0.09448242,-0.0068969727,-0.9678345,-0.09375,0.8125,0.234375
1695651498100,0.095214844,-0.008117676,-0.9673462,-0.109375,1.046875,0.109375
1695651498140,0.09448242,-0.003967285,-0.9714966,-0.078125,0.890625,0.125
1695651498180,0.09423828,-0.003967285,-0.9692993,-0.359375,0.6875,0.03125
1695651498220,0.09643555,-0.0071411133,-0.97003174,-0.46875,0.796875,0.015625
1695651498260,0.09765625,-0.008117676,-0.96661377,-0.28125,0.875,0.109375
1695651498300,0.09301758,-0.0064086914,-0.96954346,0.046875,0.90625,0.28125
1695651498340,0.09741211,-0.004699707,-0.9710083,0.25,1.125,0.234375
1695651498380,0.09326172,-0.009094238,-0.97198486,0.140625,1.0,0.28125
1695651498420,0.09399414,-0.0012817383,-0.973938,-0.09375,0.9375,0.25
1695651498460,0.0949707,-0.012756348,-0.96954346,-0.09375,0.90625,0.109375
1695651498500,0.0949707,-0.005432129,-0.9734497,-0.234375,0.875,0.171875
1695651498540,0.09472656,-0.0095825195,-0.96588135,-0.09375,0.953125,0.171875
1695651498580,0.09448242,-0.006164551,-0.9717407,-0.0625,0.984375,0.140625
1695651498620,0.103271484,-0.008850098,-0.96343994,0.046875,0.984375,0.140625
1695651498660,0.0949707,-0.008850098,-0.9714966,-0.125,0.984375,0.15625
1695651498700,0.09887695,-0.0095825195,-0.96954346,-0.078125,0.984375,0.03125
1695651498740,0.099853516,-0.009338379,-0.9727173,0.015625,0.875,0.15625
1695651498780,0.09790039,-0.0037231445,-0.97052,0.0,0.9375,0.21875
1695651498820,0.095703125,-0.004699707,-0.96759033,-0.1875,0.828125,0.09375
1695651498860,0.09448242,-0.011047363,-0.96710205,-0.203125,0.8125,0.140625
1695651498900,0.09472656,-0.007385254,-0.97320557,-0.40625,0.78125,0.125
1695651498940,0.099853516,-0.0076293945,-0.96832275,-0.0625,0.84375,0.109375
1695651498980,0.1003418,-0.010070801,-0.97076416,0.015625,0.78125,-0.03125
1695651499020,0.09375,-0.0044555664,-0.9697876,-0.03125,1.015625,0.125
1695651499060,0.09667969,-0.013000488,-0.96954346,0.03125,1.109375,0.234375
1695651499100,0.09643555,-0.0064086914,-0.97125244,-0.015625,0.78125,0.3125
1695651499140,0.0949707,-0.0071411133,-0.97052,0.0,0.875,0.296875
1695651499180,0.09448242,-0.0071411133,-0.9727173,-0.015625,0.78125,0.21875
1695651499220,0.10058594,-0.009338379,-0.97052,-0.140625,0.890625,0.21875
1695651499260,0.10058594,-0.006652832,-0.9656372,-0.125,0.734375,0.34375
1695651499300,0.10888672,-0.010070801,-0.9690552,0.0,0.90625,0.296875
1695651499340,0.10107422,-0.012512207,-0.9661255,-0.125,0.78125,-0.046875
1695651499380,0.09814453,-0.007873535,-0.9673462,-0.140625,1.03125,0.078125
1695651499420,0.10253906,-0.008850098,-0.97003174,-0.125,0.96875,0.171875
1695651499460,0.100097656,-0.012512207,-0.9668579,0.03125,0.921875,0.046875
1695651499500,0.092285156,-0.004211426,-0.9649048,-0.0625,1.046875,0.21875
1695651499540,0.10107422,-0.013000488,-0.9702759,-0.109375,0.953125,0.3125
1695651499580,0.099853516,-0.010559082,-0.96759033,0.0,0.90625,0.25
1695651499620,0.09643555,-0.008605957,-0.9697876,-0.125,1.0,0.203125
1695651499660,0.09838867,-0.007385254,-0.97198486,-0.03125,0.859375,0.171875
1695651499700,0.09765625,-0.009094238,-0.96832275,-0.09375,0.921875,0.1875
1695651499740,0.09448242,-0.011047363,-0.96710205,-0.140625,0.84375,0.1875
1695651499780,0.095214844,-0.011291504,-0.97320557,-0.109375,0.875,0.28125
1695651499820,0.09790039,-0.007873535,-0.9710083,-0.125,0.78125,0.171875
1695651499860,0.099365234,-0.012756348,-0.97198486,-0.09375,0.90625,0.265625
1695651499900,0.10424805,-0.011779785,-0.96539307,-0.015625,0.890625,0.171875
1695651499940,0.095947266,-0.0095825195,-0.9734497,-0.15625,0.828125,0.03125
1695651499980,0.09863281,-0.011291504,-0.9710083,-0.265625,0.6875,0.15625
1695651500020,0.103027344,-0.010070801,-0.973938,-0.0625,0.8125,0.203125
1695651500060,0.10229492,-0.009338379,-0.97320557,-0.0625,1.015625,0.140625
1695651500100,0.09790039,-0.0064086914,-0.9678345,-0.03125,0.8125,0.046875
1695651500140,0.1003418,-0.016418457,-0.97076416,-0.03125,0.9375,0.28125
1695651500180,0.10595703,-0.010314941,-0.9663696,0.171875,0.9375,0.1875
1695651500220,0.09765625,-0.008361816,-0.9692993,-0.15625,0.828125,0.109375
1695651500260,0.10449219,-0.01373291,-0.9717407,-0.109375,0.96875,0.03125
1695651500300,0.099365234,-0.0064086914,-0.9702759,0.0,0.9375,0.171875
1695651500340,0.10058594,-0.006652832,-0.9727173,-0.125,1.03125,0.203125
1695651500380,0.09790039,-0.010559082,-0.973938,0.03125,1.015625,0.1875
1695651500420,0.10229492,-0.011291504,-0.96539307,0.21875,0.96875,0.140625
1695651500460,0.09741211,-0.012512207,-0.9673462,0.046875,1.015625,0.171875
1695651500500,0.100097656,-0.0032348633,-0.9727173,-0.046875,1.109375,0.125
1695651500540,0.10107422,-0.008850098,-0.9661255,-0.09375,0.84375,0.09375
1695651500580,0.10083008,-0.0095825195,-0.9639282,-0.046875,1.09375,0.140625
