,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
232,1695899455739,-0.62695312,-1.1298828,1.2792968999999998,0.6875,0.8125,1.09375,0.0,0.0,0.0,232
233,1695899455769,-0.63183594,-1.125,1.2792968999999998,0.25,0.46875,0.96875,0.0,0.0,0.0,233
234,1695899455828,-0.640625,-1.1455078,1.2861328,-0.0625,0.09375,1.53125,0.0,0.0,0.0,234
235,1695899455859,-0.62890625,-1.1230468999999998,1.2783203,0.96875,-0.53125,1.28125,0.0,0.0,0.0,235
236,1695899455889,-0.63476562,-1.13964844,1.27246094,0.8125,-0.53125,1.28125,0.0,0.0,0.0,236
237,1695899455949,-0.63183594,-1.1298828,1.2714843999999998,0.75,-0.59375,0.375,0.0,0.0,0.0,237
238,1695899455978,-0.62695312,-1.1298828,1.28222656,0.6875,0.34375,0.0,-23.875,-105.4375,-33.5,238
239,1695899456008,-0.63964844,-1.11621094,1.2949218999999998,0.1875,0.5,0.3125,0.0,0.0,0.0,239
240,1695899456070,-0.63476562,-1.1279297,1.26953125,-0.25,-0.21875,0.0,0.0,0.0,0.0,240
241,1695899456098,-0.62402344,-1.11621094,1.27246094,0.375,-0.53125,-0.125,0.0,0.0,0.0,241
242,1695899456128,-0.640625,-1.1347656000000002,1.2841797,-1.21875,-0.53125,-0.25,0.0,0.0,0.0,242
243,1695899456218,-0.619140625,-1.13378906,1.2792968999999998,-0.25,-0.84375,-0.8125,0.0,0.0,0.0,243
244,1695899456222,-0.63671875,-1.1347656000000002,1.27441406,-0.78125,-0.03125,-0.25,0.0,0.0,0.0,244
245,1695899456247,-0.62988281,-1.13964844,1.2783203,-0.3125,0.09375,-0.90625,0.0,0.0,0.0,245
246,1695899456309,-0.62695312,-1.13671875,1.27734375,-3.59375,2.90625,-0.75,0.0,0.0,0.0,246
247,1695899456339,-0.640625,-1.1347656000000002,1.2763672,-2.4375,1.90625,-0.90625,0.0,0.0,0.0,247
248,1695899456367,-0.63085938,-1.1298828,1.28222656,0.5625,0.09375,-1.15625,0.0,0.0,0.0,248
249,1695899456429,-0.62792969,-1.13183594,1.2626953,-0.71875,0.15625,-0.0625,0.0,0.0,0.0,249
250,1695899456459,-0.62988281,-1.1328125,1.27246094,-0.3125,0.09375,-0.75,0.0,0.0,0.0,250
251,1695899456488,-0.625,-1.1347656000000002,1.2529297,0.8125,-0.71875,0.1875,-24.625,-104.6875,-34.25,251
252,1695899456549,-0.6328125,-1.1425781000000002,1.27734375,-0.53125,-0.21875,-0.375,0.0,0.0,0.0,252
253,1695899456579,-0.62695312,-1.1347656000000002,1.2763672,0.3125,0.21875,-0.5,0.0,0.0,0.0,253
254,1695899456608,-0.63476562,-1.13964844,1.2714843999999998,-1.03125,0.34375,0.375,0.0,0.0,0.0,254
255,1695899456668,-0.62890625,-1.13183594,1.27734375,-0.125,0.625,0.0,0.0,0.0,0.0,255
256,1695899456699,-0.63964844,-1.1298828,1.2705078,-0.125,-0.09375,0.1875,0.0,0.0,0.0,256
257,1695899456728,-0.63769531,-1.14453125,1.2783203,0.1875,-0.46875,0.40625,0.0,0.0,0.0,257
258,1695899456789,-0.63183594,-1.1308593999999998,1.2578125,-0.96875,-0.03125,0.1875,0.0,0.0,0.0,258
259,1695899456819,-0.6328125,-1.1357422,1.2949218999999998,0.75,-0.34375,0.3125,0.0,0.0,0.0,259
260,1695899456846,-0.62890625,-1.1425781000000002,1.26660156,-0.3125,-0.34375,0.46875,0.0,0.0,0.0,260
261,1695899456910,-0.625,-1.1308593999999998,1.2763672,-0.125,-0.03125,0.0,0.0,0.0,0.0,261
262,1695899456938,-0.62695312,-1.1357422,1.2597656000000002,0.5,0.03125,0.59375,0.0,0.0,0.0,262
263,1695899456967,-0.63378906,-1.13183594,1.27441406,-0.3125,-0.15625,0.0625,-25.0625,-105.125,-32.4375,263
264,1695899457030,-0.62402344,-1.14160156,1.2714843999999998,-0.0625,-0.03125,0.3125,0.0,0.0,0.0,264
265,1695899457060,-0.62695312,-1.1435547,1.2910156000000002,-0.25,0.40625,0.71875,0.0,0.0,0.0,265
266,1695899457087,-0.63769531,-1.125,1.29003906,-0.40625,-0.15625,0.90625,0.0,0.0,0.0,266
267,1695899457149,-0.62792969,-1.14746094,1.2753906000000002,-0.125,-0.28125,0.90625,0.0,0.0,0.0,267
268,1695899457179,-0.63085938,-1.140625,1.2783203,-0.0625,0.75,0.78125,0.0,0.0,0.0,268
269,1695899457208,-0.63574219,-1.13964844,1.2626953,-0.25,0.40625,1.03125,0.0,0.0,0.0,269
270,1695899457269,-0.64355469,-1.1376953,1.2832031000000002,0.375,0.21875,0.71875,0.0,0.0,0.0,270
271,1695899457299,-0.63769531,-1.1298828,1.2734375,0.25,-0.15625,0.71875,0.0,0.0,0.0,271
272,1695899457328,-0.63867188,-1.1279297,1.28222656,-0.125,0.03125,0.78125,0.0,0.0,0.0,272
273,1695899457388,-0.63574219,-1.13964844,1.2734375,-0.25,-0.53125,0.375,0.0,0.0,0.0,273
274,1695899457418,-0.62597656,-1.1298828,1.26171875,0.25,-0.09375,0.3125,0.0,0.0,0.0,274
275,1695899457449,-0.63964844,-1.1328125,1.26660156,-0.84375,0.21875,0.25,0.0,0.0,0.0,275
276,1695899457509,-0.640625,-1.140625,1.28125,0.25,-0.40625,0.46875,-24.125,-104.9375,-32.9375,276
277,1695899457539,-0.63476562,-1.13183594,1.2763672,-0.0625,0.28125,0.53125,0.0,0.0,0.0,277
278,1695899457568,-0.640625,-1.14746094,1.27246094,0.625,0.21875,1.03125,0.0,0.0,0.0,278
279,1695899457627,-0.62402344,-1.1347656000000002,1.2871093999999998,-0.59375,0.15625,0.40625,0.0,0.0,0.0,279
280,1695899457689,-0.6328125,-1.140625,1.28808594,0.1875,0.5625,0.78125,0.0,0.0,0.0,280
281,1695899457692,-0.63476562,-1.1347656000000002,1.2783203,-0.1875,0.40625,0.78125,0.0,0.0,0.0,281
282,1695899457749,-0.63769531,-1.12597656,1.2705078,-1.46875,1.0625,0.53125,0.0,0.0,0.0,282
283,1695899457779,-0.63867188,-1.13183594,1.27246094,-0.46875,0.21875,0.125,0.0,0.0,0.0,283
284,1695899457809,-0.63574219,-1.1279297,1.2734375,-1.09375,0.5625,0.125,0.0,0.0,0.0,284
285,1695899457868,-0.65039062,-1.12890625,1.26171875,-1.40625,0.09375,0.0,0.0,0.0,0.0,285
286,1695899457898,-0.65332031,-1.1386718999999998,1.265625,-0.59375,-0.9375,-0.375,0.0,0.0,0.0,286
287,1695899457929,-0.63964844,-1.1376953,1.27246094,0.5,-1.1875,-0.8125,0.0,0.0,0.0,287
288,1695899457989,-0.64453125,-1.13671875,1.2578125,-0.25,-0.15625,-0.6875,-25.9375,-104.9375,-31.5625,288
289,1695899458020,-0.63867188,-1.1455078,1.28222656,0.25,-0.40625,-0.875,0.0,0.0,0.0,289
290,1695899458048,-0.62402344,-1.1328125,1.265625,-0.0625,0.6875,-0.4375,0.0,0.0,0.0,290
291,1695899458108,-0.63574219,-1.1357422,1.2705078,-0.3125,-0.09375,0.40625,0.0,0.0,0.0,291
292,1695899458139,-0.65039062,-1.12597656,1.27441406,-0.59375,-0.34375,-1.03125,0.0,0.0,0.0,292
293,1695899458168,-0.63085938,-1.1171875,1.2558593999999998,1.03125,-0.9375,-1.03125,0.0,0.0,0.0,293
294,1695899458228,-0.64355469,-1.14746094,1.2734375,-0.59375,0.15625,-0.3125,0.0,0.0,0.0,294
295,1695899458258,-0.63671875,-1.12597656,1.27734375,-0.34375,-0.09375,-1.15625,0.0,0.0,0.0,295
296,1695899458288,-0.62109375,-1.1298828,1.2871093999999998,-0.46875,-0.28125,-1.03125,0.0,0.0,0.0,296
297,1695899458348,-0.63378906,-1.13964844,1.25097656,-1.8125,0.21875,-1.46875,0.0,0.0,0.0,297
298,1695899458378,-0.6328125,-1.140625,1.26660156,-0.125,-0.15625,-1.71875,0.0,0.0,0.0,298
299,1695899458409,-0.6328125,-1.14941406,1.26464844,-0.1875,-0.15625,-1.15625,0.0,0.0,0.0,299
300,1695899458499,-0.640625,-1.1347656000000002,1.26171875,-0.53125,-0.34375,-1.53125,0.0,0.0,0.0,300
301,1695899458502,-0.62109375,-1.1503906000000002,1.27246094,0.6875,-0.78125,-2.375,-24.4375,-104.9375,-35.4375,301
302,1695899458529,-0.64160156,-1.13964844,1.26464844,0.1875,-0.59375,-2.4375,0.0,0.0,0.0,302
303,1695899458588,-0.63085938,-1.13964844,1.2753906000000002,0.0625,0.34375,-2.5625,0.0,0.0,0.0,303
304,1695899458618,-0.62207031,-1.1435547,1.29296875,-0.1875,-0.15625,-1.71875,0.0,0.0,0.0,304
305,1695899458649,-0.61230469,-1.14453125,1.26171875,0.4375,-0.46875,-1.21875,0.0,0.0,0.0,305
306,1695899458708,-0.62597656,-1.14746094,1.2832031000000002,0.0625,-0.03125,-0.3125,0.0,0.0,0.0,306
307,1695899458738,-0.6171875,-1.1357422,1.2675781000000002,0.0,0.34375,-0.375,0.0,0.0,0.0,307
308,1695899458829,-0.62011719,-1.1435547,1.2792968999999998,0.125,0.09375,0.375,0.0,0.0,0.0,308
309,1695899458833,-0.62695312,-1.1386718999999998,1.2763672,0.125,0.6875,0.59375,0.0,0.0,0.0,309
310,1695899458858,-0.63378906,-1.1425781000000002,1.2705078,0.25,0.28125,1.28125,0.0,0.0,0.0,310
311,1695899458889,-0.62988281,-1.13183594,1.2734375,0.375,0.40625,0.96875,0.0,0.0,0.0,311
312,1695899458948,-0.62597656,-1.1425781000000002,1.26660156,-0.0625,0.34375,1.53125,0.0,0.0,0.0,312
313,1695899458979,-0.62597656,-1.1376953,1.27246094,-0.53125,0.15625,1.65625,-24.3125,-105.875,-34.25,313
314,1695899459008,-0.62011719,-1.13378906,1.2636718999999998,0.1875,0.15625,1.40625,0.0,0.0,0.0,314
315,1695899459068,-0.62792969,-1.1455078,1.26464844,0.625,-0.28125,1.6875,0.0,0.0,0.0,315
316,1695899459099,-0.63085938,-1.1376953,1.2685547,-0.65625,0.46875,1.65625,0.0,0.0,0.0,316
317,1695899459127,-0.63085938,-1.13378906,1.28515625,0.5625,0.34375,2.0,0.0,0.0,0.0,317
318,1695899459190,-0.625,-1.14941406,1.265625,-0.1875,1.0,2.25,0.0,0.0,0.0,318
319,1695899459218,-0.64550781,-1.1201172,1.27441406,0.3125,0.5,2.0625,0.0,0.0,0.0,319
320,1695899459249,-0.62890625,-1.1425781000000002,1.2841797,0.1875,-0.09375,2.1875,0.0,0.0,0.0,320
321,1695899459308,-0.63867188,-1.140625,1.2675781000000002,-0.71875,0.9375,2.0625,0.0,0.0,0.0,321
322,1695899459337,-0.64257812,-1.1308593999999998,1.27246094,-0.46875,1.0,1.875,0.0,0.0,0.0,322
323,1695899459366,-0.64160156,-1.1464843999999998,1.25683594,0.3125,-0.53125,1.8125,0.0,0.0,0.0,323
324,1695899459428,-0.63671875,-1.12109375,1.2636718999999998,-1.21875,0.875,1.40625,0.0,0.0,0.0,324
325,1695899459457,-0.64453125,-1.140625,1.2734375,0.0,0.625,1.15625,0.0,0.0,0.0,325
326,1695899459518,-0.64257812,-1.1484375,1.2734375,0.0625,-0.03125,1.34375,-23.6875,-104.9375,-33.375,326
327,1695899459548,-0.63671875,-1.13183594,1.2626953,-1.59375,1.4375,0.125,0.0,0.0,0.0,327
328,1695899459578,-0.64257812,-1.1357422,1.2607422,-0.84375,0.40625,0.3125,0.0,0.0,0.0,328
329,1695899459608,-0.65136719,-1.13671875,1.2578125,-1.28125,-0.28125,0.125,0.0,0.0,0.0,329
330,1695899459668,-0.64453125,-1.14160156,1.2705078,-0.25,-0.09375,-0.0625,0.0,0.0,0.0,330
331,1695899459698,-0.6484375,-1.13671875,1.26171875,-0.59375,-0.21875,0.1875,0.0,0.0,0.0,331
332,1695899459727,-0.64550781,-1.1464843999999998,1.2685547,0.1875,-0.21875,-0.25,0.0,0.0,0.0,332
333,1695899459788,-0.64257812,-1.14941406,1.2783203,-0.25,0.21875,-0.75,0.0,0.0,0.0,333
334,1695899459818,-0.64941406,-1.1386718999999998,1.265625,0.0625,0.46875,-1.65625,0.0,0.0,0.0,334
335,1695899459848,-0.6328125,-1.14160156,1.2636718999999998,0.625,-0.875,-1.46875,0.0,0.0,0.0,335
336,1695899459910,-0.63964844,-1.1425781000000002,1.265625,0.0625,-0.03125,-0.1875,0.0,0.0,0.0,336
337,1695899459938,-0.62890625,-1.1386718999999998,1.2792968999999998,0.25,-0.15625,-0.90625,0.0,0.0,0.0,337
338,1695899460028,-0.64355469,-1.1269531000000002,1.2636718999999998,-0.84375,0.15625,-0.96875,-26.375,-105.4375,-34.25,338
339,1695899460032,-0.63476562,-1.1347656000000002,1.26953125,-0.0625,0.09375,-1.90625,0.0,0.0,0.0,339
340,1695899460058,-0.64257812,-1.13671875,1.2714843999999998,-1.15625,-0.03125,-0.8125,0.0,0.0,0.0,340
341,1695899460116,-0.63769531,-1.14160156,1.2626953,0.5,-0.59375,-1.71875,0.0,0.0,0.0,341
342,1695899460147,-0.63476562,-1.1386718999999998,1.27441406,-1.03125,-0.34375,-2.09375,0.0,0.0,0.0,342
343,1695899460177,-0.62988281,-1.1484375,1.2705078,-0.46875,-0.53125,-2.15625,0.0,0.0,0.0,343
344,1695899460236,-0.65234375,-1.14453125,1.2558593999999998,-0.71875,-1.375,-2.15625,0.0,0.0,0.0,344
345,1695899460267,-0.61621094,-1.1152343999999998,1.2832031000000002,0.1875,0.28125,-2.8125,0.0,0.0,0.0,345
346,1695899460297,-0.62109375,-1.1816406000000002,1.28222656,0.75,0.09375,-0.4375,0.0,0.0,0.0,346
347,1695899460357,-0.611328125,-1.140625,1.2578125,-0.46875,0.09375,-0.375,0.0,0.0,0.0,347
348,1695899460390,-0.62109375,-1.15625,1.2685547,-1.21875,0.03125,0.0,0.0,0.0,0.0,348
349,1695899460419,-0.63183594,-1.1464843999999998,1.2636718999999998,0.0,-0.28125,-0.5,0.0,0.0,0.0,349
350,1695899460477,-0.64160156,-1.13964844,1.265625,0.3125,0.9375,0.84375,0.0,0.0,0.0,350
351,1695899460507,-0.65039062,-1.13183594,1.2392578,-0.40625,0.46875,-0.25,-25.1875,-105.5625,-34.6875,351
352,1695899460537,-0.63671875,-1.14160156,1.2705078,0.125,-0.09375,-0.5625,0.0,0.0,0.0,352
353,1695899460598,-0.62207031,-1.1484375,1.2558593999999998,1.28125,-0.65625,0.25,0.0,0.0,0.0,353
354,1695899460657,-0.61621094,-1.1513672,1.2910156000000002,0.75,-0.09375,0.65625,0.0,0.0,0.0,354
355,1695899460662,-0.62597656,-1.14941406,1.2792968999999998,-0.25,-0.875,-0.0625,0.0,0.0,0.0,355
356,1695899460718,-0.625,-1.1455078,1.2705078,-0.125,-0.21875,0.0,0.0,0.0,0.0,356
357,1695899460777,-0.62890625,-1.1435547,1.2734375,-0.65625,0.6875,0.53125,0.0,0.0,0.0,357
358,1695899460780,-0.63671875,-1.14941406,1.2753906000000002,0.4375,-0.21875,0.71875,0.0,0.0,0.0,358
359,1695899460838,-0.63671875,-1.1357422,1.2626953,0.25,-0.15625,0.25,0.0,0.0,0.0,359
360,1695899460867,-0.61425781,-1.1357422,1.265625,0.625,0.46875,1.15625,0.0,0.0,0.0,360
361,1695899460898,-0.62695312,-1.17285156,1.2626953,1.84375,0.625,3.53125,0.0,0.0,0.0,361
362,1695899460957,-0.625,-1.12402344,1.28515625,1.15625,1.4375,1.9375,0.0,0.0,0.0,362
363,1695899460987,-0.6328125,-1.14453125,1.29296875,-1.09375,0.5625,0.90625,-24.625,-104.6875,-34.25,363
364,1695899461017,-0.62792969,-1.125,1.2558593999999998,-1.21875,-0.46875,0.90625,0.0,0.0,0.0,364
365,1695899461077,-0.65625,-1.13671875,1.24316406,0.375,1.96875,1.65625,0.0,0.0,0.0,365
366,1695899461107,-0.66210938,-1.12402344,1.24609375,-1.40625,1.0,0.1875,0.0,0.0,0.0,366
367,1695899461138,-0.66015625,-1.1308593999999998,1.2441406000000002,-0.34375,-0.34375,-0.875,0.0,0.0,0.0,367
368,1695899461197,-0.66113281,-1.14941406,1.2636718999999998,-0.59375,-1.0625,-1.71875,0.0,0.0,0.0,368
369,1695899461227,-0.62792969,-1.12402344,1.27734375,0.0625,-2.125,-2.03125,0.0,0.0,0.0,369
370,1695899461257,-0.6328125,-1.14746094,1.27246094,0.3125,-1.3125,-0.4375,0.0,0.0,0.0,370
371,1695899461317,-0.62011719,-1.1503906000000002,1.2714843999999998,-0.65625,-0.875,-1.21875,0.0,0.0,0.0,371
372,1695899461348,-0.62402344,-1.16015625,1.26464844,-0.53125,-0.28125,-0.90625,0.0,0.0,0.0,372
373,1695899461378,-0.61328125,-1.15527344,1.2685547,0.1875,0.40625,-1.09375,0.0,0.0,0.0,373
374,1695899461438,-0.62890625,-1.13964844,1.25878906,-0.53125,1.4375,0.0,0.0,0.0,0.0,374
375,1695899461468,-0.6484375,-1.13378906,1.26171875,-0.65625,2.15625,-0.5,0.0,0.0,0.0,375
376,1695899461498,-0.64941406,-1.1308593999999998,1.2636718999999998,-0.90625,1.25,-0.5,-22.9375,-104.9375,-33.375,376
377,1695899461559,-0.64355469,-1.1347656000000002,1.25683594,-1.21875,0.5,-0.0625,0.0,0.0,0.0,377
378,1695899461588,-0.65039062,-1.1386718999999998,1.2705078,-0.84375,-1.0,-0.1875,0.0,0.0,0.0,378
379,1695899461618,-0.63378906,-1.1435547,1.26660156,-0.1875,-2.125,-0.4375,0.0,0.0,0.0,379
380,1695899461678,-0.63964844,-1.1386718999999998,1.265625,-0.90625,0.03125,-1.21875,0.0,0.0,0.0,380
381,1695899461709,-0.62695312,-1.1582031000000002,1.2734375,0.3125,-0.9375,-1.03125,0.0,0.0,0.0,381
382,1695899461738,-0.63476562,-1.1503906000000002,1.2675781000000002,-1.6875,-0.28125,-1.46875,0.0,0.0,0.0,382
383,1695899461798,-0.63378906,-1.16503906,1.2675781000000002,-0.3125,0.8125,-1.15625,0.0,0.0,0.0,383
384,1695899461828,-0.62695312,-1.13378906,1.2636718999999998,-0.40625,-0.03125,-0.3125,0.0,0.0,0.0,384
385,1695899461857,-0.63183594,-1.1484375,1.2607422,0.0625,-0.09375,-0.4375,0.0,0.0,0.0,385
386,1695899461919,-0.625,-1.1533203,1.27441406,-0.1875,0.46875,-0.5,0.0,0.0,0.0,386
387,1695899461948,-0.63574219,-1.1230468999999998,1.2519531000000002,-0.96875,0.28125,-0.3125,0.0,0.0,0.0,387
388,1695899461978,-0.62695312,-1.13964844,1.2597656000000002,0.125,0.28125,-0.5625,-25.0625,-105.4375,-34.25,388
389,1695899462038,-0.64355469,-1.14941406,1.2685547,-1.09375,-0.46875,-0.5,0.0,0.0,0.0,389
390,1695899462069,-0.62402344,-1.1455078,1.26464844,0.96875,-1.6875,-0.75,0.0,0.0,0.0,390
391,1695899462097,-0.63183594,-1.1582031000000002,1.2626953,-0.65625,0.15625,-0.3125,0.0,0.0,0.0,391
392,1695899462157,-0.625,-1.1464843999999998,1.2861328,0.125,-0.28125,-0.625,0.0,0.0,0.0,392
393,1695899462189,-0.63476562,-1.16308594,1.28515625,-0.40625,-0.15625,0.0625,0.0,0.0,0.0,393
394,1695899462218,-0.62011719,-1.14160156,1.25,0.5625,0.40625,-0.0625,0.0,0.0,0.0,394
395,1695899462310,-0.62988281,-1.1503906000000002,1.2626953,-0.0625,0.09375,0.71875,0.0,0.0,0.0,395
396,1695899462314,-0.619140625,-1.14453125,1.2675781000000002,-0.125,-0.40625,0.25,0.0,0.0,0.0,396
397,1695899462339,-0.62988281,-1.14746094,1.2675781000000002,0.4375,0.03125,0.40625,0.0,0.0,0.0,397
398,1695899462398,-0.62988281,-1.14746094,1.27441406,0.375,-0.03125,0.46875,0.0,0.0,0.0,398
399,1695899462428,-0.63183594,-1.15625,1.2734375,0.0625,0.15625,1.15625,0.0,0.0,0.0,399
400,1695899462458,-0.62792969,-1.140625,1.27441406,-0.3125,-0.15625,0.1875,0.0,0.0,0.0,400
401,1695899462553,-0.63476562,-1.14160156,1.26171875,1.09375,-0.03125,0.96875,-24.75,-105.5625,-33.9375,401
402,1695899462556,-0.63378906,-1.1513672,1.26464844,0.0625,-0.09375,0.65625,0.0,0.0,0.0,402
403,1695899462579,-0.6328125,-1.1425781000000002,1.25390625,-0.53125,0.5,0.65625,0.0,0.0,0.0,403
404,1695899462638,-0.62792969,-1.1533203,1.2685547,-0.25,0.40625,1.03125,0.0,0.0,0.0,404
405,1695899462668,-0.640625,-1.1513672,1.265625,0.0,-0.28125,1.09375,0.0,0.0,0.0,405
406,1695899462699,-0.6328125,-1.14941406,1.2753906000000002,1.21875,-0.65625,1.59375,0.0,0.0,0.0,406
407,1695899462789,-0.63378906,-1.1435547,1.26464844,0.0625,0.28125,0.53125,0.0,0.0,0.0,407
408,1695899462796,-0.63378906,-1.15625,1.2597656000000002,0.5625,-0.28125,0.84375,0.0,0.0,0.0,408
409,1695899462818,-0.62011719,-1.1308593999999998,1.2578125,0.6875,-0.15625,0.90625,0.0,0.0,0.0,409
410,1695899462877,-0.63964844,-1.14453125,1.2685547,-0.53125,0.46875,1.34375,0.0,0.0,0.0,410
411,1695899462908,-0.63183594,-1.1308593999999998,1.27734375,0.3125,0.09375,0.71875,0.0,0.0,0.0,411
412,1695899462939,-0.63183594,-1.1435547,1.2675781000000002,0.25,-1.3125,1.65625,0.0,0.0,0.0,412
413,1695899462998,-0.63769531,-1.1386718999999998,1.2626953,-0.90625,0.8125,0.71875,-25.0625,-105.875,-33.5,413
414,1695899463058,-0.64355469,-1.1533203,1.27246094,-0.90625,0.21875,0.3125,0.0,0.0,0.0,414
415,1695899463060,-0.64355469,-1.1542968999999998,1.2685547,0.3125,-0.71875,0.59375,0.0,0.0,0.0,415
416,1695899463118,-0.63769531,-1.14160156,1.2626953,-0.25,0.6875,-0.125,0.0,0.0,0.0,416
417,1695899463148,-0.62890625,-1.14746094,1.28027344,-0.25,-0.09375,-0.0625,0.0,0.0,0.0,417
418,1695899463177,-0.62597656,-1.1298828,1.2675781000000002,-0.125,-0.59375,0.40625,0.0,0.0,0.0,418
419,1695899463238,-0.63085938,-1.1376953,1.26464844,0.3125,-0.03125,0.25,0.0,0.0,0.0,419
420,1695899463268,-0.63378906,-1.1279297,1.2753906000000002,-0.84375,0.15625,0.65625,0.0,0.0,0.0,420
421,1695899463298,-0.64550781,-1.1425781000000002,1.2636718999999998,-0.65625,-0.71875,1.15625,0.0,0.0,0.0,421
422,1695899463358,-0.65136719,-1.1386718999999998,1.2558593999999998,-0.96875,0.09375,-0.5,0.0,0.0,0.0,422
423,1695899463388,-0.63867188,-1.14453125,1.2685547,-1.03125,0.28125,-1.09375,0.0,0.0,0.0,423
424,1695899463418,-0.65039062,-1.15722656,1.2734375,-1.59375,-0.09375,-1.21875,0.0,0.0,0.0,424
425,1695899463479,-0.625,-1.1464843999999998,1.2578125,-1.03125,-0.28125,-1.71875,0.0,0.0,0.0,425
426,1695899463508,-0.63476562,-1.1689453,1.2548828,-0.34375,-0.46875,-0.875,-25.375,-105.875,-34.875,426
427,1695899463537,-0.62597656,-1.15234375,1.26171875,-0.78125,-0.53125,-1.03125,0.0,0.0,0.0,427
428,1695899463628,-0.62695312,-1.14160156,1.26660156,0.125,0.5,0.25,0.0,0.0,0.0,428
429,1695899463631,-0.61816406,-1.1435547,1.2519531000000002,-0.71875,1.125,-0.1875,0.0,0.0,0.0,429
430,1695899463659,-0.63964844,-1.15722656,1.27246094,0.625,-0.34375,-0.125,0.0,0.0,0.0,430
431,1695899463719,-0.63671875,-1.1484375,1.2441406000000002,-0.40625,-0.21875,-0.5,0.0,0.0,0.0,431
432,1695899463748,-0.64648438,-1.14941406,1.265625,0.0,-0.28125,0.0625,0.0,0.0,0.0,432
433,1695899463778,-0.63476562,-1.14941406,1.25390625,-0.125,-0.46875,0.0,0.0,0.0,0.0,433
434,1695899463838,-0.63867188,-1.1542968999999998,1.26464844,0.1875,-0.09375,-0.25,0.0,0.0,0.0,434
435,1695899463868,-0.619140625,-1.1376953,1.2636718999999998,0.875,-0.03125,0.65625,0.0,0.0,0.0,435
436,1695899463899,-0.62207031,-1.140625,1.2636718999999998,0.25,0.21875,0.3125,0.0,0.0,0.0,436
437,1695899463957,-0.62109375,-1.1748047,1.25878906,0.375,-0.28125,0.40625,0.0,0.0,0.0,437
438,1695899463989,-0.63085938,-1.1513672,1.28125,0.4375,-0.09375,0.90625,-22.9375,-104.5,-32.9375,438
439,1695899464018,-0.6328125,-1.1425781000000002,1.2714843999999998,-0.125,-0.21875,0.71875,0.0,0.0,0.0,439
440,1695899464078,-0.62988281,-1.1347656000000002,1.27246094,0.625,-0.21875,0.71875,0.0,0.0,0.0,440
441,1695899464108,-0.64550781,-1.15625,1.2626953,0.25,-0.28125,0.59375,0.0,0.0,0.0,441
442,1695899464137,-0.640625,-1.1435547,1.2763672,0.5,0.03125,0.0625,0.0,0.0,0.0,442
443,1695899464199,-0.63964844,-1.14746094,1.26171875,-0.125,-0.53125,0.1875,0.0,0.0,0.0,443
444,1695899464227,-0.62695312,-1.140625,1.2636718999999998,0.875,-0.84375,0.375,0.0,0.0,0.0,444
445,1695899464257,-0.62695312,-1.14941406,1.265625,0.3125,0.03125,0.3125,0.0,0.0,0.0,445
446,1695899464318,-0.65136719,-1.14453125,1.27734375,0.375,0.09375,-0.3125,0.0,0.0,0.0,446
447,1695899464349,-0.6328125,-1.1542968999999998,1.2734375,-0.125,-0.65625,-0.4375,0.0,0.0,0.0,447
448,1695899464377,-0.62988281,-1.14746094,1.2607422,0.1875,0.21875,0.59375,0.0,0.0,0.0,448
449,1695899464438,-0.640625,-1.1435547,1.2607422,-0.0625,0.625,0.375,0.0,0.0,0.0,449
450,1695899464468,-0.62988281,-1.14160156,1.28808594,0.125,-0.09375,-0.0625,0.0,0.0,0.0,450
451,1695899464499,-0.63574219,-1.1464843999999998,1.26464844,-0.40625,-0.21875,0.375,-24.3125,-105.125,-33.5,451
452,1695899464588,-0.63476562,-1.1435547,1.2675781000000002,-0.46875,0.5,0.375,0.0,0.0,0.0,452
453,1695899464592,-0.63671875,-1.1357422,1.2607422,-0.65625,0.03125,0.3125,0.0,0.0,0.0,453
454,1695899464617,-0.63476562,-1.15722656,1.2626953,0.5625,-0.875,0.46875,0.0,0.0,0.0,454
455,1695899464679,-0.63964844,-1.1484375,1.2636718999999998,-0.53125,0.28125,-0.375,0.0,0.0,0.0,455
456,1695899464708,-0.64453125,-1.1591797,1.25390625,0.3125,-0.28125,-0.375,0.0,0.0,0.0,456
457,1695899464737,-0.64355469,-1.1386718999999998,1.2636718999999998,0.875,-0.71875,-0.5625,0.0,0.0,0.0,457
458,1695899464798,-0.61816406,-1.1455078,1.27246094,0.6875,-0.34375,0.53125,0.0,0.0,0.0,458
459,1695899464828,-0.63671875,-1.13378906,1.26953125,0.375,-0.21875,0.25,0.0,0.0,0.0,459
460,1695899464858,-0.63769531,-1.1455078,1.2734375,0.5625,-2.0625,-1.34375,0.0,0.0,0.0,460
461,1695899464918,-0.609375,-1.15234375,1.2714843999999998,0.375,-1.3125,-1.46875,0.0,0.0,0.0,461
462,1695899464948,-0.63476562,-1.1533203,1.24609375,0.5625,0.625,1.6875,0.0,0.0,0.0,462
463,1695899464978,-0.63867188,-1.1464843999999998,1.27734375,-0.96875,2.34375,0.375,-23.5625,-105.125,-33.5,463
464,1695899465038,-0.6328125,-1.14453125,1.2675781000000002,-1.28125,0.5625,0.125,0.0,0.0,0.0,464
465,1695899465069,-0.63574219,-1.1347656000000002,1.2607422,-0.46875,0.34375,0.1875,0.0,0.0,0.0,465
