timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664809439700,0.34326172,-0.90875244,0.07659912,0.78125,-0.21875,0.046875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439733,0.35546875,-0.92071533,0.055847168,-0.03125,0.34375,-0.5,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439781,0.33984375,-0.89019775,0.0927124,0.671875,0.421875,-0.296875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439813,0.35131836,-0.9187622,0.06585693,1.421875,0.5,-0.296875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439861,0.34277344,-0.91534424,0.061462402,-1.09375,-0.84375,-0.625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439891,0.34155273,-0.9031372,0.08782959,-0.046875,-1.1875,-0.546875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439936,0.34228516,-0.9065552,0.066833496,0.46875,-0.75,0.234375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809439971,0.34887695,-0.9102173,0.07318115,0.03125,-1.125,-0.296875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440016,0.3486328,-0.909729,0.070739746,0.703125,-0.65625,-0.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440048,0.34960938,-0.90802,0.06512451,0.90625,-0.015625,0.171875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440093,0.34936523,-0.9102173,0.077819824,1.3125,-0.09375,0.015625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440129,0.3400879,-0.91070557,0.07269287,0.75,0.234375,-0.359375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440172,0.34545898,-0.91656494,0.07122803,1.21875,0.484375,-0.046875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440206,0.3564453,-0.9060669,0.06390381,2.09375,0.421875,0.421875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440251,0.35546875,-0.9092407,0.06732178,0.859375,0.296875,-0.078125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440286,0.34814453,-0.9121704,0.06048584,0.515625,-0.171875,-0.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440331,0.34960938,-0.9055786,0.06512451,0.9375,0.28125,0.234375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440362,0.35107422,-0.9036255,0.06317139,0.796875,0.09375,0.078125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440410,0.34887695,-0.90875244,0.058288574,0.90625,0.1875,0.046875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440454,0.34692383,-0.90826416,0.06341553,0.34375,0.0625,-0.140625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440487,0.34936523,-0.9031372,0.055603027,0.75,-0.109375,0.140625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440533,0.3486328,-0.90948486,0.05657959,0.96875,0.546875,-0.046875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440567,0.3527832,-0.9138794,0.050720215,0.8125,0.40625,-0.203125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440611,0.3540039,-0.911438,0.04876709,1.09375,0.15625,0.21875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440646,0.35253906,-0.91192627,0.06121826,-0.03125,0.609375,-0.640625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440692,0.3540039,-0.9053345,0.053894043,2.015625,0.734375,-0.390625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440723,0.3491211,-0.9209595,0.030212402,-1.046875,-0.125,-0.609375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440768,0.35058594,-0.9102173,0.06072998,-0.859375,-0.25,-0.640625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440804,0.3461914,-0.90826416,0.057556152,0.21875,0.34375,-0.375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440848,0.34814453,-0.9043579,0.049987793,-0.890625,-0.234375,-0.34375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440882,0.3515625,-0.9053345,0.051208496,-0.59375,-0.1875,-0.265625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440926,0.34814453,-0.9048462,0.06072998,0.0,0.40625,-0.171875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809440960,0.35058594,-0.9126587,0.054382324,0.03125,0.046875,-0.078125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441007,0.3527832,-0.9077759,0.057800293,-0.515625,0.0625,-0.484375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441038,0.35253906,-0.9102173,0.06072998,-0.640625,-0.265625,-0.546875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441083,0.35009766,-0.9055786,0.062927246,0.09375,0.078125,0.09375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441118,0.35229492,-0.9038696,0.05609131,0.140625,-0.03125,-0.171875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441166,0.3569336,-0.91192627,0.051452637,-0.953125,-0.234375,-0.53125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441196,0.35180664,-0.91192627,0.05731201,-0.984375,-0.234375,-0.34375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441241,0.3449707,-0.90509033,0.0602417,-0.78125,-0.390625,0.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441275,0.35620117,-0.91119385,0.06072998,-0.71875,-0.171875,-0.25,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441331,0.3474121,-0.90704346,0.066101074,-0.796875,-0.28125,-0.328125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441355,0.3515625,-0.9155884,0.06512451,-0.546875,-0.09375,-0.0625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441398,0.3540039,-0.9121704,0.061950684,-0.6875,-0.015625,-0.0625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441435,0.34887695,-0.9053345,0.06854248,-0.59375,-0.28125,-0.484375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441478,0.3564453,-0.913147,0.06048584,-1.171875,0.15625,-0.375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441513,0.3479004,-0.8987427,0.078552246,-0.90625,0.40625,-0.75,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441556,0.34936523,-0.9067993,0.06854248,1.03125,0.578125,-0.390625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441592,0.3527832,-0.9192505,0.057800293,-2.609375,-0.265625,-1.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441638,0.34399414,-0.90802,0.08001709,-1.75,-0.609375,-0.796875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441669,0.35302734,-0.9065552,0.07220459,-0.78125,0.078125,-0.453125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441715,0.35009766,-0.9072876,0.073913574,-1.28125,0.109375,-0.59375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441770,0.34594727,-0.90802,0.07977295,-0.671875,0.40625,-0.734375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441793,0.34716797,-0.911438,0.07098389,-0.03125,1.03125,-0.53125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441840,0.3449707,-0.911438,0.0836792,0.640625,0.75,-0.015625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441871,0.3515625,-0.90948486,0.070007324,-0.375,0.46875,-0.546875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441916,0.34765625,-0.90582275,0.07733154,0.03125,0.609375,-0.203125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441952,0.35131836,-0.9053345,0.07147217,0.921875,0.578125,0.078125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809441998,0.35205078,-0.9043579,0.07342529,0.25,0.671875,-0.34375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442030,0.34033203,-0.913147,0.07269287,-0.390625,0.375,-0.59375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442074,0.3474121,-0.9036255,0.07293701,0.03125,0.265625,-0.140625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442108,0.3461914,-0.9077759,0.07684326,-0.296875,0.28125,-0.171875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442154,0.34545898,-0.90802,0.07659912,0.25,0.3125,-0.046875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442187,0.34594727,-0.9072876,0.074401855,0.0625,-0.125,-0.203125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442232,0.34521484,-0.91070557,0.078063965,0.1875,-0.09375,-0.125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442265,0.34155273,-0.9048462,0.07977295,0.53125,-0.03125,0.0625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442313,0.34936523,-0.9036255,0.07635498,0.359375,-0.25,-0.171875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442344,0.35668945,-0.9036255,0.07684326,0.28125,-0.375,-0.078125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442389,0.3540039,-0.9116821,0.06561279,0.734375,-0.4375,0.140625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442422,0.35327148,-0.91363525,0.07220459,-1.0625,-0.4375,-0.546875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442468,0.34179688,-0.89849854,0.08856201,1.84375,0.21875,0.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442502,0.35791016,-0.9241333,0.058044434,0.03125,0.125,-0.421875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442548,0.3486328,-0.91485596,0.08514404,-1.03125,-0.59375,-0.40625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442580,0.34545898,-0.90045166,0.082458496,1.03125,0.328125,-0.171875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442625,0.3486328,-0.9092407,0.06585693,0.921875,0.515625,0.015625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442660,0.35498047,-0.9104614,0.070739746,0.3125,0.328125,-0.171875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442706,0.34985352,-0.9065552,0.070495605,1.4375,0.265625,0.046875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442739,0.3515625,-0.9055786,0.06756592,1.578125,0.65625,-0.09375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442783,0.35107422,-0.9048462,0.06781006,1.46875,0.53125,-0.140625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442816,0.34448242,-0.9109497,0.06097412,0.84375,0.421875,-0.375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442863,0.35375977,-0.90875244,0.06097412,1.375,0.71875,0.078125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442895,0.35058594,-0.90802,0.051940918,1.84375,0.9375,0.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442942,0.35424805,-0.90704346,0.055114746,0.71875,0.359375,-0.203125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809442974,0.3503418,-0.9168091,0.050720215,0.609375,0.359375,0.046875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443020,0.3515625,-0.9055786,0.058776855,0.65625,0.5,-0.109375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443052,0.35327148,-0.9038696,0.055847168,1.0,0.265625,-0.015625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443098,0.35180664,-0.9031372,0.050964355,0.46875,0.1875,0.09375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443143,0.3557129,-0.90802,0.05609131,0.625,0.078125,-0.046875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443177,0.35473633,-0.89971924,0.051696777,0.625,0.078125,0.078125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443223,0.3540039,-0.90826416,0.04949951,0.0,0.265625,-0.109375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443256,0.34643555,-0.9085083,0.054382324,0.296875,-0.171875,0.171875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443304,0.3630371,-0.9077759,0.04925537,-0.796875,-0.40625,-0.109375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443333,0.34765625,-0.8953247,0.06536865,-0.625,0.140625,-0.5625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443380,0.36206055,-0.91119385,0.04486084,0.375,0.140625,-0.34375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443413,0.35766602,-0.9163208,0.046569824,-2.671875,-0.234375,-0.8125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443459,0.35229492,-0.9077759,0.06414795,-1.390625,-0.453125,-0.828125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443491,0.34399414,-0.9043579,0.05633545,-0.984375,-0.03125,-0.28125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443537,0.35205078,-0.9055786,0.061950684,-1.328125,-0.390625,-0.375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443570,0.35742188,-0.9109497,0.055358887,-1.1875,-0.265625,-0.46875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443615,0.35375977,-0.909729,0.062927246,-0.015625,0.34375,-0.40625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443648,0.34765625,-0.9043579,0.06756592,-0.03125,0.171875,-0.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443694,0.34936523,-0.911438,0.062927246,-0.71875,0.453125,-0.421875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443727,0.35229492,-0.9116821,0.06585693,-0.5,0.296875,-0.515625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443772,0.35180664,-0.9011841,0.06121826,0.015625,0.484375,-0.171875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443807,0.35375977,-0.9104614,0.070739746,-0.4375,0.4375,-0.21875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443851,0.3527832,-0.9072876,0.06878662,-0.609375,-0.046875,-0.234375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443886,0.3466797,-0.90411377,0.070007324,-0.5,0.296875,-0.40625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443932,0.35473633,-0.91363525,0.06829834,-0.328125,0.25,-0.3125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809443963,0.3552246,-0.90875244,0.06585693,-0.09375,0.3125,-0.046875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444009,0.35668945,-0.90509033,0.06854248,-0.015625,0.390625,-0.125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444043,0.3552246,-0.911438,0.06903076,0.421875,0.9375,-0.078125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444088,0.35717773,-0.90997314,0.05731201,0.234375,0.9375,-0.59375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444121,0.3466797,-0.90460205,0.061462402,0.5625,0.5,-0.34375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444167,0.35766602,-0.9143677,0.055603027,-1.03125,0.640625,-0.578125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444201,0.34350586,-0.89727783,0.07928467,0.75,0.78125,-0.640625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444246,0.3527832,-0.92071533,0.051940918,0.234375,0.546875,-0.796875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444278,0.35180664,-0.9158325,0.059020996,-2.8125,-0.71875,-0.96875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444323,0.34545898,-0.9011841,0.08758545,-0.53125,0.234375,-0.921875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444358,0.34423828,-0.90460205,0.054626465,-0.296875,0.515625,-0.125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444404,0.35229492,-0.90460205,0.070251465,-0.6875,0.328125,-0.375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444436,0.35327148,-0.9038696,0.07562256,0.015625,0.4375,-0.546875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444482,0.34716797,-0.90167236,0.061950684,0.53125,0.609375,-0.46875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444526,0.35302734,-0.9011841,0.070007324,0.890625,0.4375,-0.171875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444560,0.3383789,-0.91119385,0.070251465,-0.078125,0.328125,-0.34375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444607,0.3503418,-0.911438,0.062927246,0.296875,0.140625,-0.078125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444640,0.35009766,-0.90826416,0.07122803,0.6875,0.296875,0.125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444685,0.34985352,-0.9104614,0.06390381,0.0,0.46875,-0.28125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444719,0.35253906,-0.91363525,0.057800293,-0.34375,0.0,0.015625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444766,0.35205078,-0.91485596,0.06048584,-0.109375,0.265625,-0.1875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444796,0.34228516,-0.9077759,0.06829834,0.140625,0.328125,-0.21875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444842,0.35205078,-0.90753174,0.06463623,0.03125,0.046875,-0.296875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444876,0.3503418,-0.90875244,0.073913574,-0.234375,-0.15625,-0.359375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444923,0.34960938,-0.9092407,0.06756592,0.609375,-0.171875,0.015625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444955,0.35253906,-0.9024048,0.0692749,0.921875,0.0,0.109375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809444999,0.35009766,-0.9104614,0.070251465,0.046875,-0.796875,0.046875,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445032,0.3474121,-0.91363525,0.057556152,-0.3125,-1.4375,0.140625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445080,0.3552246,-0.9089966,0.07562256,-0.765625,-0.609375,-0.375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445112,0.34423828,-0.90167236,0.073913574,1.640625,0.015625,0.0625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445156,0.35253906,-0.9146118,0.042907715,-0.65625,-0.4375,-0.59375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445192,0.3461914,-0.91119385,0.082458496,-0.953125,-1.109375,-0.640625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445238,0.3479004,-0.89923096,0.07733154,1.421875,0.171875,-0.234375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445269,0.35083008,-0.9109497,0.058288574,0.484375,-0.078125,-0.03125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445316,0.3515625,-0.9053345,0.06878662,0.390625,-0.28125,-0.5625,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445347,0.3618164,-0.90826416,0.06585693,2.015625,0.703125,0.09375,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445395,0.3486328,-0.90289307,0.05682373,1.203125,0.5,-0.125,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
1664809445427,0.3486328,-0.91070557,0.062438965,1.234375,0.46875,-0.25,Respeck,Sitting bent forward,4,s1998909,,Respeck_s1998909_Sitting bent forward_03-10-2022_16-04-13
