,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
606,1695837798261,0.579834,-0.08892822,0.7953491,-0.875,1.109375,-0.03125,606
607,1695837798301,0.5769043,-0.09039307,0.8041382,-0.28125,1.875,-0.15625,607
608,1695837798341,0.5786133,-0.09307861,0.80462646,-0.390625,1.078125,-0.21875,608
609,1695837798381,0.5830078,-0.090148926,0.8048706,-0.609375,1.09375,-0.265625,609
610,1695837798421,0.5852051,-0.09527588,0.8048706,-0.21875,1.5,-0.015625,610
611,1695837798461,0.58032227,-0.1038208,0.8007202,-0.296875,1.015625,-0.03125,611
612,1695837798501,0.59106445,-0.09429932,0.809021,-0.53125,0.984375,-0.28125,612
613,1695837798541,0.5917969,-0.09136963,0.7982788,-1.03125,1.21875,-0.265625,613
614,1695837798581,0.5854492,-0.09674072,0.7987671,-0.21875,0.921875,-0.296875,614
615,1695837798621,0.59033203,-0.093566895,0.8004761,0.15625,0.953125,-0.28125,615
616,1695837798661,0.5864258,-0.10089111,0.80267334,-0.40625,0.59375,-0.25,616
617,1695837798701,0.5895996,-0.10064697,0.8012085,-0.4375,0.421875,-0.390625,617
618,1695837798741,0.59277344,-0.093811035,0.80584717,-1.03125,-0.296875,-0.46875,618
619,1695837798781,0.59765625,-0.093811035,0.8029175,-1.0,-0.6875,-0.359375,619
620,1695837798821,0.5854492,-0.09185791,0.80023193,-1.5625,-1.171875,-0.671875,620
621,1695837798861,0.5888672,-0.089904785,0.8043823,-1.171875,-1.171875,-0.640625,621
622,1695837798901,0.5839844,-0.09039307,0.7958374,-1.765625,-1.75,-0.78125,622
623,1695837798941,0.5756836,-0.081848145,0.8234253,-0.40625,-1.90625,-1.109375,623
624,1695837798981,0.5773926,-0.09039307,0.7875366,-2.4375,-1.9375,-0.65625,624
625,1695837799021,0.5671387,-0.07745361,0.809021,-0.78125,-0.53125,-0.546875,625
626,1695837799061,0.57421875,-0.10015869,0.80682373,0.125,0.46875,-0.484375,626
627,1695837799101,0.5842285,-0.09869385,0.8148804,-0.984375,-1.1875,-0.78125,627
628,1695837799141,0.5810547,-0.085754395,0.81658936,-1.890625,-2.09375,-0.765625,628
629,1695837799181,0.5673828,-0.07989502,0.8060913,-2.234375,-1.859375,-0.640625,629
630,1695837799221,0.57055664,-0.0869751,0.8097534,-1.25,-0.96875,-0.546875,630
631,1695837799261,0.56640625,-0.08892822,0.8126831,-1.5,-1.546875,-0.78125,631
632,1695837799301,0.56274414,-0.089904785,0.81829834,-1.5625,-1.34375,-0.828125,632
633,1695837799341,0.5656738,-0.08892822,0.822937,-1.21875,-0.875,-0.609375,633
634,1695837799381,0.56689453,-0.08404541,0.81658936,-1.28125,-1.640625,-0.5,634
635,1695837799421,0.5671387,-0.08331299,0.82562256,-1.625,-1.78125,-0.625,635
636,1695837799461,0.5566406,-0.08428955,0.8168335,-1.765625,-1.453125,-0.6875,636
637,1695837799501,0.5551758,-0.07745361,0.82244873,-1.828125,-1.40625,-0.84375,637
638,1695837799541,0.5534668,-0.08135986,0.8270874,-1.421875,-1.1875,-0.84375,638
639,1695837799581,0.55029297,-0.0869751,0.8317261,-1.5625,-1.015625,-0.875,639
640,1695837799621,0.55444336,-0.07720947,0.826355,-1.875,-1.421875,-0.75,640
641,1695837799661,0.55371094,-0.07672119,0.8258667,-1.890625,-1.28125,-0.765625,641
642,1695837799701,0.5476074,-0.078430176,0.8366089,-1.296875,-1.15625,-0.625,642
643,1695837799741,0.5473633,-0.07525635,0.8305054,-1.65625,-0.984375,-0.5625,643
644,1695837799781,0.5517578,-0.06036377,0.8473511,-2.515625,-1.640625,-0.71875,644
645,1695837799821,0.54589844,-0.07525635,0.824646,-1.5625,-1.109375,-0.59375,645
646,1695837799861,0.5415039,-0.059143066,0.8287964,-2.3125,-1.421875,-0.84375,646
647,1695837799901,0.5283203,-0.07745361,0.84051514,-0.5625,0.546875,-0.78125,647
648,1695837799941,0.545166,-0.08404541,0.8383179,-0.734375,-0.53125,-0.546875,648
649,1695837799981,0.5332031,-0.06842041,0.84198,-1.796875,-1.234375,-0.671875,649
650,1695837800021,0.53637695,-0.06085205,0.8390503,-1.65625,-0.890625,-0.609375,650
651,1695837800061,0.53125,-0.06329346,0.84124756,-1.328125,-0.578125,-0.578125,651
652,1695837800101,0.5361328,-0.07598877,0.83587646,-1.171875,-0.5,-0.671875,652
653,1695837800141,0.5344238,-0.06304932,0.84124756,-0.8125,0.09375,-0.59375,653
654,1695837800181,0.53344727,-0.066467285,0.8446655,0.0625,1.03125,-0.46875,654
655,1695837800221,0.5383301,-0.07501221,0.838562,0.1875,0.578125,-0.25,655
656,1695837800261,0.5402832,-0.07891846,0.84002686,-0.109375,0.71875,-0.3125,656
657,1695837800301,0.5358887,-0.06719971,0.84198,0.109375,1.03125,-0.28125,657
658,1695837800341,0.54125977,-0.070129395,0.8356323,-0.09375,0.765625,-0.515625,658
659,1695837800381,0.5395508,-0.0725708,0.83929443,0.15625,0.890625,-0.421875,659
660,1695837800421,0.5378418,-0.070617676,0.84002686,0.078125,1.09375,-0.375,660
661,1695837800461,0.5349121,-0.06866455,0.8395386,0.328125,1.25,-0.375,661
662,1695837800501,0.5432129,-0.07330322,0.82977295,-0.046875,1.453125,-0.359375,662
663,1695837800541,0.5432129,-0.077941895,0.8410034,0.859375,1.484375,-0.265625,663
664,1695837800581,0.54711914,-0.08795166,0.82855225,-0.421875,1.1875,-0.375,664
665,1695837800621,0.54296875,-0.06964111,0.8480835,0.78125,1.21875,-0.296875,665
666,1695837800661,0.548584,-0.085754395,0.8204956,0.3125,1.78125,-0.25,666
667,1695837800701,0.54296875,-0.06964111,0.8300171,-0.125,1.53125,-0.34375,667
668,1695837800741,0.54711914,-0.08111572,0.8344116,1.4375,2.84375,-0.328125,668
669,1695837800781,0.55688477,-0.0881958,0.8307495,0.828125,1.578125,-0.3125,669
670,1695837800821,0.5576172,-0.08258057,0.8336792,-0.359375,1.03125,-0.3125,670
671,1695837800861,0.54663086,-0.074035645,0.82196045,-0.203125,1.1875,-0.125,671
672,1695837800901,0.54956055,-0.07574463,0.8295288,0.421875,1.640625,-0.234375,672
673,1695837800941,0.55981445,-0.090148926,0.82440186,0.046875,1.3125,-0.34375,673
674,1695837800981,0.5546875,-0.08770752,0.82196045,-0.375,0.921875,-0.390625,674
675,1695837801021,0.5583496,-0.08721924,0.83343506,0.3125,1.8125,-0.234375,675
676,1695837801061,0.5625,-0.09844971,0.8239136,0.453125,1.203125,-0.015625,676
677,1695837801101,0.5649414,-0.08868408,0.8290405,0.03125,0.9375,-0.0625,677
678,1695837801141,0.564209,-0.08380127,0.81951904,-0.40625,1.15625,-0.25,678
679,1695837801181,0.56152344,-0.07940674,0.81951904,-0.265625,1.328125,-0.34375,679
680,1695837801221,0.5593262,-0.08648682,0.82244873,0.265625,1.28125,-0.28125,680
681,1695837801261,0.55981445,-0.08428955,0.82366943,-0.03125,1.34375,-0.296875,681
682,1695837801301,0.5629883,-0.08868408,0.82196045,-0.046875,1.046875,-0.40625,682
683,1695837801341,0.5656738,-0.08770752,0.8180542,-0.171875,1.125,-0.203125,683
684,1695837801381,0.5710449,-0.09527588,0.8168335,0.0625,1.328125,-0.078125,684
685,1695837801421,0.57006836,-0.085998535,0.8180542,-0.40625,1.546875,-0.15625,685
686,1695837801461,0.5686035,-0.09625244,0.8119507,-0.140625,1.46875,-0.21875,686
687,1695837801501,0.5761719,-0.0869751,0.80877686,-1.09375,1.40625,-0.328125,687
688,1695837801541,0.5732422,-0.09234619,0.8180542,0.59375,1.0625,-0.203125,688
689,1695837801581,0.5732422,-0.09283447,0.8007202,-1.21875,0.8125,-0.140625,689
690,1695837801621,0.5625,-0.08111572,0.809021,0.34375,2.296875,-0.015625,690
691,1695837801661,0.5751953,-0.093322754,0.81292725,1.359375,3.0,-0.078125,691
692,1695837801701,0.5883789,-0.101379395,0.81365967,0.28125,1.34375,-0.25,692
693,1695837801741,0.5866699,-0.08892822,0.8126831,-0.640625,0.65625,-0.3125,693
694,1695837801781,0.5839844,-0.08477783,0.79364014,-0.78125,0.578125,-0.046875,694
695,1695837801821,0.57714844,-0.09234619,0.80389404,-0.375,1.03125,-0.328125,695
696,1695837801861,0.58447266,-0.09527588,0.8031616,-0.625,0.046875,-0.53125,696
697,1695837801901,0.57958984,-0.09869385,0.80926514,-0.921875,-0.09375,-0.5,697
698,1695837801941,0.57788086,-0.09063721,0.8078003,-0.734375,0.0,-0.296875,698
699,1695837801981,0.5805664,-0.09674072,0.8016968,-1.109375,-0.859375,-0.5,699
700,1695837802021,0.5793457,-0.08770752,0.8134155,-1.328125,-1.53125,-0.53125,700
701,1695837802061,0.57543945,-0.08843994,0.80584717,-1.734375,-1.296875,-0.5,701
702,1695837802101,0.5749512,-0.08795166,0.8109741,-1.0,-1.140625,-0.71875,702
703,1695837802141,0.5695801,-0.09967041,0.81463623,-1.21875,-1.15625,-0.625,703
704,1695837802181,0.5695801,-0.08868408,0.8161011,-1.359375,-1.203125,-0.71875,704
705,1695837802221,0.5695801,-0.09259033,0.81073,-1.5,-1.3125,-0.578125,705
706,1695837802261,0.5690918,-0.085510254,0.81536865,-1.546875,-1.28125,-0.609375,706
707,1695837802301,0.5720215,-0.08843994,0.82147217,-1.453125,-1.0,-0.59375,707
708,1695837802341,0.5595703,-0.090148926,0.82366943,-1.296875,-1.296875,-0.71875,708
709,1695837802381,0.56933594,-0.085510254,0.81463623,-1.546875,-1.375,-0.5625,709
710,1695837802421,0.56347656,-0.077941895,0.8253784,-1.40625,-1.125,-0.578125,710
711,1695837802461,0.5620117,-0.08404541,0.8180542,-1.578125,-1.078125,-0.765625,711
712,1695837802501,0.56225586,-0.077941895,0.8163452,-2.859375,-1.609375,-0.984375,712
713,1695837802541,0.560791,-0.0803833,0.82073975,-0.5625,-0.96875,-0.5,713
714,1695837802581,0.5571289,-0.07647705,0.8209839,-2.28125,-1.390625,-0.53125,714
715,1695837802621,0.54711914,-0.08306885,0.82977295,-0.34375,0.484375,-0.484375,715
716,1695837802661,0.560791,-0.085754395,0.83636475,-0.234375,-0.21875,-0.625,716
717,1695837802701,0.5625,-0.08306885,0.8305054,-1.734375,-1.46875,-0.828125,717
718,1695837802741,0.5510254,-0.07232666,0.82855225,-1.8125,-1.25,-0.5625,718
719,1695837802781,0.55029297,-0.07623291,0.82489014,-1.640625,-1.109375,-0.53125,719
720,1695837802821,0.5437012,-0.08282471,0.82928467,-0.96875,-0.375,-0.734375,720
721,1695837802861,0.54589844,-0.07965088,0.82977295,-1.6875,-1.25,-0.703125,721
722,1695837802901,0.5432129,-0.07550049,0.8378296,-1.28125,-0.328125,-0.390625,722
723,1695837802941,0.5480957,-0.081604004,0.83465576,-0.859375,-0.671875,-0.375,723
724,1695837802981,0.5522461,-0.070373535,0.82440186,-1.734375,-1.125,-0.4375,724
725,1695837803021,0.54345703,-0.06304932,0.8361206,-0.71875,-0.484375,-0.59375,725
726,1695837803061,0.5473633,-0.07086182,0.8283081,-1.0,-0.046875,-0.625,726
727,1695837803101,0.5385742,-0.07696533,0.8319702,-0.390625,0.484375,-0.625,727
728,1695837803141,0.5437012,-0.07989502,0.838562,-0.109375,0.828125,-0.5,728
729,1695837803181,0.5449219,-0.07720947,0.8353882,0.0,1.140625,-0.390625,729
730,1695837803221,0.5439453,-0.08331299,0.836853,0.140625,1.171875,-0.390625,730
731,1695837803261,0.5439453,-0.08087158,0.8329468,0.078125,1.09375,-0.28125,731
732,1695837803301,0.5559082,-0.082336426,0.8407593,0.1875,1.03125,-0.3125,732
733,1695837803341,0.54833984,-0.07476807,0.8341675,-0.09375,1.03125,-0.40625,733
734,1695837803381,0.5439453,-0.0869751,0.83148193,0.3125,1.5,-0.34375,734
735,1695837803421,0.5510254,-0.07720947,0.8278198,-0.53125,0.9375,-0.34375,735
736,1695837803461,0.55371094,-0.074035645,0.83807373,0.96875,1.203125,-0.4375,736
737,1695837803501,0.5515137,-0.08477783,0.81243896,-0.453125,0.96875,-0.203125,737
738,1695837803541,0.5463867,-0.07867432,0.8270874,0.65625,2.21875,-0.15625,738
739,1695837803581,0.5515137,-0.09527588,0.83221436,1.890625,2.859375,-0.015625,739
740,1695837803621,0.5690918,-0.09088135,0.83148193,0.671875,1.453125,-0.1875,740
741,1695837803661,0.56762695,-0.07989502,0.8317261,-0.234375,0.859375,-0.421875,741
742,1695837803701,0.5578613,-0.078430176,0.8204956,-0.4375,1.265625,-0.015625,742
743,1695837803741,0.5576172,-0.08526611,0.8258667,0.625,2.15625,-0.015625,743
744,1695837803781,0.5673828,-0.0881958,0.82073975,0.09375,1.21875,-0.375,744
745,1695837803821,0.56811523,-0.09429932,0.81829834,-0.296875,1.375,-0.234375,745
746,1695837803861,0.5620117,-0.09576416,0.8168335,0.265625,1.734375,-0.09375,746
747,1695837803901,0.5649414,-0.09649658,0.8156128,0.25,1.171875,-0.140625,747
748,1695837803941,0.5734863,-0.09307861,0.8197632,-0.140625,1.15625,-0.203125,748
749,1695837803981,0.5617676,-0.085754395,0.81414795,-0.3125,1.109375,-0.171875,749
750,1695837804021,0.564209,-0.08526611,0.8163452,-0.140625,1.359375,-0.25,750
751,1695837804061,0.56591797,-0.089416504,0.809021,-0.0625,1.25,-0.234375,751
752,1695837804101,0.5720215,-0.09967041,0.8134155,-0.4375,1.171875,-0.171875,752
753,1695837804141,0.5727539,-0.09259033,0.8121948,-0.3125,1.34375,-0.3125,753
754,1695837804181,0.5734863,-0.09088135,0.81121826,0.0,1.234375,-0.171875,754
755,1695837804221,0.5751953,-0.094055176,0.81463623,0.0,1.421875,-0.171875,755
756,1695837804261,0.5786133,-0.09674072,0.8121948,-0.265625,1.171875,-0.140625,756
757,1695837804301,0.57910156,-0.089904785,0.81170654,-0.453125,1.25,-0.203125,757
758,1695837804341,0.5739746,-0.0881958,0.80804443,-0.46875,1.328125,-0.328125,758
759,1695837804381,0.58325195,-0.09844971,0.80267334,0.015625,1.515625,-0.296875,759
